fre_len,eng_len,f_ind,e_ind,prob
21,18,5,17,3.39726469910974e-7
21,18,5,18,3.4723609871425456e-7
21,18,6,1,3.409739233399552e-7
21,18,6,2,5.581126927439888e-7
21,18,6,3,5.89480528659528e-7
21,18,6,4,5.446945923851186e-7
21,18,6,5,3.409739630576628e-7
21,18,6,6,3.4097392523129776e-7
21,18,6,7,3.4097392523129776e-7
21,18,6,8,5.645584297527845e-7
21,18,6,9,5.492556696128966e-7
21,18,6,10,3.40973963057663e-7
21,18,6,11,5.46479123003395e-7
21,18,6,12,5.751004109702449e-7
21,18,6,13,3.409739630576631e-7
21,18,6,14,4.868105990700546e-7
21,18,6,15,5.573437777166813e-7
21,18,6,16,5.454542258215742e-7
21,18,6,17,3.409739630576632e-7
21,18,6,18,3.485111832575635e-7
21,18,7,1,3.422306112889735e-7
21,18,7,2,5.601707167727346e-7
21,18,7,3,5.916543777165612e-7
21,18,7,4,5.467030471648259e-7
21,18,7,5,3.4223065115300866e-7
21,18,7,6,3.4223061318728424e-7
21,18,7,7,3.422306131872843e-7
21,18,7,8,5.666402512724924e-7
21,18,7,9,5.512809543770464e-7
21,18,7,10,3.4223065115300877e-7
21,18,7,11,5.484941606081606e-7
21,18,7,12,5.772210537951728e-7
21,18,7,13,3.4223065115300887e-7
21,18,7,14,4.886052647615728e-7
21,18,7,15,5.593989070151127e-7
21,18,7,16,5.474654777299353e-7
21,18,7,17,3.422306511530088e-7
21,18,7,18,3.4979566623171753e-7
21,18,8,1,3.4348420829855245e-7
21,18,8,2,5.619323696793686e-7
21,18,8,3,5.934726244593863e-7
21,18,8,4,5.484468111670948e-7
21,18,8,5,3.434842483239502e-7
21,18,8,6,3.4348421020454747e-7
21,18,8,7,3.4348421020454737e-7
21,18,8,8,5.684581851532508e-7
21,18,8,9,5.531509653380279e-7
21,18,8,10,3.4348424832395035e-7
21,18,8,11,5.502781126280862e-7
21,18,8,12,5.824267437098774e-7
21,18,8,13,3.434842483239503e-7
21,18,8,14,4.902608156815865e-7
21,18,8,15,5.611741987994863e-7
21,18,8,16,5.492127206845285e-7
21,18,8,17,3.4348424832395025e-7
21,18,8,18,3.510725321480122e-7
21,18,9,1,5.626666904605275e-8
21,18,9,2,6.750377616801574e-8
21,18,9,3,7.156726681490924e-8
21,18,9,4,6.57689998954665e-8
21,18,9,5,5.626667578504533e-8
21,18,9,6,5.626666936696124e-8
21,18,9,7,5.626666936696127e-8
21,18,9,8,6.833711916985255e-8
21,18,9,9,7.3716927273825206e-6
21,18,9,10,5.626667578504538e-8
21,18,9,11,6.600035874383934e-8
21,18,9,12,6.970471058195249e-8
21,18,9,13,5.62666757850454e-8
21,18,9,14,6.62166008217125e-8
21,18,9,15,6.740507129463324e-8
21,18,9,16,6.586807466844007e-8
21,18,9,17,5.6266675785045385e-8
21,18,9,18,5.678607134630783e-8
21,18,10,1,3.460568727308103e-7
21,18,10,2,5.66436867750743e-7
21,18,10,3,5.982731928970312e-7
21,18,10,4,5.528182686095358e-7
21,18,10,5,3.4605691304036566e-7
21,18,10,6,3.460568746503368e-7
21,18,10,7,3.4605687465033676e-7
21,18,10,8,5.72978860765917e-7
21,18,10,9,5.574474192768524e-7
21,18,10,10,3.4605691304036524e-7
21,18,10,11,5.546294251596384e-7
21,18,10,12,5.836778618314435e-7
21,18,10,13,3.4605691304036513e-7
21,18,10,14,4.940695385524677e-7
21,18,10,15,5.656562416677621e-7
21,18,10,16,5.535892155316474e-7
21,18,10,17,3.460569130403652e-7
21,18,10,18,3.537065564085601e-7
21,18,11,1,3.4746193700126536e-7
21,18,11,2,5.684304591521323e-7
21,18,11,3,6.003354654676237e-7
21,18,11,4,5.547889412530046e-7
21,18,11,5,3.4746197749007933e-7
21,18,11,6,3.474619389293291e-7
21,18,11,7,3.474619389293291e-7
21,18,11,8,5.750528297364801e-7
21,18,11,9,5.595363755310362e-7
21,18,11,10,3.474619774900791e-7
21,18,11,11,5.566058016618522e-7
21,18,11,12,5.857977971321223e-7
21,18,11,13,3.4746197749007906e-7
21,18,11,14,4.95932779730344e-7
21,18,11,15,5.676635109758841e-7
21,18,11,16,5.556143104298423e-7
21,18,11,17,3.4746197749007896e-7
21,18,11,18,3.551378513466152e-7
21,18,12,1,5.4961816115675114e-8
21,18,12,2,6.584515202770086e-8
21,18,12,3,6.978120374770129e-8
21,18,12,4,6.41656391459141e-8
21,18,12,5,5.496182264282564e-8
21,18,12,6,5.496181642649561e-8
21,18,12,7,5.4961816426495615e-8
21,18,12,8,6.665218906124575e-8
21,18,12,9,6.473694115172465e-8
21,18,12,10,5.496182264282557e-8
21,18,12,11,6.438880272596791e-8
21,18,12,12,6.797689872311628e-8
21,18,12,13,5.496182264282543e-8
21,18,12,14,6.459884310155017e-8
21,18,12,15,7.122114144586404e-6
21,18,12,16,6.426072167299602e-8
21,18,12,17,5.496182264282545e-8
21,18,12,18,5.546490277147958e-8
21,18,13,1,3.499696542471069e-7
21,18,13,2,5.728447823524078e-7
21,18,13,3,6.050417610796653e-7
21,18,13,4,5.590718328852508e-7
21,18,13,5,3.499696950122513e-7
21,18,13,6,3.499696561883284e-7
21,18,13,7,3.4996965618832827e-7
21,18,13,8,5.794608752022242e-7
21,18,13,9,5.637533871106441e-7
21,18,13,10,3.4996969501225096e-7
21,18,13,11,5.60903486157756e-7
21,18,13,12,5.902807453334853e-7
21,18,13,13,3.4996969501225075e-7
21,18,13,14,4.996574047228302e-7
21,18,13,15,5.720551364091038e-7
21,18,13,16,5.598514885614796e-7
21,18,13,17,3.499696950122509e-7
21,18,13,18,3.577058813869439e-7
21,18,14,1,5.773797904573264e-8
21,18,14,2,6.908559958843003e-8
21,18,14,3,7.318958146254598e-8
21,18,14,4,6.733386092755146e-8
21,18,14,5,5.773798585143331e-8
21,18,14,6,5.7737979369817504e-8
21,18,14,7,5.7737979369817557e-8
21,18,14,8,7.4090988718059635e-6
21,18,14,9,6.793111604572138e-8
21,18,14,10,5.773798585143346e-8
21,18,14,11,6.756734576810799e-8
21,18,14,12,7.130836055549199e-8
21,18,14,13,5.7737985851433637e-8
21,18,14,14,6.778616411083153e-8
21,18,14,15,6.898663843219568e-8
21,18,14,16,6.74343553519855e-8
21,18,14,17,5.773798585143371e-8
21,18,14,18,5.826255709611383e-8
21,18,15,1,3.526277020740881e-7
21,18,15,2,5.771978765852281e-7
21,18,15,3,6.09639864652271e-7
21,18,15,4,5.633200685993936e-7
21,18,15,5,3.5262774314872127e-7
21,18,15,6,3.5262770403004673e-7
21,18,15,7,3.5262770403004673e-7
21,18,15,8,5.838643089160382e-7
21,18,15,9,5.680372226328267e-7
21,18,15,10,3.526277431487214e-7
21,18,15,11,5.651656460239735e-7
21,18,15,12,5.947662870793107e-7
21,18,15,13,3.5262774314872127e-7
21,18,15,14,5.034533975604398e-7
21,18,15,15,5.764021008225304e-7
21,18,15,16,5.641056402429439e-7
21,18,15,17,3.5262774314872095e-7
21,18,15,18,3.6042272092347927e-7
21,18,16,1,3.539719238258065e-7
21,18,16,2,5.793993260931301e-7
21,18,16,3,6.119652223521803e-7
21,18,16,4,5.654684878912432e-7
21,18,16,5,3.539719650569557e-7
21,18,16,6,3.539719257892195e-7
21,18,16,7,3.5397192578921933e-7
21,18,16,8,5.860912164994546e-7
21,18,16,9,5.702036456211799e-7
21,18,16,10,3.539719650569553e-7
21,18,16,11,5.673211070760906e-7
21,18,16,12,5.970347177544436e-7
21,18,16,13,3.5397196505695536e-7
21,18,16,14,5.053731041180509e-7
21,18,16,15,5.786004496309671e-7
21,18,16,16,5.662570513127348e-7
21,18,16,17,3.539719650569553e-7
21,18,16,18,3.6179667487454275e-7
21,18,17,1,5.715871092784804e-8
21,18,17,2,6.827078027381522e-8
21,18,17,3,7.228956906957808e-8
21,18,17,4,6.655519619105003e-8
21,18,17,5,5.715871759221375e-8
21,18,17,6,5.715871124520279e-8
21,18,17,7,5.715871124520278e-8
21,18,17,8,6.909456357596352e-8
21,18,17,9,6.713986883885625e-8
21,18,17,10,5.715871759221362e-8
21,18,17,11,6.678381314067847e-8
21,18,17,12,7.230719055115132e-6
21,18,17,13,5.715871759221352e-8
21,18,17,14,6.699829311955156e-8
21,18,17,15,6.817363643195881e-8
21,18,17,16,6.665304529997167e-8
21,18,17,17,5.715871759221355e-8
21,18,17,18,5.767239432460321e-8
21,18,18,1,5.5571917358722006e-8
21,18,18,2,6.671193261989537e-8
21,18,18,3,7.072770775324327e-8
21,18,18,4,6.49843006386789e-8
21,18,18,5,5.557192403400728e-8
21,18,18,6,5.557191767659693e-8
21,18,18,7,5.5571917676596915e-8
21,18,18,8,6.752785006683222e-8
21,18,18,9,6.556955365798663e-8
21,18,18,10,5.557192403400723e-8
21,18,18,11,7.308768801638826e-6
21,18,18,12,6.888262398989923e-8
21,18,18,13,5.557192403400725e-8
21,18,18,14,6.542769796883594e-8
21,18,18,15,6.660499388489955e-8
21,18,18,16,6.508192394657917e-8
21,18,18,17,5.557192403400728e-8
21,18,18,18,5.6086408253781746e-8
21,18,19,1,5.400484877929738e-8
21,18,19,2,6.483306050964662e-8
21,18,19,3,6.874915029342806e-8
21,18,19,4,6.316132650535932e-8
21,18,19,5,5.4004855273321666e-8
21,18,19,6,5.400484908854018e-8
21,18,19,7,5.4004849088540216e-8
21,18,19,8,6.56367534905969e-8
21,18,19,9,6.373094014148784e-8
21,18,19,10,5.4004855273321746e-8
21,18,19,11,6.338391019348098e-8
21,18,19,12,6.695375936447738e-8
21,18,19,13,5.400485527332184e-8
21,18,19,14,6.359303302391697e-8
21,18,19,15,6.473829474846914e-8
21,18,19,16,7.112634985357759e-6
21,18,19,17,5.400485527332191e-8
21,18,19,18,5.4505368333374085e-8
21,18,20,1,2.643207227303231e-7
21,18,20,2,4.2309902387519767e-7
21,18,20,3,4.468652479356321e-7
21,18,20,4,4.1293547442872365e-7
21,18,20,5,2.643207535407425e-7
21,18,20,6,2.6432072419750347e-7
21,18,20,7,2.6432072419750347e-7
21,18,20,8,4.2798245058753465e-7
21,18,20,9,4.16392253926492e-7
21,18,20,10,2.6432075354074245e-7
21,18,20,11,4.142880154760803e-7
21,18,20,12,4.3597884420418826e-7
21,18,20,13,2.6432075354074245e-7
21,18,20,14,3.7112605353193044e-7
21,18,20,15,4.225212475466334e-7
21,18,20,16,4.1351178819115414e-7
21,18,20,17,2.6432075354074224e-7
21,18,20,18,2.434206388352012e-6
21,18,21,1,3.6068406689116284e-7
21,18,21,2,5.902019224348848e-7
21,18,21,3,6.232989068908093e-7
21,18,21,4,5.76045952443754e-7
21,18,21,5,3.606841089217401e-7
21,18,21,6,3.606840688926441e-7
21,18,21,7,3.6068406889264415e-7
21,18,21,8,5.9707340693726e-7
21,18,21,9,5.865150108658666e-7
21,18,21,10,3.6068410892174014e-7
21,18,21,11,5.779138441395599e-7
21,18,21,12,6.081482896085526e-7
21,18,21,13,3.6068410892174003e-7
21,18,21,14,5.148754386371758e-7
21,18,21,15,5.893646491578413e-7
21,18,21,16,5.767947617709365e-7
21,18,21,17,3.6068410892173993e-7
21,18,21,18,3.695245567671876e-7
14,13,1,1,1.7474239947709973e-7
14,13,1,2,2.677943681216764e-6
14,13,1,3,1.5957666491359065e-7
14,13,1,4,7.98633181879691e-7
14,13,1,5,2.6779436812168423e-6
14,13,1,6,1.5884746035130826e-7
14,13,1,7,1.608843048382223e-7
14,13,1,8,2.6779436812168423e-6
14,13,1,9,1.6161909662274486e-7
14,13,1,10,2.67794368121684e-6
14,13,1,11,7.954273201758538e-7
14,13,1,12,2.67794368121684e-6
14,13,1,13,2.57481901209332e-6
14,13,2,1,1.3415797464254658e-5
14,13,2,2,2.73056360661007e-7
14,13,2,3,2.773749115937685e-7
14,13,2,4,3.0573770330019294e-7
14,13,2,5,2.7305636066100706e-7
14,13,2,6,2.761781981917477e-7
14,13,2,7,2.7971809166540164e-7
14,13,2,8,2.7305636066100695e-7
14,13,2,9,2.8121517914840383e-7
14,13,2,10,2.730563606610069e-7
14,13,2,11,3.5813025951257074e-6
14,13,2,12,2.730563606610067e-7
14,13,2,13,3.122277632109642e-7
14,13,3,1,2.9911121999442167e-7
14,13,3,2,2.5074599781086716e-7
14,13,3,3,1.5469079089640646e-5
14,13,3,4,2.9944389791439953e-7
14,13,3,5,2.5074599781086726e-7
14,13,3,6,2.695017321078307e-7
14,13,3,7,2.730677105860007e-7
14,13,3,8,2.507459978108673e-7
14,13,3,9,2.748364861343805e-7
14,13,3,10,2.507459978108673e-7
14,13,3,11,3.07696921455892e-7
14,13,3,12,2.5074599781086726e-7
14,13,3,13,2.94107122310823e-7
14,13,4,1,1.743896829960863e-6
14,13,4,2,1.0967612399218617e-6
14,13,4,3,1.5963022943011496e-6
14,13,4,4,1.6595887963620259e-6
14,13,4,5,1.0967612399218625e-6
14,13,4,6,1.5883600450550947e-6
14,13,4,7,1.6075875920527347e-6
14,13,4,8,1.096761239921863e-6
14,13,4,9,1.6168582838727706e-6
14,13,4,10,1.0967612399218634e-6
14,13,4,11,1.7001005148332392e-6
14,13,4,12,1.0967612399218638e-6
14,13,4,13,1.1304781798865296e-6
14,13,5,1,2.9384666321114506e-7
14,13,5,2,2.4663985875023546e-7
14,13,5,3,2.6628308343315956e-7
14,13,5,4,2.9424979069671023e-7
14,13,5,5,2.466398587502353e-7
14,13,5,6,2.648678534341327e-7
14,13,5,7,1.510037880577559e-5
14,13,5,8,2.466398587502353e-7
14,13,5,9,2.7009458139009467e-7
14,13,5,10,2.4663985875023546e-7
14,13,5,11,3.023055630562163e-7
14,13,5,12,2.4663985875023556e-7
14,13,5,13,3.2869275052317703e-7
14,13,6,1,1.7597223948398357e-6
14,13,6,2,1.1058156515538977e-6
14,13,6,3,1.6107130475889387e-6
14,13,6,4,1.6632999904478977e-6
14,13,6,5,1.105815651553898e-6
14,13,6,6,1.6026969003636818e-6
14,13,6,7,1.6218029356902364e-6
14,13,6,8,1.1058156515538985e-6
14,13,6,9,1.631492202985116e-6
14,13,6,10,1.1058156515538985e-6
14,13,6,11,1.7053902587758481e-6
14,13,6,12,1.1058156515538988e-6
14,13,6,13,1.1398580630317452e-6
14,13,7,1,2.9347105576470887e-7
14,13,7,2,2.4606849344313256e-7
14,13,7,3,2.6579789220880647e-7
14,13,7,4,2.938791605085683e-7
14,13,7,5,2.460684934431325e-7
14,13,7,6,1.5207630806461936e-5
14,13,7,7,2.6788355353093625e-7
14,13,7,8,2.4606849344313256e-7
14,13,7,9,2.6962233226842886e-7
14,13,7,10,2.4606849344313256e-7
14,13,7,11,3.019671562996787e-7
14,13,7,12,2.460684934431326e-7
14,13,7,13,3.2756180277622547e-7
14,13,8,1,1.773633357532781e-6
14,13,8,2,1.114545533363413e-6
14,13,8,3,1.6234423566327803e-6
14,13,8,4,1.6764446027545456e-6
14,13,8,5,1.114545533363413e-6
14,13,8,6,1.615362603584014e-6
14,13,8,7,1.634620208578062e-6
14,13,8,8,1.1145455333634144e-6
14,13,8,9,1.644386200168909e-6
14,13,8,10,1.1145455333634144e-6
14,13,8,11,1.7188687028220117e-6
14,13,8,12,1.1145455333634142e-6
14,13,8,13,1.1488571638167933e-6
14,13,9,1,2.9250704359476423e-7
14,13,9,2,2.455303708152307e-7
14,13,9,3,2.651785682983576e-7
14,13,9,4,2.9293399796701925e-7
14,13,9,5,2.4553037081523085e-7
14,13,9,6,2.6376711939497624e-7
14,13,9,7,2.6723885826581174e-7
14,13,9,8,2.45530370815231e-7
14,13,9,9,1.4995168372870387e-5
14,13,9,10,2.45530370815231e-7
14,13,9,11,3.0089635374164914e-7
14,13,9,12,2.4553037081523117e-7
14,13,9,13,2.8834512130234523e-7
14,13,10,1,1.7877659768165708e-6
14,13,10,2,1.1234143344369301e-6
14,13,10,3,1.636374436552866e-6
14,13,10,4,1.6897985972359931e-6
14,13,10,5,1.12341433443693e-6
14,13,10,6,1.6282300604791413e-6
14,13,10,7,1.647641658786597e-6
14,13,10,8,1.12341433443693e-6
14,13,10,9,1.657485599002719e-6
14,13,10,10,1.1234143344369293e-6
14,13,10,11,1.73256186563274e-6
14,13,10,12,1.1234143344369293e-6
14,13,10,13,1.1579994752460225e-6
14,13,11,1,2.58960861792453e-7
14,13,11,2,2.3326930063281837e-7
14,13,11,3,2.3749653451053667e-7
14,13,11,4,8.409194114680649e-6
14,13,11,5,2.3326930063281842e-7
14,13,11,6,2.3615740407773475e-7
14,13,11,7,2.3899595896087546e-7
14,13,11,8,2.3326930063281834e-7
14,13,11,9,2.4060897546595825e-7
14,13,11,10,2.3326930063281837e-7
14,13,11,11,5.636261452205306e-6
14,13,11,12,2.33269300632818e-7
14,13,11,13,2.687182489986923e-7
14,13,12,1,1.8021255922398276e-6
14,13,12,2,1.132425396989628e-6
14,13,12,3,1.6495141706143689e-6
14,13,12,4,1.7033670162794784e-6
14,13,12,5,1.1324253969896284e-6
14,13,12,6,1.6413041297227206e-6
14,13,12,7,1.6608722035797448e-6
14,13,12,8,1.1324253969896286e-6
14,13,12,9,1.6707953462820046e-6
14,13,12,10,1.1324253969896284e-6
14,13,12,11,1.7464749185621874e-6
14,13,12,12,1.1324253969896286e-6
14,13,12,13,1.167288442949805e-6
14,13,13,1,1.5558366159047931e-6
14,13,13,2,9.929289810280409e-7
14,13,13,3,1.4246844803353237e-6
14,13,13,4,1.4728633852269832e-6
14,13,13,5,9.9292898102804e-7
14,13,13,6,1.420761268127398e-6
14,13,13,7,1.4377285930803145e-6
14,13,13,8,9.929289810280396e-7
14,13,13,9,1.4431206669518202e-6
14,13,13,10,9.929289810280396e-7
14,13,13,11,1.5057687507668301e-6
14,13,13,12,9.929289810280392e-7
14,13,13,13,3.289540893196823e-6
14,13,14,1,1.8169753195407506e-6
14,13,14,2,1.1352416195332632e-6
14,13,14,3,1.6633920287464219e-6
14,13,14,4,1.7160130901267462e-6
14,13,14,5,1.1352416195332628e-6
14,13,14,6,1.6551113641755787e-6
14,13,14,7,1.6936624082020978e-6
14,13,14,8,1.1352416195332621e-6
14,13,14,9,1.7030144441495842e-6
14,13,14,10,1.1352416195332615e-6
14,13,14,11,1.7595509361565892e-6
14,13,14,12,1.1352416195332613e-6
14,13,14,13,1.1765818763516868e-6
20,19,1,1,4.4737046562485134e-7
20,19,1,2,5.278678025458559e-7
20,19,1,3,3.0935500587603715e-7
20,19,1,4,3.16433359273294e-7
20,19,1,5,3.093550058760371e-7
20,19,1,6,4.418768280113697e-7
20,19,1,7,4.987725528415354e-7
20,19,1,8,3.0935500587603705e-7
20,19,1,9,5.279306448848707e-7
20,19,1,10,5.125533687422703e-7
20,19,1,11,3.0935500587603694e-7
20,19,1,12,5.04829141452221e-7
20,19,1,13,5.125533687422705e-7
20,19,1,14,3.093550058760368e-7
20,19,1,15,3.09354930522016e-7
20,19,1,16,3.0935493052201607e-7
20,19,1,17,3.0935493052201607e-7
20,19,1,18,4.987688514089207e-7
20,19,1,19,4.2853982368577994e-7
20,19,2,1,5.216622766928386e-8
20,19,2,2,6.283901599069295e-8
20,19,2,3,4.8635589527842224e-8
20,19,2,4,4.920787323444579e-8
20,19,2,5,4.863558952784219e-8
20,19,2,6,7.137288693836728e-6
20,19,2,7,5.8983594064506155e-8
20,19,2,8,4.863558952784219e-8
20,19,2,9,6.285186043150529e-8
20,19,2,10,6.081240999803518e-8
20,19,2,11,4.863558952784229e-8
20,19,2,12,5.977846425294304e-8
20,19,2,13,6.081240999803513e-8
20,19,2,14,4.863558952784249e-8
20,19,2,15,4.8635584816923195e-8
20,19,2,16,4.8635584816923175e-8
20,19,2,17,4.8635584816923175e-8
20,19,2,18,5.898310361925432e-8
20,19,2,19,5.700123580464924e-8
20,19,3,1,4.5064825121631097e-7
20,19,3,2,5.318357375277607e-7
20,19,3,3,3.114890082803392e-7
20,19,3,4,3.1872370947435115e-7
20,19,3,5,3.114890082803393e-7
20,19,3,6,4.4513754395501473e-7
20,19,3,7,5.029852788306293e-7
20,19,3,8,3.1148900828033936e-7
20,19,3,9,5.319302420893499e-7
20,19,3,10,5.170003361649876e-7
20,19,3,11,3.1148900828033936e-7
20,19,3,12,5.086302818168998e-7
20,19,3,13,5.170003361649876e-7
20,19,3,14,3.1148900828033926e-7
20,19,3,15,3.1148898050266254e-7
20,19,3,16,3.1148898050266254e-7
20,19,3,17,3.1148898050266254e-7
20,19,3,18,5.029815537987444e-7
20,19,3,19,4.315034638282078e-7
20,19,4,1,2.9563511115872184e-8
20,19,4,2,3.494434125467353e-8
20,19,4,3,8.092345047515743e-7
20,19,4,4,7.874336758575833e-7
20,19,4,5,8.092345047515707e-7
20,19,4,6,2.9198680762741297e-8
20,19,4,7,3.300601465479257e-8
20,19,4,8,8.092345047515709e-7
20,19,4,9,3.495081311931132e-8
20,19,4,10,3.392447502621026e-8
20,19,4,11,8.092345047515678e-7
20,19,4,12,3.3420359488267725e-8
20,19,4,13,3.392447502621024e-8
20,19,4,14,8.092345047515661e-7
20,19,4,15,8.092345120697998e-7
20,19,4,16,8.092345120697998e-7
20,19,4,17,8.092345120697998e-7
20,19,4,18,3.300576707040745e-8
20,19,4,19,4.1804979785286886e-7
20,19,5,1,4.5406915175590266e-7
20,19,5,2,5.358737340625883e-7
20,19,5,3,3.138499081690081e-7
20,19,5,4,3.2114483486031425e-7
20,19,5,5,3.1384990816900807e-7
20,19,5,6,4.4851661100553323e-7
20,19,5,7,5.068081782595312e-7
20,19,5,8,3.138499081690082e-7
20,19,5,9,5.359689305915433e-7
20,19,5,10,5.209301729533762e-7
20,19,5,11,3.1384990816900833e-7
20,19,5,12,5.124921483806825e-7
20,19,5,13,5.209301729533753e-7
20,19,5,14,3.1384990816900844e-7
20,19,5,15,3.138498801809109e-7
20,19,5,16,3.138498801809108e-7
20,19,5,17,3.138498801809107e-7
20,19,5,18,5.068044249788118e-7
20,19,5,19,4.34778678215206e-7
20,19,6,1,7.314690718592415e-6
20,19,6,2,6.48547970372868e-8
20,19,6,3,5.027144832068535e-8
20,19,6,4,5.0858914021550846e-8
20,19,6,5,5.0271448320685395e-8
20,19,6,6,5.315247951124156e-8
20,19,6,7,6.089603914746468e-8
20,19,6,8,5.02714483206854e-8
20,19,6,9,6.486739789805688e-8
20,19,6,10,6.277320296257235e-8
20,19,6,11,5.027144832068542e-8
20,19,6,12,6.171186935684215e-8
20,19,6,13,6.277320296257226e-8
20,19,6,14,5.0271448320685494e-8
20,19,6,15,5.0271443483882764e-8
20,19,6,16,5.027144348388269e-8
20,19,6,17,5.027144348388269e-8
20,19,6,18,6.08955355968313e-8
20,19,6,19,5.8860672630417944e-8
20,19,7,1,4.575408890364775e-7
20,19,7,2,5.399718064669045e-7
20,19,7,3,3.1625089890228805e-7
20,19,7,4,3.2359788354492426e-7
20,19,7,5,3.1625089890228805e-7
20,19,7,6,4.519458958393179e-7
20,19,7,7,5.106882388238591e-7
20,19,7,8,3.162508989022883e-7
20,19,7,9,5.400677034850684e-7
20,19,7,10,5.249187553843874e-7
20,19,7,11,3.162508989022883e-7
20,19,7,12,5.164114693062186e-7
20,19,7,13,5.249187553843873e-7
20,19,7,14,3.1625089890228837e-7
20,19,7,15,3.1625087070018827e-7
20,19,7,16,3.1625087070018827e-7
20,19,7,17,3.162508707001882e-7
20,19,7,18,5.106844568760583e-7
20,19,7,19,4.381001778767458e-7
20,19,8,1,4.593515145378325e-7
20,19,8,2,5.420450365720525e-7
20,19,8,3,3.1759047753242316e-7
20,19,8,4,3.24904566460865e-7
20,19,8,5,3.1759047753242327e-7
20,19,8,6,4.537344490716954e-7
20,19,8,7,5.123356805606715e-7
20,19,8,8,3.175904775324234e-7
20,19,8,9,5.42143245601046e-7
20,19,8,10,5.265806823964433e-7
20,19,8,11,3.175904775324236e-7
20,19,8,12,5.183897716298787e-7
20,19,8,13,5.265806823964428e-7
20,19,8,14,3.175904775324238e-7
20,19,8,15,3.175904492022056e-7
20,19,8,16,3.1759044920220557e-7
20,19,8,17,3.1759044920220557e-7
20,19,8,18,5.123318814323337e-7
20,19,8,19,4.399519993525342e-7
20,19,9,1,4.367105948883643e-8
20,19,9,2,3.6991087644429626e-6
20,19,9,3,4.523832421479467e-8
20,19,9,4,4.5573530120764165e-8
20,19,9,5,4.5238324214794667e-8
20,19,9,6,4.311191088204295e-8
20,19,9,7,4.8936203395037185e-8
20,19,9,8,4.5238324214794686e-8
20,19,9,9,3.69899008573191e-6
