fre_len,eng_len,f_ind,e_ind,prob
14,13,12,1,0.06341534737561984
14,13,12,2,0.08263611748610278
14,13,12,3,0.07298991803700368
14,13,12,4,0.08167188720211957
14,13,12,5,0.08271945310151405
14,13,12,6,0.08262232090323869
14,13,12,7,0.07738334068749979
14,13,12,8,0.08271945310151416
14,13,12,9,0.04805307386310022
14,13,12,10,0.08271945310151432
14,13,12,11,0.0776307289377443
14,13,12,12,0.0827194531015143
14,13,12,13,0.08271945310151432
14,13,13,1,0.06338879043022647
14,13,13,2,0.08262886277734738
14,13,13,3,0.0730741015790648
14,13,13,4,0.08177515436923805
14,13,13,5,0.08252062329533413
14,13,13,6,0.08262745081359064
14,13,13,7,0.07738914660748726
14,13,13,8,0.08272565937953018
14,13,13,9,0.04805667919080413
14,13,13,10,0.08272565937953036
14,13,13,11,0.07763655341878606
14,13,13,12,0.08272565937953033
14,13,13,13,0.08272565937953036
14,13,14,1,0.017491308838360857
14,13,14,2,0.02115264213850806
14,13,14,3,0.01915531000642826
14,13,14,4,0.020992856181240797
14,13,14,5,0.021133091408147193
14,13,14,6,0.021152642132374194
14,13,14,7,0.7552587195898681
14,13,14,8,0.021152642132374194
14,13,14,9,0.011834508536840914
14,13,14,10,0.02115264213237429
14,13,14,11,0.020175687950682378
14,13,14,12,0.0211526421323743
14,13,14,13,0.028195306820426404
9,7,1,1,0.03711374822758633
9,7,1,2,0.038448391598940854
9,7,1,3,0.03835516224703384
9,7,1,4,0.02260395434884395
9,7,1,5,0.4235836224040249
9,7,1,6,0.02889206072479983
9,7,1,7,0.41100306044877033
9,7,2,1,0.04921447126744732
9,7,2,2,0.05233948161324482
9,7,2,3,0.7303860891706743
9,7,2,4,0.03029444984505792
9,7,2,5,0.04884660716773269
9,7,2,6,0.03834044848337194
9,7,2,7,0.05057845245247106
9,7,3,1,0.16280534914800665
9,7,3,2,0.15789145346699
9,7,3,3,0.15668861142908513
9,7,3,4,0.09508782272303465
9,7,3,5,0.15325160684647443
9,7,3,6,0.1192773352566753
9,7,3,7,0.15499782112973381
9,7,4,1,0.7350598698549018
9,7,4,2,0.05189513028644778
9,7,4,3,0.04946417283132891
9,7,4,4,0.029564012468650886
9,7,4,5,0.04788740393404517
9,7,4,6,0.03754479636446737
9,7,4,7,0.048584614260158046
9,7,5,1,0.036928062752939625
9,7,5,2,0.03835627392409818
9,7,5,3,0.03808423046545332
9,7,5,4,0.7848457229674187
9,7,5,5,0.0366134627467125
9,7,5,6,0.027871939137926034
9,7,5,7,0.03730030800545171
9,7,6,1,0.15236986640323386
9,7,6,2,0.16228382175970063
9,7,6,3,0.1614436004161906
9,7,6,4,0.0955195017798938
9,7,6,5,0.15362933554436708
9,7,6,6,0.11990252205539866
9,7,6,7,0.15485135204121525
9,7,7,1,0.041397083580770745
9,7,7,2,0.04301262605131913
9,7,7,3,0.04260185048204385
9,7,7,4,0.025037954521452507
9,7,7,5,0.041093834009462135
9,7,7,6,0.7650487148798557
9,7,7,7,0.041807936475095855
9,7,8,1,0.0502349574507306
9,7,8,2,0.728455867523669
9,7,8,3,0.05346352629337413
9,7,8,4,0.030451697536779697
9,7,8,5,0.049062125993740144
9,7,8,6,0.03857902614075287
9,7,8,7,0.049752799060953354
9,7,9,1,0.1416263770319144
9,7,9,2,0.14645890905795547
9,7,9,3,0.14523015163283873
9,7,9,4,0.0892286861602781
9,7,9,5,0.14050900870099983
9,7,9,6,0.11474065391923546
9,7,9,7,0.22220621349677816
12,7,1,1,0.1578105390821398
12,7,1,2,0.1578105390821398
12,7,1,3,0.1578105390821397
12,7,1,4,0.15781053908213985
12,7,1,5,0.15781641358318002
12,7,1,6,0.10547071505523745
12,7,1,7,0.10547071503302338
12,7,2,1,0.1596239730702141
12,7,2,2,0.1596239730702141
12,7,2,3,0.159623973070214
12,7,2,4,0.159623973070214
12,7,2,5,0.15962348304883472
12,7,2,6,0.10094031234595927
12,7,2,7,0.10094031232434994
12,7,3,1,0.19372266284611853
12,7,3,2,0.19372266284611855
12,7,3,3,0.19372266284611844
12,7,3,4,0.19372266284611844
12,7,3,5,0.19372143492121696
12,7,3,6,0.01569395684896569
12,7,3,7,0.01569395684534316
12,7,4,1,0.15962397310320112
12,7,4,2,0.15962397310320112
12,7,4,3,0.15962397310320103
12,7,4,4,0.15962397310320098
12,7,4,5,0.15962348308165367
12,7,4,6,0.10094031226357594
12,7,4,7,0.10094031224196644
12,7,5,1,0.1596239730702141
12,7,5,2,0.1596239730702141
12,7,5,3,0.159623973070214
12,7,5,4,0.159623973070214
12,7,5,5,0.15962348304883472
12,7,5,6,0.10094031234595927
12,7,5,7,0.10094031232434994
12,7,6,1,0.15962397310320112
12,7,6,2,0.15962397310320112
12,7,6,3,0.15962397310320103
12,7,6,4,0.15962397310320098
12,7,6,5,0.15962348308165367
12,7,6,6,0.10094031226357594
12,7,6,7,0.10094031224196644
12,7,7,1,0.15962397310320112
12,7,7,2,0.15962397310320112
12,7,7,3,0.15962397310320103
12,7,7,4,0.15962397310320098
12,7,7,5,0.15962348308165367
12,7,7,6,0.10094031226357594
12,7,7,7,0.10094031224196644
12,7,8,1,0.15962397310320112
12,7,8,2,0.15962397310320112
12,7,8,3,0.15962397310320103
12,7,8,4,0.15962397310320098
12,7,8,5,0.15962348308165367
12,7,8,6,0.10094031226357594
12,7,8,7,0.10094031224196644
12,7,9,1,0.13796906885164362
12,7,9,2,0.13796906885164362
12,7,9,3,0.13796906885164356
12,7,9,4,0.13796906885164367
12,7,9,5,0.13797420475348643
12,7,9,6,0.15507475991817576
12,7,9,7,0.15507475992176334
12,7,10,1,0.15781053840746256
12,7,10,2,0.15781053840746256
12,7,10,3,0.1578105384074625
12,7,10,4,0.15781053840746265
12,7,10,5,0.1578164168716753
12,7,10,6,0.10547071476034414
12,7,10,7,0.10547071473813019
12,7,11,1,0.022462212494948057
12,7,11,2,0.022462212494948067
12,7,11,3,0.022462212494948078
12,7,11,4,0.022462212494948088
12,7,11,5,0.022463288561405254
12,7,11,6,0.4461020828579912
12,7,11,7,0.44158577860081116
12,7,12,1,0.14908091610659902
12,7,12,2,0.14908091610659902
12,7,12,3,0.14908091610659896
12,7,12,4,0.1490809161065991
12,7,12,5,0.14908648477891337
12,7,12,6,0.09963637989138835
12,7,12,7,0.15495347090330228
9,8,1,1,0.12640428106753185
9,8,1,2,0.13482078468788536
9,8,1,3,0.1348174537824751
9,8,1,4,0.1348174537824751
9,8,1,5,0.1348174537824751
9,8,1,6,0.08619099229026055
9,8,1,7,0.12406579030509693
9,8,1,8,0.12406579030179991
9,8,2,1,0.02060496586701007
9,8,2,2,0.2291794439390231
9,8,2,3,0.22918093509836052
9,8,2,4,0.22918093509836052
9,8,2,5,0.22918093509836052
9,8,2,6,0.015931300633375636
9,8,2,7,0.023370742133078225
9,8,2,8,0.023370742132431486
9,8,3,1,0.10919169756249417
9,8,3,2,0.13989183476887468
9,8,3,3,0.13989228083819888
9,8,3,4,0.1398922808381988
9,8,3,5,0.1398922808381988
9,8,3,6,0.08539618408196013
9,8,3,7,0.12292172053767053
9,8,3,8,0.12292172053440387
9,8,4,1,0.10919169756249417
9,8,4,2,0.13989183476887468
9,8,4,3,0.13989228083819888
9,8,4,4,0.1398922808381988
9,8,4,5,0.1398922808381988
9,8,4,6,0.08539618408196013
9,8,4,7,0.12292172053767053
9,8,4,8,0.12292172053440387
9,8,5,1,0.025062365268120293
9,8,5,2,0.0321056152753216
9,8,5,3,0.032104674208146104
9,8,5,4,0.032104674208146104
9,8,5,5,0.03210467420814607
9,8,5,6,0.7884235836743221
9,8,5,7,0.029047206579368427
9,8,5,8,0.029047206578429508
9,8,6,1,0.10785759536237288
9,8,6,2,0.13194553486984428
9,8,6,3,0.13194227502950095
9,8,6,4,0.13194227502950095
9,8,6,5,0.13194227502950095
9,8,6,6,0.08435281503826063
9,8,6,7,0.1400086148202764
9,8,6,8,0.14000861482074303
9,8,7,1,0.11174099840746364
9,8,7,2,0.13669617022216402
9,8,7,3,0.13669279297920972
9,8,7,4,0.13669279297920978
9,8,7,5,0.13669279297920978
9,8,7,6,0.08990129932107091
9,8,7,7,0.12579157655750756
9,8,7,8,0.12579157655416462
9,8,8,1,0.023465930858263796
9,8,8,2,0.029277339202826807
9,8,8,3,0.029276567005721937
9,8,8,4,0.02927656700572196
9,8,8,5,0.029276567005721937
9,8,8,6,0.01786822097466688
9,8,8,7,0.423947792913236
9,8,8,8,0.41761101503384074
9,8,9,1,0.7586994288948551
9,8,9,2,0.03582642010466994
9,8,9,3,0.035825450227008525
9,8,9,4,0.03582545022700856
9,8,9,5,0.03582545022700856
9,8,9,6,0.021564050014990878
9,8,9,7,0.03267786142608646
9,8,9,8,0.04375588887837216
15,10,1,1,0.8947856757851425
15,10,1,2,0.011690480468317537
15,10,1,3,0.011690480468317537
15,10,1,4,0.011690480468317527
15,10,1,5,0.011690480468317516
15,10,1,6,0.011690480468317506
15,10,1,7,0.011690480468317496
15,10,1,8,0.011690480468317496
15,10,1,9,0.011690480468317496
15,10,1,10,0.011690480468317506
15,10,2,1,0.001021605502452734
15,10,2,2,0.11108708946230071
15,10,2,3,0.11108708946230077
15,10,2,4,0.11108708946230071
15,10,2,5,0.11108708946230071
15,10,2,6,0.11108708946230071
15,10,2,7,0.11108708946230061
15,10,2,8,0.11108708946230061
15,10,2,9,0.11108708946230061
15,10,2,10,0.11028167879914186
15,10,3,1,0.0106110400720619
15,10,3,2,0.10993210665865993
15,10,3,3,0.10993210665865993
15,10,3,4,0.10993210665865993
15,10,3,5,0.10993210665865982
15,10,3,6,0.10993210665865973
15,10,3,7,0.10993210665865963
15,10,3,8,0.10993210665865963
15,10,3,9,0.10993210665865973
15,10,3,10,0.10993210665865973
15,10,4,1,0.010496988231355807
15,10,4,2,0.10994477908540479
15,10,4,3,0.10994477908540479
15,10,4,4,0.10994477908540488
15,10,4,5,0.10994477908540488
15,10,4,6,0.10994477908540498
15,10,4,7,0.10994477908540498
15,10,4,8,0.10994477908540498
15,10,4,9,0.10994477908540498
15,10,4,10,0.10994477908540498
15,10,5,1,0.010496988231355807
15,10,5,2,0.10994477908540479
15,10,5,3,0.10994477908540479
15,10,5,4,0.10994477908540488
15,10,5,5,0.10994477908540488
15,10,5,6,0.10994477908540498
15,10,5,7,0.10994477908540498
15,10,5,8,0.10994477908540498
15,10,5,9,0.10994477908540498
15,10,5,10,0.10994477908540498
15,10,6,1,0.010496988231355807
15,10,6,2,0.10994477908540479
15,10,6,3,0.10994477908540479
15,10,6,4,0.10994477908540488
15,10,6,5,0.10994477908540488
15,10,6,6,0.10994477908540498
15,10,6,7,0.10994477908540498
15,10,6,8,0.10994477908540498
15,10,6,9,0.10994477908540498
15,10,6,10,0.10994477908540498
15,10,7,1,0.010496988231355807
15,10,7,2,0.10994477908540479
15,10,7,3,0.10994477908540479
15,10,7,4,0.10994477908540488
15,10,7,5,0.10994477908540488
15,10,7,6,0.10994477908540498
15,10,7,7,0.10994477908540498
15,10,7,8,0.10994477908540498
15,10,7,9,0.10994477908540498
15,10,7,10,0.10994477908540498
15,10,8,1,0.010496988231355807
15,10,8,2,0.10994477908540479
15,10,8,3,0.10994477908540479
15,10,8,4,0.10994477908540488
15,10,8,5,0.10994477908540488
15,10,8,6,0.10994477908540498
15,10,8,7,0.10994477908540498
15,10,8,8,0.10994477908540498
15,10,8,9,0.10994477908540498
15,10,8,10,0.10994477908540498
15,10,9,1,0.0106110400720619
15,10,9,2,0.10993210665865993
15,10,9,3,0.10993210665865993
15,10,9,4,0.10993210665865993
15,10,9,5,0.10993210665865982
15,10,9,6,0.10993210665865973
15,10,9,7,0.10993210665865963
15,10,9,8,0.10993210665865963
15,10,9,9,0.10993210665865973
15,10,9,10,0.10993210665865973
15,10,10,1,0.010496988231355807
15,10,10,2,0.10994477908540479
15,10,10,3,0.10994477908540479
15,10,10,4,0.10994477908540488
15,10,10,5,0.10994477908540488
15,10,10,6,0.10994477908540498
15,10,10,7,0.10994477908540498
15,10,10,8,0.10994477908540498
15,10,10,9,0.10994477908540498
15,10,10,10,0.10994477908540498
15,10,11,1,0.010496988231355807
15,10,11,2,0.10994477908540479
15,10,11,3,0.10994477908540479
15,10,11,4,0.10994477908540488
15,10,11,5,0.10994477908540488
15,10,11,6,0.10994477908540498
15,10,11,7,0.10994477908540498
15,10,11,8,0.10994477908540498
15,10,11,9,0.10994477908540498
15,10,11,10,0.10994477908540498
15,10,12,1,0.010496988231355807
15,10,12,2,0.10994477908540479
15,10,12,3,0.10994477908540479
15,10,12,4,0.10994477908540488
15,10,12,5,0.10994477908540488
15,10,12,6,0.10994477908540498
15,10,12,7,0.10994477908540498
15,10,12,8,0.10994477908540498
15,10,12,9,0.10994477908540498
15,10,12,10,0.10994477908540498
15,10,13,1,0.010496988231355807
15,10,13,2,0.10994477908540479
15,10,13,3,0.10994477908540479
15,10,13,4,0.10994477908540488
15,10,13,5,0.10994477908540488
15,10,13,6,0.10994477908540498
15,10,13,7,0.10994477908540498
15,10,13,8,0.10994477908540498
15,10,13,9,0.10994477908540498
15,10,13,10,0.10994477908540498
15,10,14,1,0.010496988231355807
15,10,14,2,0.10994477908540479
15,10,14,3,0.10994477908540479
15,10,14,4,0.10994477908540488
15,10,14,5,0.10994477908540488
15,10,14,6,0.10994477908540498
15,10,14,7,0.10994477908540498
15,10,14,8,0.10994477908540498
15,10,14,9,0.10994477908540498
15,10,14,10,0.10994477908540498
15,10,15,1,0.010059278490133954
15,10,15,2,0.1042157019957547
15,10,15,3,0.1042157019957547
15,10,15,4,0.1042157019957547
15,10,15,5,0.1042157019957546
15,10,15,6,0.1042157019957545
15,10,15,7,0.10421570199575442
15,10,15,8,0.10421570199575442
15,10,15,9,0.1042157019957545
15,10,15,10,0.15621510554382967
13,12,1,1,0.13713206468936145
13,12,1,2,0.006360297750366996
13,12,1,3,0.13705030343306235
13,12,1,4,0.13713206468936207
13,12,1,5,0.005653229524283538
13,12,1,6,0.009642314634158475
13,12,1,7,0.009642314634158475
13,12,1,8,0.13713206468935968
13,12,1,9,0.00964231463415844
13,12,1,10,0.13713206468935968
13,12,1,11,0.13713206468935968
13,12,1,12,0.13634890194300947
13,12,2,1,0.09049124544667089
13,12,2,2,0.05712765873012344
13,12,2,3,0.09046291921028148
13,12,2,4,0.09049124544667081
13,12,2,5,0.050845633324961156
13,12,2,6,0.08620543868486936
13,12,2,7,0.08620543868486936
13,12,2,8,0.09049124544667106
13,12,2,9,0.08620543868486936
13,12,2,10,0.09049124544667106
13,12,2,11,0.09049124544667106
13,12,2,12,0.09049124544667106
13,12,3,1,0.09049124544667089
13,12,3,2,0.05712765873012344
13,12,3,3,0.09046291921028148
13,12,3,4,0.09049124544667081
13,12,3,5,0.050845633324961156
13,12,3,6,0.08620543868486936
13,12,3,7,0.08620543868486936
13,12,3,8,0.09049124544667106
13,12,3,9,0.08620543868486936
13,12,3,10,0.09049124544667106
13,12,3,11,0.09049124544667106
13,12,3,12,0.09049124544667106
13,12,4,1,0.09049124544667089
13,12,4,2,0.05712765873012344
13,12,4,3,0.09046291921028148
13,12,4,4,0.09049124544667081
13,12,4,5,0.050845633324961156
13,12,4,6,0.08620543868486936
13,12,4,7,0.08620543868486936
13,12,4,8,0.09049124544667106
13,12,4,9,0.08620543868486936
13,12,4,10,0.09049124544667106
13,12,4,11,0.09049124544667106
13,12,4,12,0.09049124544667106
13,12,5,1,0.09049124544667089
13,12,5,2,0.05712765873012344
13,12,5,3,0.09046291921028148
13,12,5,4,0.09049124544667081
13,12,5,5,0.050845633324961156
13,12,5,6,0.08620543868486936
13,12,5,7,0.08620543868486936
13,12,5,8,0.09049124544667106
13,12,5,9,0.08620543868486936
13,12,5,10,0.09049124544667106
13,12,5,11,0.09049124544667106
13,12,5,12,0.09049124544667106
13,12,6,1,0.014349239807384968
13,12,6,2,0.007992491661986793
13,12,6,3,0.014464562272201416
13,12,6,4,0.014349239807384956
13,12,6,5,0.8506772707758457
13,12,6,6,0.013590078815218893
13,12,6,7,0.013590078815218905
13,12,6,8,0.01434923980738493
13,12,6,9,0.013590078815218917
13,12,6,10,0.014349239807384917
13,12,6,11,0.014349239807384891
13,12,6,12,0.014349239807384865
13,12,7,1,0.011671633128795642
13,12,7,2,0.007250198465192448
13,12,7,3,0.011751210667806815
13,12,7,4,0.011671633128795642
13,12,7,5,0.006406150934899603
13,12,7,6,0.3015208803864425
13,12,7,7,0.3015208803864425
13,12,7,8,0.01167163312879561
13,12,7,9,0.3015208803864424
13,12,7,10,0.01167163312879561
13,12,7,11,0.01167163312879561
13,12,7,12,0.01167163312879562
13,12,8,1,0.09049124544667089
13,12,8,2,0.05712765873012344
13,12,8,3,0.09046291921028148
13,12,8,4,0.09049124544667081
13,12,8,5,0.050845633324961156
13,12,8,6,0.08620543868486936
13,12,8,7,0.08620543868486936
13,12,8,8,0.09049124544667106
13,12,8,9,0.08620543868486936
13,12,8,10,0.09049124544667106
13,12,8,11,0.09049124544667106
13,12,8,12,0.09049124544667106
13,12,9,1,0.09049124544667089
13,12,9,2,0.05712765873012344
13,12,9,3,0.09046291921028148
13,12,9,4,0.09049124544667081
13,12,9,5,0.050845633324961156
13,12,9,6,0.08620543868486936
13,12,9,7,0.08620543868486936
13,12,9,8,0.09049124544667106
13,12,9,9,0.08620543868486936
13,12,9,10,0.09049124544667106
13,12,9,11,0.09049124544667106
13,12,9,12,0.09049124544667106
13,12,10,1,0.09049124544667089
13,12,10,2,0.05712765873012344
13,12,10,3,0.09046291921028148
13,12,10,4,0.09049124544667081
13,12,10,5,0.050845633324961156
13,12,10,6,0.08620543868486936
13,12,10,7,0.08620543868486936
13,12,10,8,0.09049124544667106
13,12,10,9,0.08620543868486936
13,12,10,10,0.09049124544667106
13,12,10,11,0.09049124544667106
13,12,10,12,0.09049124544667106
13,12,11,1,0.0902766908255258
13,12,11,2,0.05741238479084581
13,12,11,3,0.09087450379735443
13,12,11,4,0.0902766908255258
13,12,11,5,0.05109451428767328
13,12,11,6,0.08631948405699039
13,12,11,7,0.08631948405699039
13,12,11,8,0.0902766908255258
13,12,11,9,0.08631948405699047
13,12,11,10,0.09027669082552588
13,12,11,11,0.09027669082552588
13,12,11,12,0.09027669082552588
13,12,12,1,0.09049124544667089
13,12,12,2,0.05712765873012344
13,12,12,3,0.09046291921028148
13,12,12,4,0.09049124544667081
13,12,12,5,0.050845633324961156
13,12,12,6,0.08620543868486936
13,12,12,7,0.08620543868486936
13,12,12,8,0.09049124544667106
13,12,12,9,0.08620543868486936
13,12,12,10,0.09049124544667106
13,12,12,11,0.09049124544667106
13,12,12,12,0.09049124544667106
13,12,13,1,0.014912147321083292
13,12,13,2,0.8411236101455006
13,12,13,3,0.015028039358529234
13,12,13,4,0.014912147321083305
13,12,13,5,0.007296946975614823
13,12,13,6,0.014149311117253087
13,12,13,7,0.014149311117253075
13,12,13,8,0.014912147321083305
13,12,13,9,0.014149311117253063
13,12,13,10,0.014912147321083319
13,12,13,11,0.014912147321083332
13,12,13,12,0.019542733563179725
9,9,1,1,0.18745556215871884
9,9,1,2,0.18745556215871895
9,9,1,3,0.018087626451311928
9,9,1,4,0.1874555621587201
9,9,1,5,0.010797163130705112
9,9,1,6,0.018087626451311897
9,9,1,7,0.018087626451311897
9,9,1,8,0.18745556215872056
9,9,1,9,0.18511770888048062
9,9,2,1,0.12354980353406302
9,9,2,2,0.12354980353406302
9,9,2,3,0.10582832520470309
9,9,2,4,0.12354980353406296
9,9,2,5,0.06476600671557581
9,9,2,6,0.10582832520470309
9,9,2,7,0.10582832520470314
9,9,2,8,0.12354980353406296
9,9,2,9,0.12354980353406296
9,9,3,1,0.12354980353406302
9,9,3,2,0.12354980353406302
9,9,3,3,0.10582832520470309
9,9,3,4,0.12354980353406296
9,9,3,5,0.06476600671557581
9,9,3,6,0.10582832520470309
9,9,3,7,0.10582832520470314
9,9,3,8,0.12354980353406296
9,9,3,9,0.12354980353406296
9,9,4,1,0.02599964904991608
9,9,4,2,0.02599964904991608
9,9,4,3,0.022075954554812798
9,9,4,4,0.025999649049916106
9,9,4,5,0.8037738910859809
9,9,4,6,0.022075954554812767
9,9,4,7,0.022075954554812777
9,9,4,8,0.02599964904991616
9,9,4,9,0.02599964904991616
9,9,5,1,0.12246335685224329
9,9,5,2,0.12246335685224329
9,9,5,3,0.10733199372135993
9,9,5,4,0.12246335685224317
9,9,5,5,0.06568723457470485
9,9,5,6,0.10733199372135993
9,9,5,7,0.10733199372135993
9,9,5,8,0.12246335685224274
9,9,5,9,0.12246335685224274
9,9,6,1,0.02079141080445488
9,9,6,2,0.020791410804454888
9,9,6,3,0.29532362573659254
9,9,6,4,0.02079141080445491
9,9,6,5,0.01007206876794908
9,9,6,6,0.29532362573659277
9,9,6,7,0.2953236257365913
9,9,6,8,0.02079141080445487
9,9,6,9,0.02079141080445487
9,9,7,1,0.12354980353406302
9,9,7,2,0.12354980353406302
9,9,7,3,0.10582832520470309
9,9,7,4,0.12354980353406296
9,9,7,5,0.06476600671557581
9,9,7,6,0.10582832520470309
9,9,7,7,0.10582832520470314
9,9,7,8,0.12354980353406296
9,9,7,9,0.12354980353406296
9,9,8,1,0.12354980353406302
9,9,8,2,0.12354980353406302
9,9,8,3,0.10582832520470309
9,9,8,4,0.12354980353406296
9,9,8,5,0.06476600671557581
9,9,8,6,0.10582832520470309
9,9,8,7,0.10582832520470314
9,9,8,8,0.12354980353406296
9,9,8,9,0.12354980353406296
9,9,9,1,0.1158160075899384
9,9,9,2,0.1158160075899384
9,9,9,3,0.1015059795770322
9,9,9,4,0.1158160075899384
9,9,9,5,0.06212171473860081
9,9,9,6,0.1015059795770323
9,9,9,7,0.1015059795770322
9,9,9,8,0.11581600758993851
9,9,9,9,0.17009631617054874
7,7,1,1,0.7564311784633748
7,7,1,2,0.044763765378989503
7,7,1,3,0.025506690592038556
7,7,1,4,0.04407081299926838
7,7,1,5,0.041085926567792204
7,7,1,6,0.04407081299926838
7,7,1,7,0.044070812999268315
7,7,2,1,0.0214495465234561
7,7,2,2,0.2304659733338904
7,7,2,3,0.02481386369146882
7,7,2,4,0.23097037706382761
7,7,2,5,0.03619125360752365
7,7,2,6,0.23097037706382978
7,7,2,7,0.22513860871600375
7,7,3,1,0.09102939046268797
7,7,3,2,0.16385857687398442
7,7,3,3,0.10349943589322677
7,7,3,4,0.16405459282912574
7,7,3,5,0.14944881828272322
7,7,3,6,0.16405459282912588
7,7,3,7,0.16405459282912596
7,7,4,1,0.09102939046268797
7,7,4,2,0.16385857687398442
7,7,4,3,0.10349943589322677
7,7,4,4,0.16405459282912574
7,7,4,5,0.14944881828272322
7,7,4,6,0.16405459282912588
7,7,4,7,0.16405459282912596
7,7,5,1,0.09102939046268797
7,7,5,2,0.16385857687398442
7,7,5,3,0.10349943589322677
7,7,5,4,0.16405459282912574
7,7,5,5,0.14944881828272322
