fre_len,eng_len,f_ind,e_ind,prob
5,9,4,4,6.545479431753816e-5
5,9,4,5,4.567295641767937e-5
5,9,4,6,4.8810559373234136e-6
5,9,4,7,1.150914567348212e-5
5,9,4,8,6.544606848704303e-5
5,9,4,9,6.542706479711785e-5
5,9,5,1,5.398337739511869e-5
5,9,5,2,5.549199220895225e-5
5,9,5,3,5.398247815387704e-5
5,9,5,4,5.3961928900987326e-5
5,9,5,5,6.174525792720794e-5
5,9,5,6,3.123664361400713e-5
5,9,5,7,6.425203481861325e-5
5,9,5,8,5.396238798749582e-5
5,9,5,9,5.472988341632373e-5
12,18,1,1,9.142656539426476e-8
12,18,1,2,1.0430794748026181e-7
12,18,1,3,7.858746384418582e-8
12,18,1,4,9.325656367375816e-8
12,18,1,5,1.1477725351628197e-7
12,18,1,6,1.0181338511251174e-7
12,18,1,7,1.2232122411753624e-7
12,18,1,8,8.848875649670783e-8
12,18,1,9,5.007841215628841e-6
12,18,1,10,1.0430806080796328e-7
12,18,1,11,8.495930757816213e-8
12,18,1,12,1.0658414892087024e-7
12,18,1,13,8.828681946766885e-8
12,18,1,14,8.848884265484165e-8
12,18,1,15,8.847734660131663e-8
12,18,1,16,9.40456010231342e-8
12,18,1,17,1.0619930217145885e-7
12,18,1,18,3.4714092976378904e-7
12,18,2,1,8.30446023024263e-8
12,18,2,2,9.545294878069448e-8
12,18,2,3,8.040436409196723e-6
12,18,2,4,8.709740138127822e-8
12,18,2,5,1.0171237001159048e-7
12,18,2,6,1.0778431742578599e-7
12,18,2,7,1.0654270107347694e-7
12,18,2,8,8.324038037917215e-8
12,18,2,9,8.091925360528955e-8
12,18,2,10,9.545294608408658e-8
12,18,2,11,7.781045989277172e-8
12,18,2,12,9.744942392198546e-8
12,18,2,13,7.590730119924988e-8
12,18,2,14,8.32403936144938e-8
12,18,2,15,8.324043411565088e-8
12,18,2,16,1.0217729680782998e-7
12,18,2,17,9.714354633460195e-8
12,18,2,18,2.2888507258357907e-7
12,18,3,1,4.565599995159256e-8
12,18,3,2,5.2447505409429044e-8
12,18,3,3,4.036347445058889e-8
12,18,3,4,4.96701143106677e-8
12,18,3,5,9.80990854861328e-7
12,18,3,6,1.4333569508669418e-6
12,18,3,7,8.149730620231898e-8
12,18,3,8,4.857364857313427e-8
12,18,3,9,4.493731647770961e-8
12,18,3,10,5.244750454968332e-8
12,18,3,11,4.191379883764301e-8
12,18,3,12,1.4347049670063743e-6
12,18,3,13,4.86266713827335e-8
12,18,3,14,4.857340194802314e-8
12,18,3,15,4.857341311297972e-8
12,18,3,16,4.99085452652707e-8
12,18,3,17,1.4360139142844703e-6
12,18,3,18,6.863607571122173e-7
12,18,4,1,7.191552711713294e-8
12,18,4,2,2.755511521685091e-6
12,18,4,3,6.015463840594388e-8
12,18,4,4,7.89503480514006e-8
12,18,4,5,9.307089736471981e-8
12,18,4,6,8.549242259861451e-7
12,18,4,7,9.260584011841847e-8
12,18,4,8,7.803387255040399e-8
12,18,4,9,7.58934413935188e-8
12,18,4,10,2.755512248425533e-6
12,18,4,11,6.86403419980663e-8
12,18,4,12,1.4065488498709185e-6
12,18,4,13,6.359676284620584e-8
12,18,4,14,7.803389177074319e-8
12,18,4,15,7.80339454770279e-8
12,18,4,16,1.211194946340641e-7
12,18,4,17,1.406377030899109e-6
12,18,4,18,1.913760126155342e-6
12,18,5,1,4.7421437570948046e-7
12,18,5,2,5.325372869921061e-7
12,18,5,3,4.015319267170829e-7
12,18,5,4,4.583145495801034e-7
12,18,5,5,4.509459936571854e-7
12,18,5,6,1.0451750889729315e-6
12,18,5,7,5.013646375845835e-7
12,18,5,8,4.254190160909515e-7
12,18,5,9,4.283417728985236e-7
12,18,5,10,5.325372747360404e-7
12,18,5,11,4.443807584673322e-7
12,18,5,12,5.408062999887223e-7
12,18,5,13,4.200309133891462e-7
12,18,5,14,4.2539819982102513e-7
12,18,5,15,4.2539878878253105e-7
12,18,5,16,1.0142635923032459e-6
12,18,5,17,5.393714458906183e-7
12,18,5,18,8.568521755329571e-7
12,18,6,1,6.562308693595817e-6
12,18,6,2,1.0130082934925253e-7
12,18,6,3,7.448776231079256e-8
12,18,6,4,9.45287338238448e-8
12,18,6,5,1.0800031979002912e-7
12,18,6,6,1.0028952728011275e-7
12,18,6,7,3.2724602647490523e-6
12,18,6,8,9.144418918827366e-8
12,18,6,9,8.959898262769704e-8
12,18,6,10,1.0130082629102965e-7
12,18,6,11,8.45785022818193e-8
12,18,6,12,1.0314790906938317e-7
12,18,6,13,7.948806071919645e-8
12,18,6,14,9.144349557142976e-8
12,18,6,15,9.144353612096486e-8
12,18,6,16,9.520022589146028e-8
12,18,6,17,1.0289303991692585e-7
12,18,6,18,2.558322341670902e-7
12,18,7,1,2.1266085920406227e-7
12,18,7,2,2.416108374003891e-7
12,18,7,3,1.7533091535800687e-7
12,18,7,4,2.1499791960969138e-7
12,18,7,5,2.1176345918523545e-7
12,18,7,6,2.342825785547871e-7
12,18,7,7,2.2637542085597786e-7
12,18,7,8,2.0237386662758235e-7
12,18,7,9,2.0343738354079484e-7
12,18,7,10,2.4161082987063176e-7
12,18,7,11,2.0230096653667628e-7
12,18,7,12,2.453013535574499e-7
12,18,7,13,1.2411060183150576e-5
12,18,7,14,2.0238000663359254e-7
12,18,7,15,2.0237278532736714e-7
12,18,7,16,2.1715037570253068e-7
12,18,7,17,2.447594303296825e-7
12,18,7,18,2.455043482020912e-7
12,18,8,1,8.742247862102459e-8
12,18,8,2,9.99233398675759e-8
12,18,8,3,7.34140158637291e-8
12,18,8,4,9.132937413846662e-8
12,18,8,5,9.078293551960178e-8
12,18,8,6,9.825435613301911e-8
12,18,8,7,9.560394433683759e-8
12,18,8,8,8.748533647504127e-8
12,18,8,9,8.52123975433084e-8
12,18,8,10,9.992333713574115e-8
12,18,8,11,8.064613348057303e-6
12,18,8,12,1.019295217819776e-7
12,18,8,13,8.01001168003794e-8
12,18,8,14,8.748534996615387e-8
12,18,8,15,8.74853912544552e-8
12,18,8,16,9.20576351615269e-8
12,18,8,17,1.0162223246489642e-7
12,18,8,18,1.4213216846859185e-7
12,18,9,1,5.092543100026813e-7
12,18,9,2,5.754883360386606e-7
12,18,9,3,4.34481268680388e-7
12,18,9,4,4.941663523149517e-7
12,18,9,5,4.860661122144684e-7
12,18,9,6,5.50819533183937e-7
12,18,9,7,5.384539052907504e-7
12,18,9,8,4.579996325978137e-7
12,18,9,9,4.6113296219598087e-7
12,18,9,10,5.754883227590804e-7
12,18,9,11,4.815912632712278e-7
12,18,9,12,5.850215927238938e-7
12,18,9,13,4.557837433518497e-7
12,18,9,14,4.579996536513401e-7
12,18,9,15,4.5799972617232447e-7
12,18,9,16,4.997392912787303e-7
12,18,9,17,5.828445794978767e-7
12,18,9,18,9.30760334616945e-7
12,18,10,1,6.426074923580607e-8
12,18,10,2,7.339959996889179e-8
12,18,10,3,5.611280388421708e-8
12,18,10,4,2.777349595365617e-6
12,18,10,5,1.2018558724486198e-7
12,18,10,6,7.263810315392683e-8
12,18,10,7,1.2467981908788515e-7
12,18,10,8,6.504983507225567e-8
12,18,10,9,6.162773883567534e-8
12,18,10,10,7.339959860237859e-8
12,18,10,11,5.9456255751223567e-8
12,18,10,12,7.532191120995873e-8
12,18,10,13,6.500767946321317e-8
12,18,10,14,6.504970418988183e-8
12,18,10,15,6.504971813434533e-8
12,18,10,16,2.777554281259252e-6
12,18,10,17,7.502348226241708e-8
12,18,10,18,7.528270244583486e-8
12,18,11,1,5.444973577789698e-8
12,18,11,2,6.148204385263214e-8
12,18,11,3,4.607057287298611e-8
12,18,11,4,8.282775048354226e-7
12,18,11,5,1.044334013864696e-6
12,18,11,6,3.6449197840836547e-7
12,18,11,7,7.746613519094639e-7
12,18,11,8,1.59201340398901e-6
12,18,11,9,8.252460535006964e-7
12,18,11,10,6.148160102034166e-8
12,18,11,11,5.16908273645786e-8
12,18,11,12,6.271259356631551e-8
12,18,11,13,8.141313767077211e-7
12,18,11,14,1.592013904916611e-6
12,18,11,15,1.5920171506979606e-6
12,18,11,16,7.870170747250041e-7
12,18,11,17,6.256202086662548e-8
12,18,11,18,6.263126256806906e-8
12,18,12,1,5.932909480330193e-7
12,18,12,2,6.674713211805865e-7
12,18,12,3,5.019555806101235e-7
12,18,12,4,5.598870145986097e-7
12,18,12,5,5.462391994780773e-7
12,18,12,6,6.31824179034941e-7
12,18,12,7,6.159125043642324e-7
12,18,12,8,5.100075349173842e-7
12,18,12,9,5.259968023190079e-7
12,18,12,10,6.67472507476482e-7
12,18,12,11,5.641437535366418e-7
12,18,12,12,6.763168233205711e-7
12,18,12,13,5.091410254527671e-7
12,18,12,14,5.100024632360732e-7
12,18,12,15,5.099398777854016e-7
12,18,12,16,5.671442913449436e-7
12,18,12,17,6.748794748854062e-7
12,18,12,18,6.797598682499176e-7
11,18,1,1,8.52378558361195e-8
11,18,1,2,4.804094861367521e-6
11,18,1,3,8.510773412710317e-8
11,18,1,4,9.554924182647953e-8
11,18,1,5,7.002929491786607e-8
11,18,1,6,9.810353152982752e-8
11,18,1,7,9.799467618383499e-8
11,18,1,8,8.540748917862227e-8
11,18,1,9,9.708115868807762e-8
11,18,1,10,4.839541812422327e-6
11,18,1,11,9.496025473450572e-8
11,18,1,12,8.5268501122023e-8
11,18,1,13,8.531590366149471e-8
11,18,1,14,9.195219564666641e-8
11,18,1,15,8.541915275178086e-8
11,18,1,16,8.545221486560162e-8
11,18,1,17,7.932763246862033e-8
11,18,1,18,8.675105735388474e-8
11,18,2,1,1.6959991098829218e-7
11,18,2,2,1.926240286840441e-7
11,18,2,3,1.696420951180106e-7
11,18,2,4,1.8909830971572172e-7
11,18,2,5,1.396716578146032e-7
11,18,2,6,4.965447012705471e-6
11,18,2,7,4.966947248308397e-6
11,18,2,8,1.6971369340570158e-7
11,18,2,9,1.7064873368143112e-7
11,18,2,10,1.8065253243796293e-7
11,18,2,11,4.965152662473895e-6
11,18,2,12,1.6960793835540124e-7
11,18,2,13,1.696616766729676e-7
11,18,2,14,1.806284619830612e-7
11,18,2,15,1.6977051067219634e-7
11,18,2,16,3.0848197610591196e-6
11,18,2,17,1.432289289567813e-7
11,18,2,18,1.6884452929845594e-7
11,18,3,1,5.091469762648489e-7
11,18,3,2,7.113993789797428e-7
11,18,3,3,5.082650668859091e-7
11,18,3,4,6.841262981144043e-7
11,18,3,5,5.288721763693024e-7
11,18,3,6,7.293585139267598e-7
11,18,3,7,7.29050100461087e-7
11,18,3,8,5.102071671763e-7
11,18,3,9,5.167646654783018e-7
11,18,3,10,6.824040267357435e-7
11,18,3,11,7.069944070348954e-7
11,18,3,12,5.092251398257538e-7
11,18,3,13,5.091627818348946e-7
11,18,3,14,6.855303936134972e-7
11,18,3,15,5.101066910377591e-7
11,18,3,16,6.159690004577093e-7
11,18,3,17,5.343014159606735e-7
11,18,3,18,6.487719744897816e-7
11,18,4,1,9.96651688925084e-8
11,18,4,2,1.266283752498667e-7
11,18,4,3,9.942310440562772e-8
11,18,4,4,1.245275093466538e-7
11,18,4,5,9.312198630181112e-8
11,18,4,6,1.3060094763498882e-7
11,18,4,7,1.3049041516784196e-7
11,18,4,8,9.990897773257866e-8
11,18,4,9,1.0089068433192053e-7
11,18,4,10,1.2243966096861e-7
11,18,4,11,1.2538393385058932e-7
11,18,4,12,9.968390409273513e-8
11,18,4,13,9.967407770176765e-8
11,18,4,14,1.2328729437320022e-7
11,18,4,15,9.992588329765293e-8
11,18,4,16,5.856328093275856e-6
11,18,4,17,1.0348976943735091e-7
11,18,4,18,1.1692010431655638e-7
11,18,5,1,1.2720198438001454e-6
11,18,5,2,6.197691453582008e-8
11,18,5,3,1.2722477778980517e-6
11,18,5,4,3.30202272855956e-7
11,18,5,5,4.6017697466380266e-8
11,18,5,6,6.367645886806524e-8
11,18,5,7,6.361062123107628e-8
11,18,5,8,1.271742297833058e-6
11,18,5,9,1.236779278592647e-6
11,18,5,10,5.956841278334223e-8
11,18,5,11,6.155079861637255e-8
11,18,5,12,1.2719945951966612e-6
11,18,5,13,1.2719709368508127e-6
11,18,5,14,5.991255013719108e-8
11,18,5,15,1.2717271140862713e-6
11,18,5,16,2.9320218959741277e-7
11,18,5,17,6.266828062848948e-7
11,18,5,18,5.6706517293365925e-8
11,18,6,1,6.848322916872915e-8
11,18,6,2,7.584340620807729e-8
11,18,6,3,6.832202810495161e-8
11,18,6,4,7.645344782452303e-8
11,18,6,5,5.6422016450047053e-8
11,18,6,6,1.9354881022117694e-6
11,18,6,7,1.9354535852654136e-6
11,18,6,8,6.863841234917239e-8
11,18,6,9,6.89896831910772e-8
11,18,6,10,7.353337827497848e-8
11,18,6,11,7.513807102007779e-8
11,18,6,12,6.849487876030287e-8
11,18,6,13,6.849002850861664e-8
11,18,6,14,3.828715349943507e-6
11,18,6,15,6.865291600952874e-8
11,18,6,16,6.587292878433574e-8
11,18,6,17,1.6632857738869909e-7
11,18,6,18,7.045294487075781e-8
11,18,7,1,9.565861879795422e-8
11,18,7,2,1.1668491316700025e-7
11,18,7,3,9.547113529051358e-8
11,18,7,4,1.1505717444951872e-7
11,18,7,5,9.263147277622187e-6
11,18,7,6,1.200772250434962e-7
11,18,7,7,1.199295059041508e-7
11,18,7,8,9.585775678629716e-8
11,18,7,9,1.140881440520093e-7
11,18,7,10,1.1125879341259302e-7
11,18,7,11,1.158928847891156e-7
11,18,7,12,9.56730081551093e-8
11,18,7,13,9.567292155033516e-8
11,18,7,14,1.118812953921771e-7
11,18,7,15,9.586836009663218e-8
11,18,7,16,1.0175481051718609e-7
11,18,7,17,9.15875926846057e-8
11,18,7,18,1.0503297873239578e-7
11,18,8,1,5.1903325691624e-7
11,18,8,2,7.25342097410745e-7
11,18,8,3,5.180951722979563e-7
11,18,8,4,6.981614919041355e-7
11,18,8,5,5.394804877853982e-7
11,18,8,6,7.437818982986753e-7
11,18,8,7,7.437595843649507e-7
11,18,8,8,5.199256345997905e-7
11,18,8,9,5.268066022300695e-7
11,18,8,10,6.957367788266297e-7
11,18,8,11,7.207539204376951e-7
11,18,8,12,5.191287502976388e-7
11,18,8,13,5.19497000239832e-7
11,18,8,14,6.989048981697232e-7
11,18,8,15,5.200114729366639e-7
11,18,8,16,6.254643065091653e-7
11,18,8,17,5.446942193392177e-7
11,18,8,18,6.614634534420892e-7
11,18,9,1,2.2324201062477636e-7
11,18,9,2,2.904910962039016e-7
11,18,9,3,2.229552498993939e-7
11,18,9,4,2.8019720266507576e-7
11,18,9,5,2.0717785363274338e-7
11,18,9,6,2.957856663658326e-7
11,18,9,7,2.95368421116314e-7
11,18,9,8,2.2359132921733035e-7
11,18,9,9,2.2581630723278055e-7
11,18,9,10,2.7485662340979644e-7
11,18,9,11,2.8819668313201817e-7
11,18,9,12,2.2327408162531235e-7
11,18,9,13,2.2327286218534435e-7
11,18,9,14,2.743477760052343e-7
11,18,9,15,2.2357835306453309e-7
11,18,9,16,2.5793203239540397e-7
11,18,9,17,1.3454619864749351e-5
11,18,9,18,2.570079727982622e-7
11,18,10,1,7.707042702793412e-8
11,18,10,2,8.837871112030201e-8
11,18,10,3,7.690299214284187e-8
11,18,10,4,8.831074791827906e-8
11,18,10,5,6.476462286421059e-8
11,18,10,6,9.107417906492157e-8
11,18,10,7,9.098472141930482e-8
11,18,10,8,7.723176855905779e-8
11,18,10,9,2.033518416190914e-7
11,18,10,10,8.511779790778248e-8
11,18,10,11,2.696431546071248e-6
11,18,10,12,7.708250041656854e-8
11,18,10,13,7.708918281684949e-8
11,18,10,14,8.570252873875083e-8
11,18,10,15,7.724885534282681e-8
11,18,10,16,7.710296730687686e-8
11,18,10,17,7.449925579489849e-8
11,18,10,18,5.344749126310565e-6
11,18,11,1,1.4517096286912652e-7
11,18,11,2,1.7501063059030675e-7
11,18,11,3,1.4496914350924721e-7
11,18,11,4,1.0069938549863915e-5
11,18,11,5,1.292065622875846e-7
11,18,11,6,1.790875972062847e-7
11,18,11,7,1.7904927161336883e-7
11,18,11,8,1.4555718050441384e-7
11,18,11,9,1.465582388476157e-7
11,18,11,10,1.6711283069712698e-7
11,18,11,11,1.7406961897724704e-7
11,18,11,12,1.451927954353449e-7
11,18,11,13,1.452109538633105e-7
11,18,11,14,1.676704403295013e-7
11,18,11,15,1.4549643604234655e-7
11,18,11,16,1.5597381347389164e-7
11,18,11,17,1.3920124419334034e-7
11,18,11,18,1.5905956376724872e-7
5,5,1,1,5.3080287303085754e-5
5,5,1,2,1.7746918213533473e-5
5,5,1,3,1.1909470429084343e-5
5,5,1,4,1.2200398013831857e-5
5,5,1,5,8.5168749592343e-6
5,5,2,1,6.574455817445102e-6
5,5,2,2,2.9603070165156882e-5
5,5,2,3,3.7006601109409215e-5
5,5,2,4,8.844930329781517e-6
5,5,2,5,9.586600873914257e-6
5,5,3,1,1.4294182445644974e-5
5,5,3,2,1.7165970017932713e-5
5,5,3,3,2.342415967755759e-5
5,5,3,4,2.7335599259150144e-5
5,5,3,5,2.1642909617423607e-5
5,5,4,1,9.24246635849189e-6
5,5,4,2,1.5171667380878215e-5
5,5,4,3,1.0730824830795571e-5
5,5,4,4,3.328873893390622e-5
5,5,4,5,3.7344474221080204e-5
5,5,5,1,1.6410295774558962e-5
5,5,5,2,1.9790522765391446e-5
5,5,5,3,1.9272571988933585e-5
5,5,5,4,2.036218039216254e-5
5,5,5,5,2.6626105004536393e-5
11,7,1,1,1.1889482121342177e-5
11,7,1,2,7.306305916121274e-7
11,7,1,3,6.586140127784319e-7
11,7,1,4,6.915909301640084e-7
11,7,1,5,5.964842447757207e-7
11,7,1,6,1.4582456131127677e-6
11,7,1,7,6.857239387539331e-7
11,7,2,1,9.399828269067262e-7
11,7,2,2,1.1207386882213558e-5
11,7,2,3,2.5307516396920695e-6
11,7,2,4,1.0999102136750888e-6
11,7,2,5,9.338210108486651e-7
11,7,2,6,1.1524475173916071e-6
11,7,2,7,1.2573128182962872e-6
11,7,3,1,2.5226361774748454e-6
11,7,3,2,2.6615847692001994e-6
11,7,3,3,9.232319452882181e-6
11,7,3,4,8.624748456440101e-7
11,7,3,5,6.775050168601394e-7
11,7,3,6,1.6722967826014923e-6
11,7,3,7,1.108133869944114e-6
11,7,4,1,8.505015357624117e-7
11,7,4,2,2.270430863657217e-6
11,7,4,3,6.529113135968333e-6
11,7,4,4,9.629961299367418e-7
11,7,4,5,8.309078903389039e-7
11,7,4,6,3.7509184673886604e-6
11,7,4,7,9.553691586763636e-7
11,7,5,1,9.994825411451433e-7
11,7,5,2,1.8422541296892683e-6
11,7,5,3,2.6816099812148507e-6
11,7,5,4,1.2169644487417279e-6
11,7,5,5,1.0125166351516023e-5
11,7,5,6,1.2347822585724552e-6
11,7,5,7,1.2190067577353806e-6
11,7,6,1,9.69541882049307e-7
11,7,6,2,2.3529466171615135e-6
11,7,6,3,1.0692791571516455e-6
11,7,6,4,2.5202279212587135e-6
11,7,6,5,1.0087190651185507e-6
11,7,6,6,9.140325087751036e-6
11,7,6,7,1.1377191869853222e-6
11,7,7,1,3.0580179272554928e-6
11,7,7,2,1.2879594362266222e-6
11,7,7,3,1.1962563127499748e-6
11,7,7,4,1.272130672065743e-6
11,7,7,5,9.37324840343305e-6
11,7,7,6,1.2624241443277256e-6
11,7,7,7,1.2676295043201999e-6
11,7,8,1,9.225109127008832e-7
11,7,8,2,5.641383231135409e-6
11,7,8,3,9.780261639383759e-7
11,7,8,4,1.0478122065178797e-6
11,7,8,5,9.25794605345726e-6
11,7,8,6,1.0766634954517545e-6
11,7,8,7,1.040244308261211e-6
11,7,9,1,1.113793990243862e-6
11,7,9,2,1.258129780858705e-6
11,7,9,3,1.2041906483868656e-6
11,7,9,4,2.965886086508674e-6
11,7,9,5,2.82616485537523e-6
11,7,9,6,1.0041496298417218e-5
11,7,9,7,2.219810027617893e-6
11,7,10,1,4.3869070544471483e-7
11,7,10,2,1.0748976008321468e-6
11,7,10,3,5.708822551812403e-7
11,7,10,4,6.050389324329893e-6
11,7,10,5,5.193867179337431e-7
11,7,10,6,9.85492942330458e-7
11,7,10,7,6.420517346986584e-6
11,7,11,1,2.2603521179338727e-6
11,7,11,2,2.53286678443872e-6
11,7,11,3,2.518561636986103e-6
11,7,11,4,2.6728137030618003e-6
11,7,11,5,2.2974434336767816e-6
11,7,11,6,2.6121571608473546e-6
11,7,11,7,3.2753325692256476e-6
3,4,1,1,0.0010836799439861802
3,4,1,2,0.0004946249612269462
3,4,1,3,0.0003417030505680991
3,4,1,4,0.000591258863525944
3,4,2,1,0.0003906144180896306
3,4,2,2,0.0007305218736690652
3,4,2,3,0.0008217898464343726
3,4,2,4,0.0006503772196879021
3,4,3,1,0.0005532320236870025
3,4,3,2,0.0005795235461707772
3,4,3,3,0.0005440677240890683
3,4,3,4,0.0009158933490395734
13,7,1,1,4.0764130251890685e-5
13,7,1,2,2.2848629696508306e-6
13,7,1,3,2.302251454621925e-6
13,7,1,4,2.28530646059485e-6
13,7,1,5,2.1294332955297053e-6
13,7,1,6,1.9828720952726732e-6
13,7,1,7,2.380635642809344e-6
13,7,2,1,2.1324947459961334e-6
13,7,2,2,2.249762398562407e-6
13,7,2,3,2.7973808378638495e-5
13,7,2,4,2.2929868140871145e-6
13,7,2,5,2.773178230800397e-5
13,7,2,6,1.9473132230512554e-6
13,7,2,7,2.493882918792112e-6
13,7,3,1,9.187258745730146e-6
13,7,3,2,9.741373204813032e-6
13,7,3,3,9.922237979394198e-6
13,7,3,4,9.786304608955853e-6
13,7,3,5,8.284382086321806e-6
13,7,3,6,8.723333040752983e-6
13,7,3,7,1.0043323899716423e-5
13,7,4,1,3.9367883588541985e-6
13,7,4,2,4.391090516553816e-5
13,7,4,3,4.265407731372746e-6
13,7,4,4,4.267284668386341e-6
13,7,4,5,3.6729619179586813e-6
13,7,4,6,3.5836204489563247e-6
13,7,4,7,4.372626546052146e-6
13,7,5,1,2.719605527119661e-6
13,7,5,2,2.976452508367146e-6
13,7,5,3,3.0312238534752362e-5
13,7,5,4,2.9133309873163185e-6
13,7,5,5,2.5677345874954234e-6
13,7,5,6,2.6664961479707878e-6
13,7,5,7,3.0323120185909685e-6
13,7,6,1,1.1422826612225295e-5
13,7,6,2,2.10878684629973e-5
13,7,6,3,2.2773614837944425e-6
13,7,6,4,1.1532971336631654e-5
13,7,6,5,1.6737895079578826e-6
13,7,6,6,2.0593734919326843e-6
13,7,6,7,3.0352434839380205e-5
13,7,7,1,9.42120867897931e-6
13,7,7,2,9.976789761791304e-6
13,7,7,3,1.0093502344851783e-5
13,7,7,4,1.0031187734452825e-5
13,7,7,5,8.46589350417081e-6
13,7,7,6,8.9378325508437e-6
13,7,7,7,1.0286543682470917e-5
13,7,8,1,2.6853137014455347e-6
13,7,8,2,2.926692399492424e-6
13,7,8,3,2.8929590544015758e-6
13,7,8,4,3.0351282777406747e-5
13,7,8,5,2.516401454733939e-6
13,7,8,6,2.6172333853747998e-6
13,7,8,7,2.9836480801814675e-6
13,7,9,1,4.078467463833973e-6
13,7,9,2,4.29114913206961e-6
13,7,9,3,4.4118178554618065e-6
13,7,9,4,4.2361547642946253e-5
13,7,9,5,3.8122489896928863e-6
13,7,9,6,3.718052017166397e-6
