fre_len,eng_len,f_ind,e_ind,prob
10,11,1,9,0.4248169064244237
10,11,1,10,0.0012944190653769903
10,11,1,11,1.0409319644404123e-36
10,11,2,1,1.5679329096736322e-25
10,11,2,2,0.09143408104817988
10,11,2,3,0.49999999999999994
10,11,2,4,9.766349752872867e-23
10,11,2,5,2.7007807146575124e-27
10,11,2,6,1.4088097562442243e-25
10,11,2,7,1.7504069462966078e-9
10,11,2,8,1.972991562532781e-29
10,11,2,9,3.0411490278310936e-9
10,11,2,10,0.004520489529265671
10,11,2,11,4.0222925339927546e-27
10,11,3,1,5.923436608485533e-26
10,11,3,2,0.08568551198947895
10,11,3,3,6.378828526930025e-27
10,11,3,4,9.719989034878266e-23
10,11,3,5,1.1100716956458277e-28
10,11,3,6,5.318073428268696e-26
10,11,3,7,1.1472875920839968e-5
10,11,3,8,0.49999999999999994
10,11,3,9,0.01742562415383781
10,11,3,10,0.004520402566989671
10,11,3,11,1.9165016614503861e-28
10,11,4,1,5.770511569699982e-33
10,11,4,2,0.04111476842134184
10,11,4,3,5.023081024562107e-35
10,11,4,4,3.479420216517584e-26
10,11,4,5,3.4550043259446984e-36
10,11,4,6,7.013445095112156e-30
10,11,4,7,2.2952881401434848e-14
10,11,4,8,1.337263779554446e-37
10,11,4,9,0.055229192742164646
10,11,4,10,0.00020313432987570932
10,11,4,11,3.5088252573755823e-36
10,11,5,1,6.0195907880944e-22
10,11,5,2,0.08516053457204609
10,11,5,3,5.399878313823033e-25
10,11,5,4,2.896296157453811e-21
10,11,5,5,0.5133753005080166
10,11,5,6,5.416118244743575e-22
10,11,5,7,1.257172012555962e-8
10,11,5,8,1.0620916249937839e-29
10,11,5,9,1.761558789588873e-5
10,11,5,10,0.004520387270586632
10,11,5,11,1.3416447051150082e-27
10,11,6,1,2.675984265888945e-26
10,11,6,2,7.706951315540072e-8
10,11,6,3,5.522238257495565e-29
10,11,6,4,0.4440002520794968
10,11,6,5,6.1320657586936435e-30
10,11,6,6,2.399648086281091e-26
10,11,6,7,2.1257343630617085e-8
10,11,6,8,1.383012661328021e-31
10,11,6,9,3.4656345788683516e-5
10,11,6,10,0.4681166185506663
10,11,6,11,4.130398047405145e-30
10,11,7,1,2.6759841739288566e-26
10,11,7,2,7.55982002724626e-8
10,11,7,3,5.522238248277336e-29
10,11,7,4,0.44400024682230416
10,11,7,5,6.1320656733949734e-30
10,11,7,6,2.3996388916522184e-26
10,11,7,7,0.47272593031573024
10,11,7,8,1.3830126607266348e-31
10,11,7,9,3.482674102871129e-5
10,11,7,10,6.778492766286054e-8
10,11,7,11,4.1303980363549445e-30
10,11,8,1,8.485377179356111e-26
10,11,8,2,0.11366073225213917
10,11,8,3,3.0748922793889095e-26
10,11,8,4,9.740077047250131e-23
10,11,8,5,2.5127595520425345e-28
10,11,8,6,7.62018652012998e-26
10,11,8,7,1.7504247133401776e-9
10,11,8,8,9.55793124088672e-30
10,11,8,9,0.0023823215422171667
10,11,8,10,0.004549698486248334
10,11,8,11,0.5121644256982962
10,11,9,1,0.6228308043907089
10,11,9,2,0.08294381691246579
10,11,9,3,2.0070660142310327e-26
10,11,9,4,1.437203974095378e-20
10,11,9,5,2.9711749156833147e-26
10,11,9,6,0.6218263317892865
10,11,9,7,2.3007394443839804e-8
10,11,9,8,8.463102836341285e-30
10,11,9,9,3.4603313933667616e-5
10,11,9,10,0.004520347554563766
10,11,9,11,6.188772103698337e-28
10,11,10,1,2.949107742833411e-60
10,11,10,2,4.0120795395822107e-7
10,11,10,3,2.4102764308763738e-45
10,11,10,4,2.5063594945843436e-33
10,11,10,5,7.445273980913457e-52
10,11,10,6,1.4401953180616757e-54
10,11,10,7,1.4602031593188223e-7
10,11,10,8,8.053581488462682e-49
10,11,10,9,2.4250107560650372e-5
10,11,10,10,0.007754434861499326
10,11,10,11,1.2917318819165884e-53
11,18,1,1,0.999999999999363
11,18,1,2,4.865922974593539e-15
11,18,1,3,0.8928782468649926
11,18,1,4,4.0537095886060947e-7
11,18,1,5,3.161795923928227e-16
11,18,1,6,6.718371306301825e-17
11,18,1,7,6.718371306298626e-17
11,18,1,8,8.13446046581266e-12
11,18,1,9,6.718371306301825e-17
11,18,1,10,4.865922974593539e-15
11,18,1,11,6.718371306301825e-17
11,18,1,12,0.02600270024052489
11,18,1,13,4.0537095886060947e-7
11,18,1,14,6.718371306301825e-17
11,18,1,15,1.3185896595432184e-15
11,18,1,16,1.0348214648504098e-7
11,18,1,17,6.718371306301825e-17
11,18,1,18,6.718371306301825e-17
11,18,2,1,5.975767796318793e-20
11,18,2,2,0.0006245384704008876
11,18,2,3,0.0013801626284110342
11,18,2,4,0.9992501386242723
11,18,2,5,0.008383751743786774
11,18,2,6,6.070498886358954e-17
11,18,2,7,6.070498886356064e-17
11,18,2,8,7.350006417140702e-12
11,18,2,9,6.070498886358954e-17
11,18,2,10,0.0006245384704008876
11,18,2,11,6.070498886358954e-17
11,18,2,12,8.12805449313182e-8
11,18,2,13,0.9992501386242723
11,18,2,14,6.070498886358954e-17
11,18,2,15,1.305894838660941e-7
11,18,2,16,9.350276936247941e-8
11,18,2,17,6.070498886358954e-17
11,18,2,18,6.070498886358954e-17
11,18,3,1,1.0617181641939756e-13
11,18,3,2,7.057919822188118e-9
11,18,3,3,0.01594896878710293
11,18,3,4,5.522434379161104e-5
11,18,3,5,4.586119069027752e-10
11,18,3,6,0.1666666666666666
11,18,3,7,0.16666666666666663
11,18,3,8,1.1798865667831778e-5
11,18,3,9,0.1666666666666666
11,18,3,10,7.057919822188118e-9
11,18,3,11,0.1666666666666666
11,18,3,12,0.16233231859520697
11,18,3,13,5.522434379161104e-5
11,18,3,14,0.1666666666666666
11,18,3,15,1.917173182354194e-9
11,18,3,16,0.16666663382720742
11,18,3,17,0.1666666666666666
11,18,3,18,0.1666666666666666
11,18,4,1,1.0617181641939756e-13
11,18,4,2,7.057919822188118e-9
11,18,4,3,0.01594896878710293
11,18,4,4,5.522434379161104e-5
11,18,4,5,4.586119069027752e-10
11,18,4,6,0.1666666666666666
11,18,4,7,0.16666666666666663
11,18,4,8,1.1798865667831778e-5
11,18,4,9,0.1666666666666666
11,18,4,10,7.057919822188118e-9
11,18,4,11,0.1666666666666666
11,18,4,12,0.16233231859520697
11,18,4,13,5.522434379161104e-5
11,18,4,14,0.1666666666666666
11,18,4,15,1.917173182354194e-9
11,18,4,16,0.16666663382720742
11,18,4,17,0.1666666666666666
11,18,4,18,0.1666666666666666
11,18,5,1,1.0617181641939756e-13
11,18,5,2,7.057919822188118e-9
11,18,5,3,0.01594896878710293
11,18,5,4,5.522434379161104e-5
11,18,5,5,4.586119069027752e-10
11,18,5,6,0.1666666666666666
11,18,5,7,0.16666666666666663
11,18,5,8,1.1798865667831778e-5
11,18,5,9,0.1666666666666666
11,18,5,10,7.057919822188118e-9
11,18,5,11,0.1666666666666666
11,18,5,12,0.16233231859520697
11,18,5,13,5.522434379161104e-5
11,18,5,14,0.1666666666666666
11,18,5,15,1.917173182354194e-9
11,18,5,16,0.16666663382720742
11,18,5,17,0.1666666666666666
11,18,5,18,0.1666666666666666
11,18,6,1,1.0617181641939756e-13
11,18,6,2,7.057919822188118e-9
11,18,6,3,0.01594896878710293
11,18,6,4,5.522434379161104e-5
11,18,6,5,4.586119069027752e-10
11,18,6,6,0.1666666666666666
11,18,6,7,0.16666666666666663
11,18,6,8,1.1798865667831778e-5
11,18,6,9,0.1666666666666666
11,18,6,10,7.057919822188118e-9
11,18,6,11,0.1666666666666666
11,18,6,12,0.16233231859520697
11,18,6,13,5.522434379161104e-5
11,18,6,14,0.1666666666666666
11,18,6,15,1.917173182354194e-9
11,18,6,16,0.16666663382720742
11,18,6,17,0.1666666666666666
11,18,6,18,0.1666666666666666
11,18,7,1,3.184409819847224e-28
11,18,7,2,2.8249439120170123e-7
11,18,7,3,7.705661384468854e-6
11,18,7,4,2.324495109488298e-5
11,18,7,5,0.9916149832353461
11,18,7,6,3.234877125431915e-25
11,18,7,7,3.23487712543026e-25
11,18,7,8,0.14607823305511936
11,18,7,9,3.234877125431915e-25
11,18,7,10,2.8249439120170123e-7
11,18,7,11,3.234877125431915e-25
11,18,7,12,4.331334948634149e-16
11,18,7,13,2.324495109488298e-5
11,18,7,14,3.234877125431915e-25
11,18,7,15,1.269239764017077e-11
11,18,7,16,4.982642643414429e-16
11,18,7,17,3.234877125431915e-25
11,18,7,18,3.234877125431915e-25
11,18,8,1,1.0617181641939756e-13
11,18,8,2,7.057919822188118e-9
11,18,8,3,0.01594896878710293
11,18,8,4,5.522434379161104e-5
11,18,8,5,4.586119069027752e-10
11,18,8,6,0.1666666666666666
11,18,8,7,0.16666666666666663
11,18,8,8,1.1798865667831778e-5
11,18,8,9,0.1666666666666666
11,18,8,10,7.057919822188118e-9
11,18,8,11,0.1666666666666666
11,18,8,12,0.16233231859520697
11,18,8,13,5.522434379161104e-5
11,18,8,14,0.1666666666666666
11,18,8,15,1.917173182354194e-9
11,18,8,16,0.16666663382720742
11,18,8,17,0.1666666666666666
11,18,8,18,0.1666666666666666
11,18,9,1,9.940077193572922e-30
11,18,9,2,0.9993652217876082
11,18,9,3,7.93339251155994e-8
11,18,9,4,1.7962367992727527e-6
11,18,9,5,1.3761759586280486e-11
11,18,9,6,2.563528122235517e-33
11,18,9,7,4.9060433523664525e-25
11,18,9,8,0.004289060678368473
11,18,9,9,2.563528122235517e-33
11,18,9,10,0.9993652217876082
11,18,9,11,2.563528122235517e-33
11,18,9,12,3.306907687358837e-6
11,18,9,13,1.7962367992727527e-6
11,18,9,14,2.563528122235517e-33
11,18,9,15,4.253494113853394e-14
11,18,9,16,5.183909326237417e-11
11,18,9,17,2.563528122235517e-33
11,18,9,18,2.563528122235517e-33
11,18,10,1,1.0617181641939756e-13
11,18,10,2,7.057919822188118e-9
11,18,10,3,0.01594896878710293
11,18,10,4,5.522434379161104e-5
11,18,10,5,4.586119069027752e-10
11,18,10,6,0.1666666666666666
11,18,10,7,0.16666666666666663
11,18,10,8,1.1798865667831778e-5
11,18,10,9,0.1666666666666666
11,18,10,10,7.057919822188118e-9
11,18,10,11,0.1666666666666666
11,18,10,12,0.16233231859520697
11,18,10,13,5.522434379161104e-5
11,18,10,14,0.1666666666666666
11,18,10,15,1.917173182354194e-9
11,18,10,16,0.16666663382720742
11,18,10,17,0.1666666666666666
11,18,10,18,0.1666666666666666
11,18,11,1,8.270678267040307e-29
11,18,11,2,9.914900076014059e-6
11,18,11,3,0.010039992788669287
11,18,11,4,0.0003930687541247115
11,18,11,5,1.2622554335584196e-6
11,18,11,6,3.1125377064554226e-44
11,18,11,7,8.701018668737318e-32
11,18,11,8,0.8495619130570207
11,18,11,9,3.1125377064554226e-44
11,18,11,10,9.914900076014059e-6
11,18,11,11,3.1125377064554226e-44
11,18,11,12,5.585988845422111e-16
11,18,11,13,0.0003930687541247115
11,18,11,14,1.749949789915847e-33
11,18,11,15,0.9999998578947408
11,18,11,16,1.0520288141064786e-17
11,18,11,17,3.1125377064554226e-44
11,18,11,18,3.1125377064554226e-44
5,5,1,1,0.4999999999999999
5,5,1,2,0.4999999999999999
5,5,1,3,1.292145862191714e-9
5,5,1,4,0.4999999999999999
5,5,1,5,9.915071148342738e-13
5,5,2,1,8.754397870289296e-17
5,5,2,2,8.754397870289296e-17
5,5,2,3,0.9993916292303026
5,5,2,4,8.754397870289296e-17
5,5,2,5,4.1293241302200056e-13
5,5,3,1,2.0410505019060852e-16
5,5,3,2,2.0410505019060852e-16
5,5,3,3,1.1233008255517425e-12
5,5,3,4,2.0410505019060852e-16
5,5,3,5,0.9999999999976041
5,5,4,1,0.4999999999999999
5,5,4,2,0.4999999999999999
5,5,4,3,1.292145862191714e-9
5,5,4,4,0.4999999999999999
5,5,4,5,9.915071148342738e-13
5,5,5,1,1.2812681089911518e-43
5,5,5,2,1.2812681089911518e-43
5,5,5,3,0.0006083681842825634
5,5,5,4,1.2812681089911518e-43
5,5,5,5,3.636687539641096e-35
4,4,1,1,0.9999999988732075
4,4,1,2,2.488105958767213e-11
4,4,1,3,0.04550119497968788
4,4,1,4,3.663095850982788e-17
4,4,2,1,4.734673893720726e-14
4,4,2,2,0.9999999999726628
4,4,2,3,0.9281498825509108
4,4,2,4,3.391557325552709e-22
4,4,3,1,1.1267451769269586e-9
4,4,3,2,2.456043471878811e-12
4,4,3,3,0.026348922469401456
4,4,3,4,1.0
4,4,4,1,1.2829397959021498e-37
4,4,4,2,3.4668786829366517e-31
4,4,4,3,5.3108396045811794e-18
4,4,4,4,9.190083877002633e-46
4,6,1,1,0.09947867576502399
4,6,1,2,2.0723847007540329e-10
4,6,1,3,1.0
4,6,1,4,0.2880834889683046
4,6,1,5,2.0723847007850146e-10
4,6,1,6,2.0723847007849485e-10
4,6,2,1,0.8990857071159287
4,6,2,2,0.9999999997917962
4,6,2,3,7.151853148566916e-18
4,6,2,4,0.7025423404917062
4,6,2,5,0.9999999997917962
4,6,2,6,0.9999999997917962
4,6,3,1,0.0014356171190472095
4,6,3,2,9.65349627984219e-13
4,6,3,3,9.892606859342842e-20
4,6,3,4,0.00910084933080805
4,6,3,5,9.653496279988907e-13
4,6,3,6,9.653496279988634e-13
4,6,4,1,1.8018969514878192e-17
4,6,4,2,2.365974847383323e-24
4,6,4,3,5.564686021399286e-30
4,6,4,4,0.00027332120918117936
4,6,4,5,1.508365103760445e-28
4,6,4,6,2.9027697464668956e-27
11,10,1,1,0.20338265448870615
11,10,1,2,9.023339008684425e-25
11,10,1,3,0.2500000149545045
11,10,1,4,9.023339008684425e-25
11,10,1,5,4.990897217521027e-28
11,10,1,6,2.709184085256164e-16
11,10,1,7,1.261474609916604e-21
11,10,1,8,1.6187970217614655e-28
11,10,1,9,3.701347126544991e-24
11,10,1,10,0.2873706190569322
11,10,2,1,0.025441926788186502
11,10,2,2,0.6221228416160297
11,10,2,3,5.330474575340232e-19
11,10,2,4,0.6221228416160297
11,10,2,5,5.901292538329504e-22
11,10,2,6,2.710261828624629e-16
11,10,2,7,4.253228562110827e-21
11,10,2,8,1.8206114763878408e-22
11,10,2,9,6.192488170968875e-25
11,10,2,10,1.0823791554771425e-24
11,10,3,1,0.20338265448870615
11,10,3,2,9.023339008684425e-25
11,10,3,3,0.2500000149545045
11,10,3,4,9.023339008684425e-25
11,10,3,5,4.990897217521027e-28
11,10,3,6,2.709184085256164e-16
11,10,3,7,1.261474609916604e-21
11,10,3,8,1.6187970217614655e-28
11,10,3,9,3.701347126544991e-24
11,10,3,10,0.2873706190569322
11,10,4,1,9.784452614405358e-8
11,10,4,2,2.1029638029833244e-25
11,10,4,3,1.5990320291490405e-25
11,10,4,4,2.1029638029833244e-25
11,10,4,5,0.5017424444896457
11,10,4,6,1.2537281961377432e-19
11,10,4,7,6.3415686761655025e-24
11,10,4,8,4.942057620153583e-22
11,10,4,9,1.4769948339799677e-27
11,10,4,10,3.570136326129592e-32
11,10,5,1,3.118042289276935e-6
11,10,5,2,2.449560456901964e-25
11,10,5,3,9.464803499406074e-24
11,10,5,4,2.449560456901964e-25
11,10,5,5,0.03837460314006493
11,10,5,6,0.5000070885966342
11,10,5,7,6.451935289200156e-24
11,10,5,8,9.085667381889614e-21
11,10,5,9,1.4823619079263482e-27
11,10,5,10,2.0251429803019628e-29
11,10,6,1,5.857949751949001e-12
11,10,6,2,2.4770512140558575e-43
11,10,6,3,2.202602472542917e-37
11,10,6,4,2.4770512140558575e-43
11,10,6,5,7.752400633203373e-24
11,10,6,6,3.724515578864302e-18
11,10,6,7,2.8003459840551646e-32
11,10,6,8,3.433388335880617e-25
11,10,6,9,3.0849308074181587e-28
11,10,6,10,4.78528783426495e-43
11,10,7,1,0.032203274463802424
11,10,7,2,1.6502700139447016e-24
11,10,7,3,1.129281018497835e-17
11,10,7,4,1.6502700139447016e-24
11,10,7,5,1.2422399749628376e-31
11,10,7,6,5.109163886004638e-13
11,10,7,7,0.49999999999999994
11,10,7,8,2.4111960119696924e-32
11,10,7,9,8.730151569532331e-16
11,10,7,10,8.186429776781029e-24
11,10,8,1,3.3560645992717223e-15
11,10,8,2,3.4345014437579766e-36
11,10,8,3,8.92338286505406e-34
11,10,8,4,3.4345014437579766e-36
11,10,8,5,0.3513035415672957
11,10,8,6,2.6239598320889207e-14
11,10,8,7,2.7704170616753107e-34
11,10,8,8,4.2320338803685815e-19
11,10,8,9,1.6148338984008728e-27
11,10,8,10,8.89943659642955e-26
11,10,9,1,0.0034497867267091102
11,10,9,2,4.1162394266708937e-20
11,10,9,3,2.278488601978189e-20
11,10,9,4,4.1162394266708937e-20
11,10,9,5,8.306808301963924e-22
11,10,9,6,5.4677919080408776e-17
11,10,9,7,1.0936572404597919e-22
11,10,9,8,0.7965433270834483
11,10,9,9,2.2183338469873742e-26
11,10,9,10,5.009333229820578e-26
11,10,10,1,0.032136511483106096
11,10,10,2,1.6383827460998475e-24
11,10,10,3,1.0765485326601545e-17
11,10,10,4,1.6383827460998475e-24
11,10,10,5,1.1883614332653862e-31
11,10,10,6,2.7090077051624885e-16
11,10,10,7,1.9142990200707596e-17
11,10,10,8,2.2364237538509054e-32
11,10,10,9,0.4999999999999993
11,10,10,10,8.01964556267138e-24
11,10,11,1,1.7712934976805595e-19
11,10,11,2,4.488167923944108e-62
11,10,11,3,6.673830740810159e-37
11,10,11,4,4.488167923944108e-62
11,10,11,5,9.806703468802485e-23
11,10,11,6,9.60875433768253e-16
11,10,11,7,1.7510616707153622e-40
11,10,11,8,9.059922917020658e-24
11,10,11,9,5.328487032077336e-18
11,10,11,10,1.0820948733539227e-45
13,13,1,1,0.31738047374217787
13,13,1,2,6.1557506689215365e-46
13,13,1,3,1.9589490129235827e-9
13,13,1,4,1.4606356602922982e-27
13,13,1,5,2.6411579506805766e-90
13,13,1,6,8.877373951155485e-48
13,13,1,7,5.173311741310707e-39
13,13,1,8,8.060853770728859e-47
13,13,1,9,5.1713225021280145e-42
13,13,1,10,1.0856340239943385e-15
13,13,1,11,2.587201790543953e-30
13,13,1,12,0.19404330704219855
13,13,1,13,4.140863603863158e-37
13,13,2,1,4.6437176964176175e-7
13,13,2,2,8.638166223393541e-38
13,13,2,3,0.3333325814579542
13,13,2,4,0.2755474467676997
13,13,2,5,6.329563129449396e-91
13,13,2,6,8.455015476056254e-40
13,13,2,7,9.913932952564672e-32
13,13,2,8,8.297464557747906e-44
13,13,2,9,1.0383976969780498e-33
13,13,2,10,2.0963024995954176e-6
13,13,2,11,2.107258903237138e-32
13,13,2,12,4.968224855932834e-12
13,13,2,13,2.0034243469505118e-28
13,13,3,1,4.957919489167565e-7
13,13,3,2,1.2490531544965142e-35
13,13,3,3,7.548848935227437e-10
13,13,3,4,5.626973439719434e-24
13,13,3,5,3.229770639446081e-86
13,13,3,6,0.45515516725331573
13,13,3,7,1.1367995908293285e-31
13,13,3,8,3.1570558628788363e-37
13,13,3,9,3.140967680249595e-33
13,13,3,10,0.07068273565764324
13,13,3,11,2.1924365731185074e-27
13,13,3,12,2.733948101786757e-7
13,13,3,13,9.399718290584573e-26
13,13,4,1,2.516739101395674e-6
13,13,4,2,1.9145443648145348e-37
13,13,4,3,2.5302704500029443e-9
13,13,4,4,1.941180578111999e-24
13,13,4,5,1.8491928913018533e-83
13,13,4,6,4.193450623268765e-29
13,13,4,7,0.08370678895938512
13,13,4,8,2.653754810122646e-38
13,13,4,9,1.4340471582737362e-32
13,13,4,10,9.652795527919314e-8
13,13,4,11,1.5480943496366937e-34
13,13,4,12,2.1888980203772453e-5
13,13,4,13,5.685038890689378e-29
13,13,5,1,3.7147636183463305e-6
13,13,5,2,9.782406990429587e-37
13,13,5,3,3.1995905729300768e-9
13,13,5,4,1.614706150387614e-17
13,13,5,5,1.7261539779776033e-90
13,13,5,6,6.680085897391796e-40
13,13,5,7,1.8273547664626806e-27
13,13,5,8,2.5772881526524344e-38
13,13,5,9,0.24866788665516426
13,13,5,10,1.5670636629995238e-6
13,13,5,11,2.0880944104025607e-32
13,13,5,12,2.8280010066818768e-5
13,13,5,13,4.88808211871666e-28
13,13,6,1,1.7874168718647308e-9
13,13,6,2,2.2028398498264278e-36
13,13,6,3,2.784717447281237e-12
13,13,6,4,4.958844651858725e-27
13,13,6,5,0.9999426602533371
13,13,6,6,4.825719629358268e-39
13,13,6,7,3.6009373666418616e-34
13,13,6,8,6.73849055229764e-37
13,13,6,9,3.988316081219215e-34
13,13,6,10,4.053465486864886e-5
13,13,6,11,0.3333333333333333
13,13,6,12,2.17743076793257e-6
13,13,6,13,4.5448844174986226e-27
13,13,7,1,2.5164132134804876e-6
13,13,7,2,1.9276915473946055e-37
13,13,7,3,2.4452380510004976e-9
13,13,7,4,5.004856706903669e-23
13,13,7,5,1.0814315377703688e-90
13,13,7,6,2.02891867578184e-43
13,13,7,7,0.4029617153533746
13,13,7,8,6.296149653839684e-38
13,13,7,9,1.5976598860473548e-32
13,13,7,10,9.652143657923063e-8
13,13,7,11,3.799884932587697e-36
13,13,7,12,0.000905551023101597
13,13,7,13,5.691930025697411e-29
13,13,8,1,2.9799631597747913e-6
13,13,8,2,9.7832712922677e-37
13,13,8,3,3.199590840383224e-9
13,13,8,4,1.3943974472916914e-17
13,13,8,5,1.7261556646309544e-90
13,13,8,6,6.680240606560117e-40
13,13,8,7,1.8277302824048033e-27
13,13,8,8,2.577337969455676e-38
13,13,8,9,0.38555394416104294
13,13,8,10,1.5671783794979682e-6
