fre_len,eng_len,f_ind,e_ind,prob
11,8,5,6,6.339851938364503e-6
11,8,5,7,6.210014516785709e-6
11,8,5,8,6.29107672421459e-6
11,8,6,1,2.4034977790858078e-5
11,8,6,2,2.4035184185496393e-5
11,8,6,3,2.3675081181600707e-5
11,8,6,4,2.426492331638178e-5
11,8,6,5,2.1967498506874647e-5
11,8,6,6,2.2910382177657386e-5
11,8,6,7,2.2513756373277988e-5
11,8,6,8,2.2869663940996014e-5
11,8,7,1,6.1870675011444515e-6
11,8,7,2,6.187125041466043e-6
11,8,7,3,5.886535937504854e-6
11,8,7,4,5.90877676442824e-6
11,8,7,5,0.00014290577644783672
11,8,7,6,5.732303178501788e-6
11,8,7,7,5.6133321307599025e-6
11,8,7,8,5.688640394712809e-6
11,8,8,1,6.1891861113908465e-6
11,8,8,2,6.189242896551411e-6
11,8,8,3,5.890666962810998e-6
11,8,8,4,5.916339656453968e-6
11,8,8,5,5.518064831966116e-6
11,8,8,6,0.00013835139447307724
11,8,8,7,5.61957187406946e-6
11,8,8,8,5.693339502104424e-6
11,8,9,1,5.8382009580970765e-6
11,8,9,2,5.838254825750996e-6
11,8,9,3,5.556112638066804e-6
11,8,9,4,5.577323938503639e-6
11,8,9,5,5.203922992147041e-6
11,8,9,6,5.411794411111515e-6
11,8,9,7,5.300448498066926e-6
11,8,9,8,0.0001315239285317671
11,8,10,1,5.956984223916486e-6
11,8,10,2,5.957039386563683e-6
11,8,10,3,5.668382964348605e-6
11,8,10,4,5.689972095561568e-6
11,8,10,5,5.307421902801258e-6
11,8,10,6,5.5204465400748756e-6
11,8,10,7,0.00013597016881199776
11,8,10,8,5.478474625429427e-6
11,8,11,1,2.475626872189026e-5
11,8,11,2,2.4898849595258035e-5
11,8,11,3,2.5073255035421064e-5
11,8,11,4,2.378184077512887e-5
11,8,11,5,2.221593796475153e-5
11,8,11,6,2.359302804751092e-5
11,8,11,7,2.3325084653977558e-5
11,8,11,8,3.4223858821639815e-5
10,11,1,1,9.145106309518953e-7
10,11,1,2,4.0444510428650265e-6
10,11,1,3,1.018612942582501e-6
10,11,1,4,1.1891034737568826e-6
10,11,1,5,8.103070547862178e-7
10,11,1,6,9.160182981154089e-7
10,11,1,7,1.0159361798195036e-5
10,11,1,8,7.751358544830747e-7
10,11,1,9,1.709486571793672e-5
10,11,1,10,1.5850554802001573e-5
10,11,1,11,9.193246348928738e-7
10,11,2,1,1.0360209736160884e-6
10,11,2,2,1.154726415314909e-6
10,11,2,3,3.501389135520738e-5
10,11,2,4,1.0556642425950392e-6
10,11,2,5,9.060123091164781e-7
10,11,2,6,1.0360318775518674e-6
10,11,2,7,1.0651114126471781e-6
10,11,2,8,8.932429783858312e-7
10,11,2,9,1.0904185452385402e-6
10,11,2,10,2.3402153546687135e-6
10,11,2,11,1.051294795543047e-6
10,11,3,1,1.0158205942536445e-6
10,11,3,2,1.0728063525652548e-6
10,11,3,3,1.2595967265624228e-6
10,11,3,4,8.7438427481213e-7
10,11,3,5,8.862926533861133e-7
10,11,3,6,1.0158315771616609e-6
10,11,3,7,1.04178297348917e-6
10,11,3,8,3.649730715863539e-5
10,11,3,9,1.445417210667099e-6
10,11,3,10,1.2636697633278951e-6
10,11,3,11,1.0309258426590802e-6
10,11,4,1,3.49656913440784e-6
10,11,4,2,2.7138695627835577e-5
10,11,4,3,3.3398913039535515e-6
10,11,4,4,2.954488188952541e-6
10,11,4,5,3.1109273657905856e-6
10,11,4,6,3.496851596827313e-6
10,11,4,7,3.427001571757989e-6
10,11,4,8,3.0822491237261485e-6
10,11,4,9,1.7423366869414e-5
10,11,4,10,4.695396322380036e-6
10,11,4,11,3.564207943808996e-6
10,11,5,1,1.0061602931049866e-6
10,11,5,2,2.211796086522169e-6
10,11,5,3,1.0043644942987856e-6
10,11,5,4,1.0171373211829576e-6
10,11,5,5,3.495910929711824e-5
10,11,5,6,1.0061711345930845e-6
10,11,5,7,1.0351370778312031e-6
10,11,5,8,8.64707388930081e-7
10,11,5,9,1.215198024515555e-6
10,11,5,10,2.2656889299421714e-6
10,11,5,11,1.0229631274281294e-6
10,11,6,1,2.1303739524660514e-6
10,11,6,2,4.702697181844727e-6
10,11,6,3,2.045710531418842e-6
10,11,6,4,5.2000220441800736e-5
10,11,6,5,1.879970517447457e-6
10,11,6,6,2.130449517141748e-6
10,11,6,7,2.211246240937065e-6
10,11,6,8,1.8539620587012458e-6
10,11,6,9,2.5960638402327563e-6
10,11,6,10,2.748970500537707e-6
10,11,6,11,2.1867167698210137e-6
10,11,7,1,8.075889624515495e-7
10,11,7,2,9.101430382859956e-7
10,11,7,3,7.315844079539224e-7
10,11,7,4,1.2482580196162573e-5
10,11,7,5,7.000920518003025e-7
10,11,7,6,8.075964763760041e-7
10,11,7,7,1.3887455230257839e-5
10,11,7,8,6.976494237350205e-7
10,11,7,9,8.316459710906237e-7
10,11,7,10,1.009760269182616e-6
10,11,7,11,8.186527033047385e-7
10,11,8,1,8.204113580118985e-7
10,11,8,2,1.2109564426253356e-5
10,11,8,3,7.562405337552465e-7
10,11,8,4,7.368983989501725e-7
10,11,8,5,7.166174424041026e-7
10,11,8,6,8.204194464891372e-7
10,11,8,7,8.394188956538639e-7
10,11,8,8,7.033314788907595e-7
10,11,8,9,9.006701208963084e-7
10,11,8,10,1.2026237065748376e-6
10,11,8,11,2.2423815503131927e-5
10,11,9,1,1.8811670722983582e-5
10,11,9,2,2.317381518731377e-6
10,11,9,3,7.538002234552297e-7
10,11,9,4,8.951213217810809e-7
10,11,9,5,7.100111556047679e-7
10,11,9,6,1.8810137105854906e-5
10,11,9,7,8.296131760135675e-7
10,11,9,8,6.941265214473938e-7
10,11,9,9,1.0353357202793433e-6
10,11,9,10,2.177288978796404e-6
10,11,9,11,8.190645985547105e-7
10,11,10,1,4.408843493057739e-6
10,11,10,2,4.8239511069275555e-6
10,11,10,3,4.286985742641093e-6
10,11,10,4,3.966426003578778e-6
10,11,10,5,3.914407696904556e-6
10,11,10,6,4.408951923933619e-6
10,11,10,7,4.717620300887629e-6
10,11,10,8,4.083344003005928e-6
10,11,10,9,4.774085552197222e-6
10,11,10,10,4.805732632121223e-6
10,11,10,11,4.6311670127977145e-6
11,18,1,1,1.7757379610668152e-5
11,18,1,2,2.534787731952572e-7
11,18,1,3,1.1291184908418759e-6
11,18,1,4,2.533945473657953e-7
11,18,1,5,2.516006381349498e-7
11,18,1,6,2.2099728320930393e-7
11,18,1,7,2.2071148098116545e-7
11,18,1,8,2.466617725597048e-7
11,18,1,9,2.2099728320930406e-7
11,18,1,10,2.534781693643817e-7
11,18,1,11,2.2099728320930382e-7
11,18,1,12,2.2557377128255886e-7
11,18,1,13,2.533951573861559e-7
11,18,1,14,2.209972801858426e-7
11,18,1,15,2.2643158727883997e-7
11,18,1,16,2.2099727288152914e-7
11,18,1,17,2.20711484941634e-7
11,18,1,18,2.2698894161197283e-7
11,18,2,1,1.825275621109801e-7
11,18,2,2,1.8268676160838227e-7
11,18,2,3,1.700862313701295e-7
11,18,2,4,9.570515167845042e-6
11,18,2,5,1.812138510506978e-7
11,18,2,6,1.6859958041823668e-7
11,18,2,7,1.6859955888769805e-7
11,18,2,8,1.8228914758057542e-7
11,18,2,9,1.685995804182367e-7
11,18,2,10,1.8268631908495215e-7
11,18,2,11,1.6859958041823665e-7
11,18,2,12,1.621408149947008e-7
11,18,2,13,9.570234076583008e-6
11,18,2,14,1.685995773173239e-7
11,18,2,15,1.6277353973800283e-7
11,18,2,16,1.6859957108956356e-7
11,18,2,17,1.6859956249809075e-7
11,18,2,18,1.6317616494604204e-7
11,18,3,1,1.2514158552830625e-7
11,18,3,2,1.2531500691574405e-7
11,18,3,3,2.338001040815543e-6
11,18,3,4,1.2513378254139862e-7
11,18,3,5,1.243812638445453e-7
11,18,3,6,2.4600784646199288e-6
11,18,3,7,2.460115780442087e-6
11,18,3,8,1.16251362098522e-6
11,18,3,9,2.4600784646199296e-6
11,18,3,10,1.2524699266361247e-7
11,18,3,11,2.460078464619962e-6
11,18,3,12,1.1174304537896434e-7
11,18,3,13,1.252017279378815e-7
11,18,3,14,2.4600783563785007e-6
11,18,3,15,1.1215530257195634e-7
11,18,3,16,2.4600781486164438e-6
11,18,3,17,2.4601159030182236e-6
11,18,3,18,1.1242081572031235e-7
11,18,4,1,1.382850935071552e-6
11,18,4,2,1.385183096513906e-6
11,18,4,3,1.0405583844546761e-6
11,18,4,4,1.383874205628358e-6
11,18,4,5,1.3739067942943359e-6
11,18,4,6,1.017006158189029e-6
11,18,4,7,1.0170060400026417e-6
11,18,4,8,1.2636937074991872e-6
11,18,4,9,1.017006158189029e-6
11,18,4,10,1.3851799103743319e-6
11,18,4,11,1.017006158189029e-6
11,18,4,12,1.2365849436066165e-6
11,18,4,13,1.3838774224991995e-6
11,18,4,14,1.0170061558143563e-6
11,18,4,15,1.241171184457222e-6
11,18,4,16,1.0170061292990906e-6
11,18,4,17,1.017006050535865e-6
11,18,4,18,1.2441406709295196e-6
11,18,5,1,1.393643985753969e-6
11,18,5,2,1.3960078148578157e-6
11,18,5,3,1.0483572894999364e-6
11,18,5,4,1.3946886338168836e-6
11,18,5,5,1.3846298652778417e-6
11,18,5,6,1.024621235229579e-6
11,18,5,7,1.0246211161518248e-6
11,18,5,8,1.2735541608233458e-6
11,18,5,9,1.0246212352295785e-6
11,18,5,10,1.3960046038217413e-6
11,18,5,11,1.0246212352295785e-6
11,18,5,12,1.2462349749452876e-6
11,18,5,13,1.3946918758248585e-6
11,18,5,14,1.0246212328362846e-6
11,18,5,15,1.250857099190676e-6
11,18,5,16,1.0246212061139096e-6
11,18,5,17,1.0246211267673554e-6
11,18,5,18,1.253849733390789e-6
11,18,6,1,2.3171811612520527e-7
11,18,6,2,2.3189472969134471e-7
11,18,6,3,2.0162813410242327e-7
11,18,6,4,2.316559531707275e-7
11,18,6,5,2.3009076607661844e-7
11,18,6,6,1.989874065081194e-7
11,18,6,7,1.9898738045884517e-7
11,18,6,8,2.2500632669154725e-7
11,18,6,9,1.989874065081193e-7
11,18,6,10,2.3189415290703657e-7
11,18,6,11,1.989874065081194e-7
11,18,6,12,2.0522111892714e-7
11,18,6,13,2.3165653551483504e-7
11,18,6,14,1.9898740356370285e-7
11,18,6,15,1.7588252820002128e-5
11,18,6,16,1.9898739645126968e-7
11,18,6,17,1.9898738431534417e-7
11,18,6,18,2.0657681945721207e-7
11,18,7,1,2.564061788713507e-7
11,18,7,2,2.5663140442276494e-7
11,18,7,3,2.2441283822936165e-7
11,18,7,4,2.5633941227239946e-7
11,18,7,5,1.839061172579877e-5
11,18,7,6,2.21602441646098e-7
11,18,7,7,2.2160241394805194e-7
11,18,7,8,2.4945614994180124e-7
11,18,7,9,2.2160244164609808e-7
11,18,7,10,2.5663079101149905e-7
11,18,7,11,2.21602441646098e-7
11,18,7,12,2.2823283580391088e-7
11,18,7,13,2.563400314855314e-7
11,18,7,14,2.2160243851536785e-7
11,18,7,15,2.2912180713829437e-7
11,18,7,16,2.2160243095289465e-7
11,18,7,17,2.2160241804857322e-7
11,18,7,18,2.2967424505840764e-7
11,18,8,1,2.3522436836282945e-7
11,18,8,2,2.3539311586327776e-7
11,18,8,3,2.046352731495278e-7
11,18,8,4,2.351580502269196e-7
11,18,8,5,2.33563713582719e-7
11,18,8,6,2.0195080149467913e-7
11,18,8,7,2.0195077501501706e-7
11,18,8,8,2.2839557581364113e-7
11,18,8,9,2.01950801494679e-7
11,18,8,10,2.3539252954677878e-7
11,18,8,11,2.0195080149467868e-7
11,18,8,12,1.788938644743655e-5
11,18,8,13,2.3515864219510784e-7
11,18,8,14,2.0195079850162995e-7
11,18,8,15,2.0912480657788807e-7
11,18,8,16,2.019507912717282e-7
11,18,8,17,2.019507789352096e-7
11,18,8,18,2.0966621317097614e-7
11,18,9,1,1.8599128822758637e-7
11,18,9,2,9.74842454189201e-6
11,18,9,3,1.7337701783338988e-7
11,18,9,4,1.860016771122729e-7
11,18,9,5,1.8473635826319913e-7
11,18,9,6,1.718665204438425e-7
11,18,9,7,1.7186663825662642e-7
11,18,9,8,1.8582434184927857e-7
11,18,9,9,1.718665204438425e-7
11,18,9,10,9.748711170296017e-6
11,18,9,11,1.7186652044384242e-7
11,18,9,12,1.652878815683074e-7
11,18,9,13,1.8600213209545056e-7
11,18,9,14,1.7186651728467693e-7
11,18,9,15,1.659477756113376e-7
11,18,9,16,1.718669022155706e-7
11,18,9,17,1.71866502187023e-7
11,18,9,18,1.6634042947430816e-7
11,18,10,1,2.2932305491973871e-7
11,18,10,2,2.2948720761869195e-7
11,18,10,3,1.9957094954760284e-7
11,18,10,4,2.2925966138856193e-7
11,18,10,5,2.2770901666484592e-7
11,18,10,6,1.9695986082533343e-7
11,18,10,7,1.9695983506805443e-7
11,18,10,8,2.226813132694735e-7
11,18,10,9,1.9695986082533332e-7
11,18,10,10,2.294866373019076e-7
11,18,10,11,1.969598608253334e-7
11,18,10,12,2.0312316898857486e-7
11,18,10,13,2.292602372028005e-7
11,18,10,14,1.9695985791390701e-7
11,18,10,15,2.0393703551356897e-7
11,18,10,16,1.969598508811592e-7
11,18,10,17,1.969598388813446e-7
11,18,10,18,1.7382169969686265e-5
11,18,11,1,3.3069216642575415e-7
11,18,11,2,3.309221961215396e-7
11,18,11,3,2.8520057362713266e-7
11,18,11,4,3.3062482464327304e-7
11,18,11,5,3.2862556992150167e-7
11,18,11,6,2.808746668536335e-7
11,18,11,7,2.808757774255842e-7
11,18,11,8,1.5684930537621954e-5
11,18,11,9,2.808746668536335e-7
11,18,11,10,3.309214308686519e-7
11,18,11,11,2.8087466685363354e-7
11,18,11,12,2.9555152998132e-7
11,18,11,13,3.30625597309166e-7
11,18,11,14,2.8087602707202565e-7
11,18,11,15,2.966746920962045e-7
11,18,11,16,2.808775190095623e-7
11,18,11,17,2.808746366930596e-7
11,18,11,18,3.0126539844832827e-7
5,5,1,1,0.0006924016291402758
5,5,1,2,0.0006924016291402757
5,5,1,3,0.00016421477657136929
5,5,1,4,0.000692401629140276
5,5,1,5,0.0001195603930273904
5,5,2,1,0.00023388641743181897
5,5,2,2,0.00023388641743181897
5,5,2,3,0.0013998825475402229
5,5,2,4,0.00023388641743181897
5,5,2,5,0.00013509925302157067
5,5,3,1,0.00018501289480608285
5,5,3,2,0.00018501289480608285
5,5,3,3,0.00014599717306729626
5,5,3,4,0.00018501289480608293
5,5,3,5,0.0014012733932013829
5,5,4,1,0.0005296107113130689
5,5,4,2,0.000529610711313069
5,5,4,3,0.00044443595102879036
5,5,4,4,0.0005296107113130689
5,5,4,5,0.0003272761076152579
5,5,5,1,0.0004984621619922793
5,5,5,2,0.0004984621619922794
5,5,5,3,0.0004579189839094096
5,5,5,4,0.0004984621619922795
5,5,5,5,0.0005343815005763364
4,4,1,1,0.004160970631666609
4,4,1,2,0.0009718129920471597
4,4,1,3,0.0008757957916146084
4,4,1,4,0.0007586685357371824
4,4,2,1,0.0006221043557810054
4,4,2,2,0.0024480435082946867
4,4,2,3,0.0025505838087983494
4,4,2,4,0.000789432177932059
4,4,3,1,0.0005994110984080905
4,4,3,2,0.0010044551804234156
4,4,3,3,0.0008829734117966341
4,4,3,4,0.0033999450894912765
4,4,4,1,0.001142704446296566
4,4,4,2,0.001824581565233464
4,4,4,3,0.0024921817492057027
4,4,4,4,0.0022200769803589464
4,6,1,1,0.00011998338629294108
4,6,1,2,0.00012166794995454494
4,6,1,3,0.0010114316149020105
4,6,1,4,0.0004109009866259562
4,6,1,5,0.0001786631829868082
4,6,1,6,0.00012171217849409929
4,6,2,1,0.00042443167192157986
4,6,2,2,0.00042365684875386646
4,6,2,3,5.1769074746691453e-5
4,6,2,4,0.0002910239638416922
4,6,2,5,0.0003969187602591451
4,6,2,6,0.0004231212172362644
4,6,3,1,0.0003722587426554297
4,6,3,2,0.0003724039524758694
4,6,3,3,0.00019743408983850637
4,6,3,4,0.00039382201246044066
4,6,3,5,0.00038200557734587254
4,6,3,6,0.0003725094826931441
4,6,4,1,0.0003910283896908367
4,6,4,2,0.000391343684028358
4,6,4,3,0.00023409563029178857
4,6,4,4,0.0004436498957333661
4,6,4,5,0.000404171254999708
4,6,4,6,0.00040266343339386847
11,10,1,1,1.0353263805843677e-5
11,10,1,2,1.0589233902893275e-6
11,10,1,3,1.980442365387921e-5
11,10,1,4,1.0663445672589073e-6
11,10,1,5,9.31562744984774e-7
11,10,1,6,8.78523427005441e-7
11,10,1,7,9.770370769887593e-7
11,10,1,8,8.980440982760106e-7
11,10,1,9,3.1548203562615866e-6
11,10,1,10,1.960993587850348e-5
11,10,2,1,2.956437360045028e-6
11,10,2,2,2.0782617270864877e-5
11,10,2,3,9.995041341315485e-7
11,10,2,4,2.046757955234494e-5
11,10,2,5,8.853023783162787e-7
11,10,2,6,8.368437632384288e-7
11,10,2,7,9.167291928812922e-7
11,10,2,8,8.534740752728604e-7
11,10,2,9,2.991372880459705e-6
11,10,2,10,1.0970428595512854e-6
11,10,3,1,8.86177633240771e-6
11,10,3,2,4.796201317723859e-6
11,10,3,3,4.941774078746767e-6
11,10,3,4,4.809625010131384e-6
11,10,3,5,4.311657447484837e-6
11,10,3,6,4.073192937912787e-6
11,10,3,7,4.550685329930595e-6
11,10,3,8,4.2423227093081905e-6
11,10,3,9,1.3014045315900395e-5
11,10,3,10,4.982101759681551e-6
11,10,4,1,1.517380222378065e-6
11,10,4,2,1.2673773710592086e-6
11,10,4,3,1.2787715785157202e-6
11,10,4,4,1.4535373401538473e-6
11,10,4,5,4.007028547131575e-5
11,10,4,6,1.0528012279131466e-6
11,10,4,7,1.1732118685321513e-6
11,10,4,8,1.0881178297982468e-6
11,10,4,9,3.6850252463125435e-6
11,10,4,10,1.293619904404248e-6
11,10,5,1,1.4493276991941146e-6
11,10,5,2,1.2181156199536236e-6
11,10,5,3,1.2293497305318435e-6
11,10,5,4,1.387555432974801e-6
11,10,5,5,1.0783667588535113e-6
11,10,5,6,4.069308391669435e-5
11,10,5,7,1.1245507034046918e-6
11,10,5,8,1.0434440782606975e-6
11,10,5,9,2.2110734350113043e-6
11,10,5,10,1.2436518487727787e-6
11,10,6,1,2.5338192790082046e-5
11,10,6,2,1.7743712077081462e-6
11,10,6,3,1.7604502450585323e-6
11,10,6,4,2.142098760613232e-6
11,10,6,5,1.5761606716308521e-6
11,10,6,6,1.4729269532683993e-6
11,10,6,7,1.619112384928193e-6
11,10,6,8,1.545391784958444e-6
11,10,6,9,3.6981110219404313e-6
11,10,6,10,1.940605353813127e-6
11,10,7,1,1.3291068217961885e-6
11,10,7,2,1.271688448950712e-6
11,10,7,3,1.2826971753480044e-6
11,10,7,4,1.2757379059262715e-6
11,10,7,5,1.1305050678966232e-6
11,10,7,6,1.0594822108752294e-6
11,10,7,7,4.0151611573433784e-5
11,10,7,8,1.0948506771691673e-6
11,10,7,9,2.2458408955611093e-6
11,10,7,10,1.297216331372561e-6
11,10,8,1,5.4037360826116e-6
11,10,8,2,5.1616382864398354e-6
11,10,8,3,5.249998655678351e-6
11,10,8,4,5.176304145514573e-6
11,10,8,5,4.679665206835764e-6
11,10,8,6,4.379887085217338e-6
11,10,8,7,4.872121100711046e-6
11,10,8,8,4.616913059829591e-6
11,10,8,9,1.2642305506133534e-5
11,10,8,10,5.3661332379799285e-6
11,10,9,1,1.288322556046316e-6
11,10,9,2,1.230446986711431e-6
11,10,9,3,1.2422140416913944e-6
11,10,9,4,1.2344690703387279e-6
11,10,9,5,1.0903168231821221e-6
11,10,9,6,1.0204115416314964e-6
11,10,9,7,1.1374765812140956e-6
11,10,9,8,4.0523197660478606e-5
11,10,9,9,2.2313860776711573e-6
11,10,9,10,1.2566012083762557e-6
11,10,10,1,1.8902109285127446e-6
11,10,10,2,1.3084438880151932e-6
11,10,10,3,1.3196225737623422e-6
11,10,10,4,1.3132026956183693e-6
11,10,10,5,1.18144930193902e-6
11,10,10,6,1.1017044350213682e-6
11,10,10,7,1.1985068045063594e-6
11,10,10,8,1.1462142820554926e-6
11,10,10,9,2.728634869845288e-5
11,10,10,10,1.3311268027152887e-6
11,10,11,1,5.941824761008197e-6
11,10,11,2,5.43544282125587e-6
11,10,11,3,5.755209053929625e-6
11,10,11,4,5.453257950632882e-6
11,10,11,5,5.070705370164408e-6
11,10,11,6,4.747836030439101e-6
11,10,11,7,5.437107128850224e-6
11,10,11,8,5.1214339357602525e-6
11,10,11,9,5.7756251691507595e-6
11,10,11,10,5.906918069891114e-6
13,13,1,1,6.313888271726606e-6
13,13,1,2,1.5231542650496418e-7
13,13,1,3,1.3915995529206266e-7
13,13,1,4,1.4853624600389854e-7
13,13,1,5,1.4801076497288585e-7
13,13,1,6,1.342653749275461e-7
13,13,1,7,1.9863653593935955e-7
13,13,1,8,1.3765661297636024e-7
13,13,1,9,1.335723864286057e-7
13,13,1,10,1.693303275527102e-7
13,13,1,11,1.756591105629598e-7
13,13,1,12,4.197166628322456e-6
13,13,1,13,1.5315356228009127e-7
13,13,2,1,2.4756270404777344e-7
13,13,2,2,2.6489622996540144e-7
13,13,2,3,9.261266397438448e-6
13,13,2,4,2.5044752600349104e-7
13,13,2,5,2.535327499626898e-7
13,13,2,6,2.2919112097366825e-7
13,13,2,7,4.682361827288695e-6
13,13,2,8,2.443761448089742e-7
13,13,2,9,2.3018121439552735e-7
13,13,2,10,3.249940091982086e-7
13,13,2,11,2.645949173761578e-7
13,13,2,12,8.675861158297656e-7
13,13,2,13,2.648995692592534e-7
13,13,3,1,1.7305999050805963e-7
13,13,3,2,1.8302469503588002e-7
13,13,3,3,1.6866908944454035e-7
13,13,3,4,1.7741365519403383e-7
13,13,3,5,2.1366389037784588e-7
13,13,3,6,8.620424725722646e-6
13,13,3,7,1.8810108091174271e-7
13,13,3,8,1.6472652098027226e-7
13,13,3,9,1.5802536603380486e-7
13,13,3,10,2.7098001510144937e-6
13,13,3,11,5.290963903470138e-7
13,13,3,12,1.8283062445201497e-7
13,13,3,13,1.8302667442436602e-7
13,13,4,1,2.490967347407684e-7
13,13,4,2,2.6031957808299567e-7
13,13,4,3,5.188465294387492e-6
13,13,4,4,2.538769608917644e-7
13,13,4,5,4.9616894591278125e-6
13,13,4,6,2.3569578311699121e-7
13,13,4,7,2.398396079487198e-7
13,13,4,8,2.3251611818310935e-7
13,13,4,9,2.238668205394381e-7
13,13,4,10,3.3292794385276313e-7
13,13,4,11,8.850887002156656e-7
13,13,4,12,3.2575767721888657e-7
13,13,4,13,2.603221469791765e-7
13,13,5,1,9.78992101866924e-7
13,13,5,2,1.0340155112786563e-6
13,13,5,3,9.383451956436272e-7
13,13,5,4,9.89910923803682e-7
13,13,5,5,9.961459611842278e-7
13,13,5,6,9.081403392155669e-7
13,13,5,7,9.819117956794263e-7
13,13,5,8,9.482898049544584e-7
13,13,5,9,9.092092680574386e-7
13,13,5,10,1.0450864660921023e-6
13,13,5,11,1.218066616172903e-6
13,13,5,12,3.331575980326913e-6
13,13,5,13,1.0340265531018172e-6
13,13,6,1,1.5757821487026795e-7
13,13,6,2,1.6794599615060405e-7
13,13,6,3,1.527553413991638e-7
13,13,6,4,1.6297849451848457e-7
13,13,6,5,5.345549802610541e-6
13,13,6,6,1.4788142140367797e-7
13,13,6,7,1.968657084319288e-7
13,13,6,8,1.5347069088286678e-7
13,13,6,9,1.4925331215766538e-7
13,13,6,10,2.71349774004299e-7
13,13,6,11,4.535443245178703e-6
13,13,6,12,1.6587065139218835e-7
13,13,6,13,1.679483635951334e-7
