fre_len,eng_len,f_ind,e_ind,prob
10,11,6,7,1.1925151443851593e-6
10,11,6,8,1.834352736262233e-6
10,11,6,9,1.8586941433657926e-6
10,11,6,10,7.178236498677744e-5
10,11,6,11,1.8343527362622357e-6
10,11,7,1,1.8973292782009998e-6
10,11,7,2,1.921954205713321e-6
10,11,7,3,1.8973292782010004e-6
10,11,7,4,1.9219542057132536e-6
10,11,7,5,1.8973292782010034e-6
10,11,7,6,1.2334500675508314e-6
10,11,7,7,7.424661837069926e-5
10,11,7,8,1.8973292782010034e-6
10,11,7,9,1.922506334133078e-6
10,11,7,10,1.2334505435143457e-6
10,11,7,11,1.8973292782009992e-6
10,11,8,1,9.470545823763443e-6
10,11,8,2,9.46429616369543e-6
10,11,8,3,9.470545823763448e-6
10,11,8,4,9.464296163695445e-6
10,11,8,5,9.470545823763448e-6
10,11,8,6,6.491801598280655e-6
10,11,8,7,6.491832330847698e-6
10,11,8,8,9.470545823763444e-6
10,11,8,9,9.468202201237936e-6
10,11,8,10,6.491803654220293e-6
10,11,8,11,9.470545823763444e-6
10,11,9,1,9.582822648353224e-6
10,11,9,2,9.576498896252899e-6
10,11,9,3,9.58282264835323e-6
10,11,9,4,9.576498896252914e-6
10,11,9,5,9.58282264835323e-6
10,11,9,6,6.568764308021516e-6
10,11,9,7,6.568795404934511e-6
10,11,9,8,9.582822648353225e-6
10,11,9,9,9.5804512413156e-6
10,11,9,10,6.568766388335078e-6
10,11,9,11,9.582822648353225e-6
10,11,10,1,2.1823952734342244e-6
10,11,10,2,2.2072104810869996e-6
10,11,10,3,2.182395273434223e-6
10,11,10,4,2.2072104810869433e-6
10,11,10,5,2.1823952734342244e-6
10,11,10,6,1.5133861784672552e-6
10,11,10,7,1.5133933482351058e-6
10,11,10,8,2.1823952734342236e-6
10,11,10,9,6.857097026898498e-5
10,11,10,10,1.5133866581086098e-6
10,11,10,11,2.7577054632284476e-6
12,7,1,1,3.3049095018569925e-5
12,7,1,2,3.304909501856993e-5
12,7,1,3,3.304909501856994e-5
12,7,1,4,3.304909501856996e-5
12,7,1,5,1.4463348470202955e-5
12,7,1,6,2.903766729786754e-5
12,7,1,7,2.903766729786756e-5
12,7,2,1,3.37590275043424e-5
12,7,2,2,3.37590275043424e-5
12,7,2,3,3.3759027504342404e-5
12,7,2,4,3.375902750434239e-5
12,7,2,5,1.4253233893766326e-5
12,7,2,6,2.8615826036311214e-5
12,7,2,7,2.8615826036311234e-5
12,7,3,1,5.545014681042916e-5
12,7,3,2,5.545014681042921e-5
12,7,3,3,5.5450146810429346e-5
12,7,3,4,5.5450146810429346e-5
12,7,3,5,2.6940643949730587e-6
12,7,3,6,5.601998773309869e-6
12,7,3,7,5.60199877330986e-6
12,7,4,1,6.076895736605003e-6
12,7,4,2,6.076895736605007e-6
12,7,4,3,6.076895736605009e-6
12,7,4,4,6.076895736605006e-6
12,7,4,5,0.00018121929627705398
12,7,4,6,5.1053903428755705e-6
12,7,4,7,5.1053903428755654e-6
12,7,5,1,3.5050369123332525e-5
12,7,5,2,3.5050369123332525e-5
12,7,5,3,3.505036912333253e-5
12,7,5,4,3.5050369123332525e-5
12,7,5,5,1.4798444923019276e-5
12,7,5,6,2.971043123836322e-5
12,7,5,7,2.971043123836324e-5
12,7,6,1,3.550305367620176e-5
12,7,6,2,3.550305367620176e-5
12,7,6,3,3.5503053676201764e-5
12,7,6,4,3.550305367620175e-5
12,7,6,5,1.4989570654094028e-5
12,7,6,6,3.0094149116864456e-5
12,7,6,7,3.009414911686448e-5
12,7,7,1,3.596758429952061e-5
12,7,7,2,3.596758429952061e-5
12,7,7,3,3.5967584299520615e-5
12,7,7,4,3.59675842995206e-5
12,7,7,5,1.5185697856636491e-5
12,7,7,6,3.0487908312200334e-5
12,7,7,7,3.0487908312200354e-5
12,7,8,1,3.612623451279655e-5
12,7,8,2,3.612623451279656e-5
12,7,8,3,3.6126234512796565e-5
12,7,8,4,3.6126234512796585e-5
12,7,8,5,1.581000382555887e-5
12,7,8,6,3.174131025124568e-5
12,7,8,7,3.17413102512457e-5
12,7,9,1,5.9339288143189695e-6
12,7,9,2,5.933928814318967e-6
12,7,9,3,5.9339288143189695e-6
12,7,9,4,5.933928814318964e-6
12,7,9,5,2.261316577874153e-6
12,7,9,6,8.766092651237124e-5
12,7,9,7,8.625997199017128e-5
12,7,10,1,3.7113540929868466e-5
12,7,10,2,3.7113540929868466e-5
12,7,10,3,3.711354092986847e-5
12,7,10,4,3.71135409298685e-5
12,7,10,5,1.6242080914173702e-5
12,7,10,6,3.2608779549387577e-5
12,7,10,7,3.2608779549387604e-5
12,7,11,1,3.640152264216699e-5
12,7,11,2,3.640152264216699e-5
12,7,11,3,3.6401522642167e-5
12,7,11,4,3.6401522642167025e-5
12,7,11,5,1.593047877782482e-5
12,7,11,6,3.8633624280535335e-5
12,7,11,7,3.863362428053533e-5
12,7,12,1,3.515274491794094e-5
12,7,12,2,3.515274491794095e-5
12,7,12,3,3.515274491794095e-5
12,7,12,4,3.5152744917940976e-5
12,7,12,5,1.5383973423376842e-5
12,7,12,6,3.0885980719303287e-5
12,7,12,7,4.886835309263826e-5
9,8,1,1,3.226491543644483e-5
9,8,1,2,3.114843614956894e-5
9,8,1,3,3.114843578954113e-5
9,8,1,4,2.9648064576531485e-5
9,8,1,5,3.1148435789541146e-5
9,8,1,6,2.5043939852629053e-5
9,8,1,7,3.194573654659305e-5
9,8,1,8,3.1945736546593085e-5
9,8,2,1,6.03858454947191e-6
9,8,2,2,8.059827314336081e-5
9,8,2,3,8.05982734584283e-5
9,8,2,4,6.34880951173395e-6
9,8,2,5,8.059827345842835e-5
9,8,2,6,5.2889422647444576e-6
9,8,2,7,6.8932938742359945e-6
9,8,2,8,6.8932938742360005e-6
9,8,3,1,8.656861946598328e-6
9,8,3,2,9.620038583868711e-6
9,8,3,3,9.620038466054387e-6
9,8,3,4,0.0002008488032445837
9,8,3,5,9.620038466054395e-6
9,8,3,6,7.588473571188654e-6
9,8,3,7,9.866034044172394e-6
9,8,3,8,9.866034044172382e-6
9,8,4,1,2.970841761786914e-5
9,8,4,2,3.269810337441211e-5
9,8,4,3,3.269810299645986e-5
9,8,4,4,3.699956293220742e-5
9,8,4,5,3.269810299645987e-5
9,8,4,6,2.628988471584189e-5
9,8,4,7,3.353504823580795e-5
9,8,4,8,3.353504823580799e-5
9,8,5,1,7.4585842523676505e-6
9,8,5,2,8.349818268967164e-6
9,8,5,3,8.349818159955733e-6
9,8,5,4,7.86768709230867e-6
9,8,5,5,8.349818159955738e-6
9,8,5,6,0.00019695479696874254
9,8,5,7,8.577447338853762e-6
9,8,5,8,8.577447338853759e-6
9,8,6,1,6.235224438591322e-6
9,8,6,2,6.9241835320074205e-6
9,8,6,3,6.924183448911251e-6
9,8,6,4,6.5474256229481875e-6
9,8,6,5,6.924183448911247e-6
9,8,6,6,5.480796839178417e-6
9,8,6,7,0.00010111688147746642
9,8,6,8,9.948632981128392e-5
9,8,7,1,3.2071821645012524e-5
9,8,7,2,3.529932368342371e-5
9,8,7,3,3.529932327541805e-5
9,8,7,4,3.359901033389493e-5
9,8,7,5,3.529932327541807e-5
9,8,7,6,2.8381333012071025e-5
9,8,7,7,3.6202873532678846e-5
9,8,7,8,3.620287353267888e-5
9,8,8,1,3.22376173256176e-5
9,8,8,2,3.548180397593002e-5
9,8,8,3,3.548180356581517e-5
9,8,8,4,3.377270083540816e-5
9,8,8,5,3.548180356581519e-5
9,8,8,6,2.852805066582012e-5
9,8,8,7,3.958039100465355e-5
9,8,8,8,3.958039100465357e-5
9,8,9,1,0.0002216391834133954
9,8,9,2,1.024409232707839e-5
9,8,9,3,1.0244092199307651e-5
9,8,9,4,9.678993188017871e-6
9,8,9,5,1.0244092199307651e-5
9,8,9,6,8.040772439497215e-6
9,8,9,7,1.0510893143216387e-5
9,8,9,8,1.4003797411588967e-5
8,3,1,1,0.0015993605344350322
8,3,1,2,0.0015993587811801654
8,3,1,3,1.7532618755183535e-9
8,3,2,1,0.0016563149985215618
8,3,2,2,0.0016563131828319349
8,3,2,3,1.8156968852447662e-9
8,3,3,1,0.0017174756324899961
8,3,3,2,0.0017174737497547114
8,3,3,3,1.882742811107422e-9
8,3,4,1,0.0009802799539387174
8,3,4,2,0.0009802810971350556
8,3,4,3,0.002023129259312218
8,3,5,1,0.0018544278199913028
8,3,5,2,0.0018544257871259604
8,3,5,3,2.0328734689204215e-9
8,3,6,1,0.0013279478318270269
8,3,6,2,0.0013279484383796013
8,3,6,3,0.0018812588218649045
8,3,7,1,0.0013954300380132924
8,3,7,2,0.0013954306753889948
8,3,7,3,0.0019768585831387753
8,3,8,1,0.0021063711026078572
8,3,8,2,0.0021063687935566414
8,3,8,3,4.618120893173667e-9
9,9,1,1,6.080458672123561e-5
9,9,1,2,6.080458672123561e-5
9,9,1,3,5.9204631493166675e-5
9,9,1,4,4.5221428209598655e-6
9,9,1,5,3.0053521128308195e-6
9,9,1,6,4.715175087515326e-6
9,9,1,7,2.998485064022377e-6
9,9,1,8,4.522142820959861e-6
9,9,1,9,4.522142820959861e-6
9,9,2,1,2.209950257181966e-5
9,9,2,2,2.209950257181966e-5
9,9,2,3,2.1809209310006695e-5
9,9,2,4,2.095073521931673e-5
9,9,2,5,1.4261586355356782e-5
9,9,2,6,2.176454879175516e-5
9,9,2,7,1.4172264081532696e-5
9,9,2,8,2.0950735219316737e-5
9,9,2,9,2.0950735219316727e-5
9,9,3,1,3.831067833562571e-6
9,9,3,2,3.831067833562567e-6
9,9,3,3,4.217254058355342e-6
9,9,3,4,5.28459192150064e-5
9,9,3,5,2.7058275559826977e-6
9,9,3,6,4.214225142694309e-6
9,9,3,7,2.6997694786239003e-6
9,9,3,8,5.284591921500604e-5
9,9,3,9,5.2178044292183745e-5
9,9,4,1,4.932572756762251e-6
9,9,4,2,4.932572756762249e-6
9,9,4,3,5.500646293384409e-6
9,9,4,4,5.247286378839944e-6
9,9,4,5,0.00014931857400260934
9,9,4,6,5.4927012034519016e-6
9,9,4,7,3.268077738968005e-6
9,9,4,8,5.24728637883996e-6
9,9,4,9,5.247286378839964e-6
9,9,5,1,2.1543885824276568e-5
9,9,5,2,2.1543885824276568e-5
9,9,5,3,2.3650650486151708e-5
9,9,5,4,2.2719691899941136e-5
9,9,5,5,1.546575070546273e-5
9,9,5,6,2.3602219097017447e-5
9,9,5,7,1.536888658495137e-5
9,9,5,8,2.2719691899941147e-5
9,9,5,9,2.2719691899941133e-5
9,9,6,1,3.956068247172511e-6
9,9,6,2,3.95606824717251e-6
9,9,6,3,4.390137911712783e-6
9,9,6,4,4.195763891076938e-6
9,9,6,5,2.693122251448962e-6
9,9,6,6,7.365587008331186e-5
9,9,6,7,8.294801392812271e-5
9,9,6,8,4.195763891076925e-6
9,9,6,9,4.195763891076922e-6
9,9,7,1,2.195801279481676e-5
9,9,7,2,2.195801279481676e-5
9,9,7,3,2.4105274703761427e-5
9,9,7,4,2.42533617321904e-5
9,9,7,5,1.5763040829399697e-5
9,9,7,6,2.4055912343091912e-5
9,9,7,7,1.5664314740016586e-5
9,9,7,8,2.4253361732190405e-5
9,9,7,9,2.42533617321904e-5
9,9,8,1,2.231373082968607e-5
9,9,8,2,2.231373082968607e-5
9,9,8,3,2.449577820823297e-5
9,9,8,4,2.4646264234569206e-5
9,9,8,5,1.6018400818474956e-5
9,9,8,6,2.444561618130504e-5
9,9,8,7,1.591807537441281e-5
9,9,8,8,2.464626423456921e-5
9,9,8,9,2.4646264234569206e-5
9,9,9,1,2.1652391728796182e-5
9,9,9,2,2.1652391728796182e-5
9,9,9,3,2.376976712297427e-5
9,9,9,4,2.283411975850471e-5
9,9,9,5,1.5543644047595098e-5
9,9,9,6,2.3721091808870858e-5
9,9,9,7,1.544629207038522e-5
9,9,9,8,2.2834119758504717e-5
9,9,9,9,3.356702136996387e-5
10,10,1,1,1.7172796738665373e-5
10,10,1,2,1.7192870838872395e-5
10,10,1,3,1.0486275914257495e-6
10,10,1,4,1.7192870838872514e-5
10,10,1,5,1.7192870838878924e-5
10,10,1,6,1.7192870838872514e-5
10,10,1,7,1.0470916164037111e-6
10,10,1,8,1.9676790010944507e-6
10,10,1,9,1.7192870838871884e-5
10,10,1,10,1.703191773229348e-5
10,10,2,1,1.3042016068754837e-5
10,10,2,2,1.304990604230703e-5
10,10,2,3,7.029966435446574e-6
10,10,2,4,1.3049906042307027e-5
10,10,2,5,1.3049906042309685e-5
10,10,2,6,1.3049906042307027e-5
10,10,2,7,6.97462640673939e-6
10,10,2,8,1.2994676227438147e-5
10,10,2,9,1.3049906042307027e-5
10,10,2,10,1.3049906042307034e-5
10,10,3,1,2.757625223173198e-6
10,10,3,2,2.7169684669616053e-6
10,10,3,3,0.00010353958257101298
10,10,3,4,2.716968466961605e-6
10,10,3,5,2.7169684669479173e-6
10,10,3,6,2.7169684669616074e-6
10,10,3,7,1.1899667449880907e-6
10,10,3,8,2.7501955621393494e-6
10,10,3,9,2.716968466961608e-6
10,10,3,10,2.7169684669616096e-6
10,10,4,1,1.336845071959165e-5
10,10,4,2,1.337653817494022e-5
10,10,4,3,7.205922716028631e-6
10,10,4,4,1.3376538174940217e-5
10,10,4,5,1.3376538174942941e-5
10,10,4,6,1.3376538174940217e-5
10,10,4,7,7.1491975561536045e-6
10,10,4,8,1.3319925987496617e-5
10,10,4,9,1.3376538174940217e-5
10,10,4,10,1.3376538174940222e-5
10,10,5,1,1.3537873568331143e-5
10,10,5,2,1.3546063518707216e-5
10,10,5,3,7.297245785541617e-6
10,10,5,4,1.3546063518707215e-5
10,10,5,5,1.3546063518709973e-5
10,10,5,6,1.3546063518707215e-5
10,10,5,7,7.239801728736586e-6
10,10,5,8,1.348873386607103e-5
10,10,5,9,1.3546063518707215e-5
10,10,5,10,1.354606351870722e-5
10,10,6,1,1.371164584370365e-5
10,10,6,2,1.3719940920361548e-5
10,10,6,3,7.390913302652453e-6
10,10,6,4,1.3719940920361545e-5
10,10,6,5,1.3719940920364338e-5
10,10,6,6,1.3719940920361545e-5
10,10,6,7,7.332731893381597e-6
10,10,6,8,1.3661875383752548e-5
10,10,6,9,1.3719940920361545e-5
10,10,6,10,1.371994092036155e-5
10,10,7,1,2.1671113383344618e-6
10,10,7,2,2.1371035407705386e-6
10,10,7,3,1.013255996637987e-6
10,10,7,4,2.1371035407705403e-6
10,10,7,5,2.137103540760437e-6
10,10,7,6,2.1371035407705408e-6
10,10,7,7,5.5363104640143445e-5
10,10,7,8,4.823811451592833e-5
10,10,7,9,2.1371035407705403e-6
10,10,7,10,2.13710354077054e-6
10,10,8,1,1.4072926277904456e-5
10,10,8,2,1.4081439916865586e-5
10,10,8,3,7.585652314843973e-6
10,10,8,4,1.4081439916865583e-5
10,10,8,5,1.4081439916868451e-5
10,10,8,6,1.4081439916865583e-5
10,10,8,7,7.525937916386888e-6
10,10,8,8,1.4021844444133868e-5
10,10,8,9,1.4081439916865583e-5
10,10,8,10,1.408143991686559e-5
10,10,9,1,1.4260801187444204e-5
10,10,9,2,1.4269428484298375e-5
10,10,9,3,7.686921497550408e-6
10,10,9,4,1.4269428484298373e-5
10,10,9,5,1.4269428484301278e-5
10,10,9,6,1.4269428484298373e-5
10,10,9,7,7.626409906172191e-6
10,10,9,8,1.4209037406315315e-5
10,10,9,9,1.4269428484298373e-5
10,10,9,10,1.4269428484298378e-5
10,10,10,1,1.3825352008355792e-5
10,10,10,2,1.3658074708403616e-5
10,10,10,3,7.452203713337732e-6
10,10,10,4,1.3658074708403608e-5
10,10,10,5,1.3658074708347287e-5
10,10,10,6,1.365807470840361e-5
10,10,10,7,7.393539824795041e-6
10,10,10,8,1.3775168818367833e-5
10,10,10,9,1.3658074708403613e-5
10,10,10,10,1.9861220988647952e-5
5,5,1,1,0.0007223002650433143
5,5,1,2,0.0007223002650433143
5,5,1,3,0.0001293082710693363
5,5,1,4,0.0007223002650433137
5,5,1,5,0.00012737874824153008
5,5,2,1,0.0005029934040598103
5,5,2,2,0.0005029934040598102
5,5,2,3,0.0003384040286611949
5,5,2,4,0.0005029934040598103
5,5,2,5,0.0003337913903000552
5,5,3,1,0.00019104322773462712
5,5,3,2,0.0001910432277346271
5,5,3,3,0.0001158728413303766
5,5,3,4,0.00019104322773462695
5,5,3,5,0.0014299568402880575
5,5,4,1,0.0005629461803740197
5,5,4,2,0.0005629461803740197
5,5,4,3,0.0003451933958503851
5,5,4,4,0.0005629461803740199
5,5,4,5,0.00034048821457340425
5,5,5,1,0.00020459591206897304
5,5,5,2,0.00020459591206897304
5,5,5,3,0.00158071175551717
5,5,5,4,0.0002045959120689732
5,5,5,5,0.0001856472750653301
11,13,1,1,9.232168403890609e-7
11,13,1,2,4.455360581544151e-5
11,13,1,3,6.579802438016589e-7
11,13,1,4,9.140675895243518e-7
11,13,1,5,9.21550592260943e-7
11,13,1,6,9.140675895243513e-7
11,13,1,7,9.23368318580279e-7
11,13,1,8,9.215505922609441e-7
11,13,1,9,9.140675895243524e-7
11,13,1,10,9.14067589524353e-7
11,13,1,11,6.579802438016578e-7
11,13,1,12,6.642509235358846e-7
11,13,1,13,9.140675895243552e-7
11,13,2,1,8.177410895263582e-6
11,13,2,2,4.385567752878921e-7
11,13,2,3,3.761779307010572e-7
11,13,2,4,8.186674376042298e-6
11,13,2,5,5.157906166099633e-7
11,13,2,6,8.186674376042218e-6
11,13,2,7,5.161210607189608e-7
11,13,2,8,5.157906166099653e-7
11,13,2,9,8.186674376042145e-6
11,13,2,10,8.186674376042145e-6
11,13,2,11,3.761779307010583e-7
11,13,2,12,3.782410602204825e-7
11,13,2,13,8.143243171224013e-6
11,13,3,1,4.2286251097451925e-6
11,13,3,2,3.6038396995739087e-6
11,13,3,3,3.0780039217925824e-6
11,13,3,4,4.231170270197389e-6
11,13,3,5,4.2169598288400415e-6
11,13,3,6,4.231170270197388e-6
11,13,3,7,4.22968559221044e-6
11,13,3,8,4.216959828840039e-6
11,13,3,9,4.231170270197382e-6
11,13,3,10,4.231170270197381e-6
11,13,3,11,3.0780039217925837e-6
11,13,3,12,3.114793910651442e-6
11,13,3,13,4.2311702701973775e-6
11,13,4,1,4.212958748994216e-6
11,13,4,2,4.151333738499079e-6
11,13,4,3,3.0666004258019316e-6
11,13,4,4,4.173654917669191e-6
11,13,4,5,4.201336689389035e-6
11,13,4,6,4.1736549176691935e-6
11,13,4,7,4.214015305908663e-6
11,13,4,8,4.201336689389032e-6
11,13,4,9,4.173654917669192e-6
11,13,4,10,4.17365491766919e-6
11,13,4,11,3.066600425801933e-6
11,13,4,12,3.103254113830413e-6
11,13,4,13,4.173654917669187e-6
11,13,5,1,4.305272295502116e-6
11,13,5,2,3.669162153970454e-6
11,13,5,3,3.133795185437704e-6
11,13,5,4,4.307863589007232e-6
11,13,5,5,4.293395572123529e-6
11,13,5,6,4.30786358900723e-6
11,13,5,7,4.306352000053597e-6
11,13,5,8,4.293395572123526e-6
11,13,5,9,4.307863589007224e-6
11,13,5,10,4.307863589007223e-6
11,13,5,11,3.1337951854377053e-6
11,13,5,12,3.171252022039477e-6
11,13,5,13,4.30786358900722e-6
11,13,6,1,5.063168519240975e-7
11,13,6,2,4.2278879546696065e-7
11,13,6,3,1.2392304147865128e-5
11,13,6,4,5.01080059070544e-7
11,13,6,5,1.17182100680715e-5
11,13,6,6,5.010800590705445e-7
11,13,6,7,5.063571352434882e-7
11,13,6,8,1.1718210068071503e-5
11,13,6,9,5.010800590705443e-7
11,13,6,10,5.010800590705443e-7
11,13,6,11,1.2392304147864369e-5
11,13,6,12,3.577741337242368e-7
11,13,6,13,5.01080059070543e-7
11,13,7,1,4.384749357136022e-6
11,13,7,2,3.7368963660342454e-6
11,13,7,3,3.1916463075052395e-6
11,13,7,4,4.387388486963555e-6
11,13,7,5,4.3726533846574525e-6
11,13,7,6,4.387388486963552e-6
11,13,7,7,4.385848993468653e-6
11,13,7,8,4.372653384657449e-6
11,13,7,9,4.387388486963546e-6
11,13,7,10,4.387388486963545e-6
11,13,7,11,3.1916463075052408e-6
11,13,7,12,3.229794612406084e-6
11,13,7,13,4.387388486963542e-6
11,13,8,1,9.535586350612228e-7
11,13,8,2,8.119448859023136e-7
11,13,8,3,6.953280271584645e-7
11,13,8,4,9.446510535168761e-7
11,13,8,5,9.519363993947431e-7
11,13,8,6,9.446510535168756e-7
11,13,8,7,4.198270618619461e-5
11,13,8,8,9.519363993947429e-7
11,13,8,9,9.446510535168764e-7
11,13,8,10,9.446510535168766e-7
11,13,8,11,6.953280271584606e-7
11,13,8,12,7.014330724673145e-7
11,13,8,13,9.446510535168805e-7
11,13,9,1,4.4672159641578625e-6
11,13,9,2,3.80717841387754e-6
11,13,9,3,3.2516735109679384e-6
11,13,9,4,4.469904729680537e-6
11,13,9,5,4.454892495481063e-6
11,13,9,6,4.469904729680535e-6
11,13,9,7,4.468336282009533e-6
11,13,9,8,4.45489249548106e-6
11,13,9,9,4.469904729680529e-6
11,13,9,10,4.469904729680528e-6
11,13,9,11,3.2516735109679397e-6
11,13,9,12,3.2905392938846444e-6
11,13,9,13,4.469904729680525e-6
11,13,10,1,4.5096235596232405e-6
11,13,10,2,3.843320226437228e-6
11,13,10,3,3.2825418763984436e-6
11,13,10,4,4.512337849786205e-6
11,13,10,5,4.497183103391201e-6
11,13,10,6,4.512337849786204e-6
11,13,10,7,4.510754512731102e-6
11,13,10,8,4.497183103391198e-6
11,13,10,9,4.512337849786197e-6
11,13,10,10,4.512337849786197e-6
11,13,10,11,3.2825418763984453e-6
11,13,10,12,3.321776614927012e-6
11,13,10,13,4.5123378497861935e-6
11,13,11,1,7.946807845392411e-7
11,13,11,2,6.632618976419876e-7
11,13,11,3,5.55040359404366e-7
11,13,11,4,7.864144653544344e-7
11,13,11,5,7.931753346317296e-7
11,13,11,6,7.864144653544349e-7
11,13,11,7,7.948176446053529e-7
11,13,11,8,7.931753346317303e-7
11,13,11,9,7.864144653544354e-7
11,13,11,10,7.864144653544366e-7
11,13,11,11,5.550403594043662e-7
11,13,11,12,4.139169297106798e-5
11,13,11,13,1.0022678642409748e-6
4,4,1,1,0.0021232385564149067
4,4,1,2,0.0021232385564149067
4,4,1,3,0.001959912532498876
