fre_len,eng_len,f_ind,e_ind,prob
13,16,4,13,2.763448529993903e-7
13,16,4,14,2.7634485299939027e-7
13,16,4,15,2.7809752109520586e-7
13,16,4,16,2.7634485299939064e-7
13,16,5,1,2.626717473454334e-7
13,16,5,2,2.6093638052645306e-7
13,16,5,3,2.1042979510640508e-5
13,16,5,4,2.1616313682188869e-7
13,16,5,5,2.60936380526453e-7
13,16,5,6,2.60936380526453e-7
13,16,5,7,1.8934321710313528e-7
13,16,5,8,2.6093638052645306e-7
13,16,5,9,2.626717490643033e-7
13,16,5,10,2.6267174906430383e-7
13,16,5,11,1.8299599706012255e-7
13,16,5,12,2.609363805264522e-7
13,16,5,13,2.609363805264521e-7
13,16,5,14,2.6093638052645184e-7
13,16,5,15,2.626717473454337e-7
13,16,5,16,2.609363805264513e-7
13,16,6,1,1.5910016828543588e-6
13,16,6,2,1.5815004798896975e-6
13,16,6,3,1.1589000392158084e-6
13,16,6,4,1.3389620382213127e-6
13,16,6,5,1.5815004798896967e-6
13,16,6,6,1.5815004798896963e-6
13,16,6,7,1.1933187271670916e-6
13,16,6,8,1.5815004798896975e-6
13,16,6,9,1.591001692265257e-6
13,16,6,10,1.5910016922652563e-6
13,16,6,11,1.1588860276347145e-6
13,16,6,12,1.5815004798896988e-6
13,16,6,13,1.581500479889699e-6
13,16,6,14,1.5815004798896988e-6
13,16,6,15,1.591001682854362e-6
13,16,6,16,1.5815004798896988e-6
13,16,7,1,1.5964350235107405e-6
13,16,7,2,1.5967978959994915e-6
13,16,7,3,1.162857726632194e-6
13,16,7,4,1.3435346441669231e-6
13,16,7,5,1.5967978959994917e-6
13,16,7,6,1.596797895999492e-6
13,16,7,7,1.1973939557031455e-6
13,16,7,8,1.5967978959994915e-6
13,16,7,9,1.596435023151316e-6
13,16,7,10,1.5964350231513154e-6
13,16,7,11,1.1628436672010213e-6
13,16,7,12,1.5967978959994902e-6
13,16,7,13,1.5967978959994902e-6
13,16,7,14,1.596797895999491e-6
13,16,7,15,1.5964350235107392e-6
13,16,7,16,1.5967978959994912e-6
13,16,8,1,2.5136608484882695e-7
13,16,8,2,2.497054037523013e-7
13,16,8,3,1.7512184559895446e-7
13,16,8,4,2.0685908524653193e-7
13,16,8,5,2.4970540375230124e-7
13,16,8,6,2.49705403752301e-7
13,16,8,7,1.8119342585961494e-7
13,16,8,8,2.497054037523013e-7
13,16,8,9,2.513660864937219e-7
13,16,8,10,2.5136608649372216e-7
13,16,8,11,2.0137375374139897e-5
13,16,8,12,2.4970540375229965e-7
13,16,8,13,2.497054037522996e-7
13,16,8,14,2.4970540375229933e-7
13,16,8,15,2.513660848488275e-7
13,16,8,16,2.4970540375229854e-7
13,16,9,1,1.6174918931256579e-6
13,16,9,2,1.6178595518779085e-6
13,16,9,3,1.1781957411268558e-6
13,16,9,4,1.361255774941875e-6
13,16,9,5,1.6178595518779087e-6
13,16,9,6,1.6178595518779091e-6
13,16,9,7,1.2131875007153844e-6
13,16,9,8,1.6178595518779085e-6
13,16,9,9,1.6174918927614926e-6
13,16,9,10,1.6174918927614921e-6
13,16,9,11,1.17818149625274e-6
13,16,9,12,1.617859551877907e-6
13,16,9,13,1.6178595518779072e-6
13,16,9,14,1.617859551877908e-6
13,16,9,15,1.6174918931256566e-6
13,16,9,16,1.6178595518779083e-6
13,16,10,1,1.6282300148218712e-6
13,16,10,2,1.62860011436807e-6
13,16,10,3,1.1860174862026421e-6
13,16,10,4,1.3702928095218457e-6
13,16,10,5,1.6286001143680703e-6
13,16,10,6,1.6286001143680707e-6
13,16,10,7,1.2212415472786917e-6
13,16,10,8,1.62860011436807e-6
13,16,10,9,1.6282300144552882e-6
13,16,10,10,1.6282300144552876e-6
13,16,10,11,1.1860031467603914e-6
13,16,10,12,1.6286001143680686e-6
13,16,10,13,1.6286001143680688e-6
13,16,10,14,1.6286001143680694e-6
13,16,10,15,1.6282300148218697e-6
13,16,10,16,1.6286001143680696e-6
13,16,11,1,2.6072943020862064e-7
13,16,11,2,2.590226792210794e-7
13,16,11,3,1.8237005651177633e-7
13,16,11,4,2.149877368259647e-7
13,16,11,5,2.590226792210793e-7
13,16,11,6,2.590226792210793e-7
13,16,11,7,2.0616185075871336e-5
13,16,11,8,2.5902267922107955e-7
13,16,11,9,2.6072943189915044e-7
13,16,11,10,2.6072943189914996e-7
13,16,11,11,1.8236751617683716e-7
13,16,11,12,2.5902267922107886e-7
13,16,11,13,2.5902267922107865e-7
13,16,11,14,2.5902267922107843e-7
13,16,11,15,2.6072943020862096e-7
13,16,11,16,2.5902267922107796e-7
13,16,12,1,1.6501397398944536e-6
13,16,12,2,1.6505148195596978e-6
13,16,12,3,1.20197672833516e-6
13,16,12,4,1.3887316900560832e-6
13,16,12,5,1.650514819559698e-6
13,16,12,6,1.6505148195596982e-6
13,16,12,7,1.2376747700448368e-6
13,16,12,8,1.6505148195596978e-6
13,16,12,9,1.6501397395229377e-6
13,16,12,10,1.6501397395229373e-6
13,16,12,11,1.201962195939067e-6
13,16,12,12,1.6505148195596963e-6
13,16,12,13,1.6505148195596965e-6
13,16,12,14,1.6505148195596971e-6
13,16,12,15,1.6501397398944523e-6
13,16,12,16,1.6505148195596973e-6
13,16,13,1,1.6231356026968493e-6
13,16,13,2,1.6134425011957101e-6
13,16,13,3,1.182306677541174e-6
13,16,13,4,1.366005440671491e-6
13,16,13,5,1.6134425011957095e-6
13,16,13,6,1.6134425011957089e-6
13,16,13,7,1.2187135407461673e-6
13,16,13,8,1.6134425011957103e-6
13,16,13,9,1.6231356122978223e-6
13,16,13,10,1.6231356122978216e-6
13,16,13,11,1.1822923829641357e-6
13,16,13,12,1.6134425011957116e-6
13,16,13,13,1.6134425011957118e-6
13,16,13,14,1.6134425011957116e-6
13,16,13,15,1.6231356026968527e-6
13,16,13,16,2.224250252016634e-6
11,8,1,1,8.771123193221101e-5
11,8,1,2,8.771123193221103e-5
11,8,1,3,4.803164473688352e-6
11,8,1,4,4.93033852828188e-6
11,8,1,5,4.797346594779533e-6
11,8,1,6,5.925943345615103e-6
11,8,1,7,4.80316410461922e-6
11,8,1,8,4.803164103543505e-6
11,8,2,1,6.300598039180814e-6
11,8,2,2,6.300598039180814e-6
11,8,2,3,0.00015101353617981328
11,8,2,4,5.463509486667567e-6
11,8,2,5,5.30416938956859e-6
11,8,2,6,6.632740922490356e-6
11,8,2,7,5.313796720476389e-6
11,8,2,8,5.3137967192100814e-6
11,8,3,1,2.4265224841726582e-5
11,8,3,2,2.4265224841726582e-5
11,8,3,3,2.0776277150360783e-5
11,8,3,4,2.1306997075658175e-5
11,8,3,5,2.0718844343795318e-5
11,8,3,6,2.5428207920370687e-5
11,8,3,7,2.0776275610323916e-5
11,8,3,8,2.077627560583525e-5
11,8,4,1,2.5450508569434146e-5
11,8,4,2,2.545050856943414e-5
11,8,4,3,2.0596791459244958e-5
11,8,4,4,2.1122926509596202e-5
11,8,4,5,2.0539854813127513e-5
11,8,4,6,2.5208534326329062e-5
11,8,4,7,2.0596789932512428e-5
11,8,4,8,2.059678992806254e-5
11,8,5,1,2.4900264779315222e-5
11,8,5,2,2.4900264779315222e-5
11,8,5,3,2.132000859447258e-5
11,8,5,4,2.1864617875852027e-5
11,8,5,5,2.126107272638039e-5
11,8,5,6,2.609368403592578e-5
11,8,5,7,2.132000701413174e-5
11,8,5,8,2.1320007009525605e-5
11,8,6,1,6.277268759828454e-6
11,8,6,2,6.2772687598284515e-6
11,8,6,3,5.3035101066965924e-6
11,8,6,4,0.00014777686604583435
11,8,6,5,5.294009588414876e-6
11,8,6,6,6.605021817070396e-6
11,8,6,7,5.3035096779747236e-6
11,8,6,8,5.3035096767251645e-6
11,8,7,1,4.726086529784334e-6
11,8,7,2,4.726086529784337e-6
11,8,7,3,4.002672460560021e-6
11,8,7,4,4.11230330834286e-6
11,8,7,5,7.994975944887539e-5
11,8,7,6,7.415241433489393e-5
11,8,7,7,4.002672142402683e-6
11,8,7,8,4.002672141475355e-6
11,8,8,1,2.5917694316130326e-5
11,8,8,2,2.5917694316130326e-5
11,8,8,3,2.2191148185212495e-5
11,8,8,4,2.275801030501796e-5
11,8,8,5,2.2129804186383295e-5
11,8,8,6,2.715987690968693e-5
11,8,8,7,2.219114654029863e-5
11,8,8,8,2.2191146535504286e-5
11,8,9,1,5.664002112199845e-6
11,8,9,2,5.664002112199845e-6
11,8,9,3,4.776904980347303e-6
11,8,9,4,4.911490773894034e-6
11,8,9,5,4.7682499789342496e-6
11,8,9,6,5.962586156716531e-6
11,8,9,7,4.776904589780366e-6
11,8,9,8,0.0001340848489434234
11,8,10,1,5.766035028949973e-6
11,8,10,2,5.766035028949973e-6
11,8,10,3,4.862957481554954e-6
11,8,10,4,4.99996774118298e-6
11,8,10,5,4.854146566528684e-6
11,8,10,6,6.069997849853611e-6
11,8,10,7,0.0001382010690721813
11,8,10,8,4.862957082793368e-6
11,8,11,1,2.534779838733308e-5
11,8,11,2,2.534779838733308e-5
11,8,11,3,2.1703194092852585e-5
11,8,11,4,2.2277870030313253e-5
11,8,11,5,2.1643198967683305e-5
11,8,11,6,2.6562667023318616e-5
11,8,11,7,2.1703192484108207e-5
11,8,11,8,3.328431364268063e-5
5,4,1,1,0.0015260074590747463
5,4,1,2,0.00027262175933118963
5,4,1,3,0.00028990484311337074
5,4,1,4,0.00018237585770296605
5,4,2,1,0.0002683594769071103
5,4,2,2,0.0015317254530006004
5,4,2,3,0.0003627569937138664
5,4,2,4,0.00023738596733613684
5,4,3,1,0.0004993867567791724
5,4,3,2,0.0006266834903085829
5,4,3,3,0.0006612322954544435
5,4,3,4,0.0004462823478163156
5,4,4,1,0.00018469613921505158
5,4,4,2,0.00024347837424139058
5,4,4,3,0.00025943209057672486
5,4,4,4,0.001375882210226886
5,4,5,1,0.00025788181445813625
5,4,5,2,0.0003274874579209992
5,4,5,3,0.0013730088813238258
5,4,5,4,0.0003644146614474775
9,7,1,1,9.706747626515752e-5
9,7,1,2,5.061013709612907e-6
9,7,1,3,4.0091721585409784e-6
9,7,1,4,5.822161315186013e-6
9,7,1,5,5.698657451476539e-6
9,7,1,6,6.092458927809046e-6
9,7,1,7,5.698669889765594e-6
9,7,2,1,1.7174397832707073e-5
9,7,2,2,1.6706352980398293e-5
9,7,2,3,1.352215533601749e-5
9,7,2,4,1.9010544529231868e-5
9,7,2,5,1.860952026580598e-5
9,7,2,6,1.982880562618022e-5
9,7,2,7,1.8609557919738404e-5
9,7,3,1,5.064160180468472e-6
9,7,3,2,9.640738751023549e-5
9,7,3,3,3.878764137316789e-6
9,7,3,4,5.660112127985497e-6
9,7,3,5,5.538763713599032e-6
9,7,3,6,5.925692375591384e-6
9,7,3,7,5.538775934809031e-6
9,7,4,1,1.7391674364093125e-5
9,7,4,2,1.6917708188484784e-5
9,7,4,3,1.3693226661888346e-5
9,7,4,4,1.9251050497202715e-5
9,7,4,5,1.884495280052999e-5
9,7,4,6,2.0079663568912853e-5
9,7,4,7,1.8844990930829384e-5
9,7,5,1,5.418335974444471e-6
9,7,5,2,5.263537979345983e-6
9,7,5,3,4.21041794412247e-6
9,7,5,4,6.813650593849161e-5
9,7,5,5,5.900404286633141e-6
9,7,5,6,6.378897374155508e-6
9,7,5,7,5.900418468214785e-6
9,7,6,1,4.395452704486812e-6
9,7,6,2,4.251949061655315e-6
9,7,6,3,9.77163952368318e-5
9,7,6,4,4.958419562095776e-6
9,7,6,5,4.843787609288833e-6
9,7,6,6,5.209300321963475e-6
9,7,6,7,4.843799154072314e-6
9,7,7,1,5.4632667099899106e-6
9,7,7,2,5.30913203777016e-6
9,7,7,3,4.2605247135392376e-6
9,7,7,4,3.730013324136865e-5
9,7,7,5,5.9448151378404985e-6
9,7,7,6,6.123712579152727e-5
9,7,7,7,5.944827537883994e-6
9,7,8,1,3.989001723823302e-6
9,7,8,2,3.872661613507137e-6
9,7,8,3,3.0811778414105935e-6
9,7,8,4,4.445405652157553e-6
9,7,8,5,5.167253893246341e-5
9,7,8,6,4.648797668578238e-6
9,7,8,7,5.0551649140442054e-5
9,7,9,1,1.3411434934120599e-5
9,7,9,2,1.3055097594226401e-5
9,7,9,3,1.063086728233861e-5
9,7,9,4,1.4381678698231696e-5
9,7,9,5,1.4511596837195841e-5
9,7,9,6,0.00011197090256504266
9,7,9,7,2.1322038531842888e-5
10,11,1,1,1.4186541265016232e-6
10,11,1,2,1.4584469093097285e-6
10,11,1,3,1.4186541265016223e-6
10,11,1,4,1.4584469093803882e-6
10,11,1,5,4.274093692939842e-5
10,11,1,6,1.4589687819429603e-6
10,11,1,7,7.050498320391761e-7
10,11,1,8,1.418654126501622e-6
10,11,1,9,3.785620974369794e-5
10,11,1,10,1.45896878194296e-6
10,11,1,11,1.4186541265016217e-6
10,11,2,1,1.533010782723783e-5
10,11,2,2,1.5277119747456528e-5
10,11,2,3,1.533010782723771e-5
10,11,2,4,1.5277119747362013e-5
10,11,2,5,7.248850008743493e-7
10,11,2,6,1.3387469076277387e-6
10,11,2,7,7.260366721244601e-7
10,11,2,8,1.533010782723741e-5
10,11,2,9,1.3377471325353062e-6
10,11,2,10,1.3387469076277395e-6
10,11,2,11,1.521189805108578e-5
10,11,3,1,9.154305804231293e-6
10,11,3,2,9.138101687621188e-6
10,11,3,3,9.154305804231293e-6
10,11,3,4,9.13810168759242e-6
10,11,3,5,4.996329472864079e-6
10,11,3,6,9.144583334250843e-6
10,11,3,7,5.029757806932857e-6
10,11,3,8,9.154305804231293e-6
10,11,3,9,9.11217510095876e-6
10,11,3,10,9.144583334250847e-6
10,11,3,11,9.154305804231298e-6
10,11,4,1,2.301980446397171e-6
10,11,4,2,2.358257526535197e-6
10,11,4,3,2.3019804463971692e-6
10,11,4,4,2.358257526635122e-6
10,11,4,5,1.29001622128258e-6
10,11,4,6,7.367619783093794e-5
10,11,4,7,1.2953960656864625e-6
10,11,4,8,2.3019804463971692e-6
10,11,4,9,2.3541646480705485e-6
10,11,4,10,2.3592807462762605e-6
10,11,4,11,2.3019804463971705e-6
10,11,5,1,9.367587984762135e-6
10,11,5,2,9.351006335502577e-6
10,11,5,3,9.367587984762135e-6
10,11,5,4,9.351006335473139e-6
10,11,5,5,5.112736775330467e-6
10,11,5,6,9.357638995191679e-6
10,11,5,7,5.146943941583157e-6
10,11,5,8,9.367587984762135e-6
10,11,5,9,9.324475696599013e-6
10,11,5,10,9.35763899519168e-6
10,11,5,11,9.36758798476214e-6
10,11,6,1,2.1648615874912324e-6
10,11,6,2,2.217786489280758e-6
10,11,6,3,2.1648615874912307e-6
10,11,6,4,2.217786489374731e-6
10,11,6,5,1.2131756240875597e-6
10,11,6,6,2.2187487603184906e-6
10,11,6,7,1.2182350148025728e-6
10,11,6,8,2.1648615874912316e-6
10,11,6,9,2.2139374055996804e-6
10,11,6,10,6.928763050365339e-5
10,11,6,11,2.164861587491232e-6
10,11,7,1,1.7597683090737037e-6
10,11,7,2,1.8122320021223467e-6
10,11,7,3,1.7597683090737035e-6
10,11,7,4,1.8122320022154988e-6
10,11,7,5,8.163757174109673e-7
10,11,7,6,1.8131858875457726e-6
10,11,7,7,7.760998422760962e-5
10,11,7,8,1.759768309073705e-6
10,11,7,9,1.8084164608944055e-6
10,11,7,10,1.8131858875457658e-6
10,11,7,11,1.7597683090737063e-6
10,11,8,1,9.706820452477716e-6
10,11,8,2,9.689638324865963e-6
10,11,8,3,9.706820452477716e-6
10,11,8,4,9.68963832483546e-6
10,11,8,5,5.297886497531832e-6
10,11,8,6,9.69651117589541e-6
10,11,8,7,5.333332422517328e-6
10,11,8,8,9.706820452477716e-6
10,11,8,9,9.662146920595695e-6
10,11,8,10,9.696511175895412e-6
10,11,8,11,9.70682045247772e-6
10,11,9,1,9.825424552152807e-6
10,11,9,2,9.80803248238895e-6
10,11,9,3,9.825424552152807e-6
10,11,9,4,9.808032482358073e-6
10,11,9,5,5.362619440857285e-6
10,11,9,6,9.814989310279053e-6
10,11,9,7,5.3984984666754006e-6
10,11,9,8,9.825424552152807e-6
10,11,9,9,9.780205170674195e-6
10,11,9,10,9.814989310279055e-6
10,11,9,11,9.825424552152812e-6
10,11,10,1,9.376006220688347e-6
10,11,10,2,9.60596182493034e-6
10,11,10,3,9.376006220688344e-6
10,11,10,4,9.605961825338596e-6
10,11,10,5,5.252135708701157e-6
10,11,10,6,9.612775324738663e-6
10,11,10,7,5.287275534446952e-6
10,11,10,8,9.376006220688347e-6
10,11,10,9,9.578707827738371e-6
10,11,10,10,9.612775324738665e-6
10,11,10,11,1.3404023346676422e-5
6,7,1,1,0.0005289289830767939
6,7,1,2,4.979335632577084e-5
6,7,1,3,2.4916452868731648e-5
6,7,1,4,5.047492816021902e-5
6,7,1,5,5.0514443676010344e-5
6,7,1,6,2.4916452868731654e-5
6,7,1,7,5.0514443676010344e-5
6,7,2,1,4.494147178633057e-5
6,7,2,2,4.429974776110076e-5
6,7,2,3,2.2160811864305955e-5
6,7,2,4,0.00047089056030840017
6,7,2,5,4.494147178633052e-5
6,7,2,6,2.2160811864305955e-5
6,7,2,7,4.4941471786330504e-5
6,7,3,1,4.123347357173149e-5
6,7,3,2,4.0644870906131336e-5
6,7,3,3,2.0338576971244667e-5
6,7,3,4,4.12012182036133e-5
6,7,3,5,4.123347357173147e-5
6,7,3,6,2.0338576971244667e-5
6,7,3,7,0.000419378741704835
6,7,4,1,2.3406940446265794e-5
6,7,4,2,0.00018623350365528385
6,7,4,3,0.00021887291070613645
6,7,4,4,2.338347969337849e-5
6,7,4,5,2.3406940446265763e-5
6,7,4,6,0.00021887291070613645
6,7,4,7,2.340694044626574e-5
6,7,5,1,0.00010413664545225276
6,7,5,2,0.00010177173970682601
6,7,5,3,0.00011123137879999829
6,7,5,4,0.00010405613636060779
6,7,5,5,0.00010413664545225274
6,7,5,6,0.00011123137879999837
6,7,5,7,0.00010413664545225278
6,7,6,1,4.366873359389037e-5
6,7,6,2,4.304536789679401e-5
6,7,6,3,2.1539778788974365e-5
6,7,6,4,4.363457321506913e-5
6,7,6,5,0.0004572486039876366
6,7,6,6,2.1539778788974365e-5
6,7,6,7,5.676997476985373e-5
12,7,1,1,3.284347379636609e-5
12,7,1,2,3.284347379636609e-5
12,7,1,3,3.2843473796366084e-5
12,7,1,4,2.662984353744585e-5
12,7,1,5,2.6629843908752235e-5
12,7,1,6,2.662984354460577e-5
12,7,1,7,2.66298435494513e-5
12,7,2,1,3.324764963432165e-5
12,7,2,2,3.324764963432165e-5
12,7,2,3,3.3247649634321647e-5
12,7,2,4,2.695755367532912e-5
12,7,2,5,2.6957554051204844e-5
12,7,2,6,2.6957553682577153e-5
12,7,2,7,2.695755368748231e-5
12,7,3,1,7.297564600168922e-5
12,7,3,2,7.297564600168929e-5
12,7,3,3,7.297564600168927e-5
12,7,3,4,5.667541021635204e-6
12,7,3,5,5.667541103496409e-6
12,7,3,6,5.667541023213669e-6
12,7,3,7,5.667541024281966e-6
12,7,4,1,8.252326038842922e-6
12,7,4,2,8.252326038842918e-6
12,7,4,3,8.252326038842918e-6
12,7,4,4,0.0001746975466340294
12,7,4,5,6.521435697894889e-6
12,7,4,6,6.521435596875513e-6
12,7,4,7,6.521435598219717e-6
12,7,5,1,3.452215118078066e-5
12,7,5,2,3.452215118078066e-5
12,7,5,3,3.4522151180780655e-5
12,7,5,4,2.7990933304441046e-5
12,7,5,5,2.799093369472544e-5
12,7,5,6,2.7990933311966924e-5
12,7,5,7,2.7990933317060113e-5
12,7,6,1,3.562066259091918e-5
12,7,6,2,3.562066259091921e-5
12,7,6,3,3.562066259091925e-5
12,7,6,4,2.7584405629171598e-5
12,7,6,5,2.7584406013787673e-5
12,7,6,6,2.758440563658817e-5
12,7,6,7,2.758440564160739e-5
12,7,7,1,3.542752722453128e-5
12,7,7,2,3.542752722453128e-5
12,7,7,3,3.542752722453127e-5
12,7,7,4,2.872502198632397e-5
12,7,7,5,2.872502238684394e-5
12,7,7,6,2.872502199404722e-5
12,7,7,7,2.872502199927398e-5
12,7,8,1,8.048941016018683e-6
12,7,8,2,8.048941016018683e-6
12,7,8,3,8.048941016018696e-6
12,7,8,4,6.360709728017018e-6
12,7,8,5,0.00017039198737743108
12,7,8,6,6.360709729954355e-6
12,7,8,7,6.360709731265434e-6
12,7,9,1,7.810591549779995e-6
12,7,9,2,7.810591549779997e-6
12,7,9,3,7.810591549780009e-6
12,7,9,4,6.1723530446389185e-6
12,7,9,5,6.1723531421308505e-6
12,7,9,6,0.00016534625205279083
12,7,9,7,6.17235304779114e-6
12,7,10,1,3.687827880079357e-5
12,7,10,2,3.687827880079357e-5
12,7,10,3,3.6878278800793556e-5
12,7,10,4,2.9901307044570217e-5
12,7,10,5,2.9901307461491414e-5
12,7,10,6,2.990130705260973e-5
12,7,10,7,2.9901307058050533e-5
12,7,11,1,7.679538379902943e-6
12,7,11,2,7.679538379902939e-6
12,7,11,3,7.679538379902939e-6
12,7,11,4,6.068787722331629e-6
12,7,11,5,6.068787818187755e-6
12,7,11,6,6.068787724180056e-6
12,7,11,7,0.0001601802024191784
12,7,12,1,3.513337368696682e-5
12,7,12,2,3.513337368696682e-5
12,7,12,3,3.5133373686966804e-5
12,7,12,4,2.8486519118755965e-5
12,7,12,5,2.848651951595043e-5
12,7,12,6,2.8486519126415088e-5
12,7,12,7,4.523659237988587e-5
9,8,1,1,6.624676816820515e-5
9,8,1,2,3.2965799766199723e-6
9,8,1,3,3.679875074485278e-6
9,8,1,4,3.3686086927725622e-6
9,8,1,5,3.1686844302287987e-6
9,8,1,6,2.7489011991658116e-6
9,8,1,7,3.148441890547757e-6
9,8,1,8,2.9122620718631547e-6
9,8,2,1,1.109313655866858e-5
9,8,2,2,1.0899467364964736e-5
9,8,2,3,1.2098669850492323e-5
9,8,2,4,1.111118279821978e-5
9,8,2,5,1.0469950819418724e-5
9,8,2,6,9.157670979191354e-6
9,8,2,7,1.0432097809958405e-5
9,8,2,8,9.680803839548561e-6
9,8,3,1,2.2789736503969265e-6
9,8,3,2,2.238451410778593e-6
9,8,3,3,1.9162723975270674e-5
9,8,3,4,2.8409160324310565e-5
9,8,3,5,2.8942636092312742e-5
9,8,3,6,1.8456255355099157e-6
9,8,3,7,2.12490154477902e-6
9,8,3,8,1.9585584071949245e-6
9,8,4,1,3.2927533397877227e-6
9,8,4,2,6.587305961619712e-5
9,8,4,3,3.611040398104975e-6
9,8,4,4,3.3035728343115306e-6
9,8,4,5,3.1060885264679034e-6
9,8,4,6,2.6914284958340703e-6
9,8,4,7,3.086093034739961e-6
9,8,4,8,2.8527956478889954e-6
9,8,5,1,2.659152806218803e-6
9,8,5,2,2.604450580091361e-6
9,8,5,3,1.793354203446312e-5
9,8,5,4,2.654502895165378e-6
9,8,5,5,2.5668537164634877e-6
9,8,5,6,5.312357515024445e-5
9,8,5,7,2.49855063702127e-6
9,8,5,8,2.305037620156767e-6
9,8,6,1,3.784083011073187e-6
9,8,6,2,3.7097738079817764e-6
9,8,6,3,4.173191046033281e-6
9,8,6,4,3.826720366390087e-6
9,8,6,5,3.6192810728376666e-6
9,8,6,6,3.153176567542568e-6
9,8,6,7,3.59556020173201e-5
9,8,6,8,3.3337220493079657e-6
9,8,7,1,4.970288176624176e-6
9,8,7,2,4.886139514841143e-6
9,8,7,3,5.412250152934529e-6
9,8,7,4,4.946659581621861e-6
9,8,7,5,4.628201304205889e-6
9,8,7,6,4.005355200042012e-6
9,8,7,7,7.916900344462946e-5
9,8,7,8,4.252770313886341e-6
9,8,8,1,2.98355633575821e-6
9,8,8,2,2.9262723426527677e-6
9,8,8,3,3.2857725946160727e-6
9,8,8,4,2.9938295374868867e-6
9,8,8,5,2.806316513818327e-6
9,8,8,6,2.4125933011354695e-6
9,8,8,7,2.7873306249920887e-6
9,8,8,8,6.426440442431273e-5
9,8,9,1,1.0886225981226266e-5
9,8,9,2,1.0696169128969251e-5
9,8,9,3,1.1873003938926487e-5
9,8,9,4,1.090393561933814e-5
9,8,9,5,1.0274663980046257e-5
9,8,9,6,8.986860948429573e-6
9,8,9,7,1.0237517009678742e-5
9,8,9,8,1.4340838792775104e-5
8,3,1,1,0.0015000375009044493
8,3,1,2,0.001650041251049683
8,3,1,3,4.98088976867078e-14
8,3,2,1,0.0015509887552979135
8,3,2,2,0.0017060876308843548
8,3,2,3,5.150073926771047e-14
8,3,3,1,0.001605522999082823
8,3,3,2,0.0017660752990497472
8,3,3,3,5.331155437564394e-14
8,3,4,1,0.0009739887705506638
8,3,4,2,0.0003724074710685318
8,3,4,3,0.0025495588403399395
8,3,5,1,0.001726966583161454
8,3,5,2,0.0018996632415406768
8,3,5,3,5.734410092893503e-14
8,3,6,1,0.0011911852293339303
8,3,6,2,0.001310303752236867
8,3,6,3,0.0020250148897929276
8,3,7,1,0.001868285847698629
8,3,7,2,0.002055114432536731
8,3,7,3,6.203662147208732e-14
8,3,8,1,0.0013583111663838401
8,3,8,2,0.003056200124510229
8,3,8,3,9.02057206867591e-14
9,9,1,1,4.9459592758900065e-5
9,9,1,2,1.7255601165305368e-6
9,9,1,3,2.096172909757141e-6
9,9,1,4,2.1797537463495226e-6
9,9,1,5,2.186265816154366e-6
9,9,1,6,2.1543360188791536e-6
9,9,1,7,1.2630634648396253e-6
9,9,1,8,2.1770915901079354e-6
9,9,1,9,2.1140481696608997e-6
9,9,2,1,1.4560852446377878e-6
