fre_len,eng_len,f_ind,e_ind,prob
5,4,4,4,0.001472461411749418
5,4,5,1,0.00045243214080661627
5,4,5,2,0.00033358203189783335
5,4,5,3,0.0029445605277978707
5,4,5,4,0.0007444683962860899
9,7,1,1,8.206087742480937e-5
9,7,1,2,8.206087742480937e-5
9,7,1,3,7.190379442646911e-6
9,7,1,4,4.573654195359332e-6
9,7,1,5,7.190379442646909e-6
9,7,1,6,5.1705870053542684e-6
9,7,1,7,7.190379442646908e-6
9,7,2,1,2.667752094902171e-5
9,7,2,2,2.667752094902171e-5
9,7,2,3,2.8251245428729383e-5
9,7,2,4,1.860860687381835e-5
9,7,2,5,2.825124542872939e-5
9,7,2,6,2.4203601516792988e-5
9,7,2,7,2.825124542872938e-5
9,7,3,1,2.9534277824236854e-5
9,7,3,2,2.9534277824236854e-5
9,7,3,3,2.7691903013854935e-5
9,7,3,4,1.824017769668671e-5
9,7,3,5,2.769190301385494e-5
9,7,3,6,2.041874604313957e-5
9,7,3,7,2.769190301385493e-5
9,7,4,1,5.877087177331931e-6
9,7,4,2,5.877087177331931e-6
9,7,4,3,5.4029951990606294e-5
9,7,4,4,4.027444725645246e-6
9,7,4,5,5.402995199060602e-5
9,7,4,6,4.53002253613605e-6
9,7,4,7,5.283230074704888e-5
9,7,5,1,6.846507047388111e-6
9,7,5,2,6.846507047388111e-6
9,7,5,3,7.328942865730987e-6
9,7,5,4,0.00014500926534455523
9,7,5,5,7.328942865731002e-6
9,7,5,6,5.038358759677135e-6
9,7,5,7,7.3289428657310015e-6
9,7,6,1,2.7481115420995525e-5
9,7,6,2,2.7481115420995525e-5
9,7,6,3,3.068329111178404e-5
9,7,6,4,1.9169145225320714e-5
9,7,6,5,3.0683291111784036e-5
9,7,6,6,2.1458667493737404e-5
9,7,6,7,3.0683291111784036e-5
9,7,7,1,7.094178697309466e-6
9,7,7,2,7.094178697309465e-6
9,7,7,3,7.5751973236660445e-6
9,7,7,4,4.613634772341005e-6
9,7,7,5,7.5751973236660445e-6
9,7,7,6,0.00013934298573207906
9,7,7,7,7.575197323666038e-6
9,7,8,1,2.8014052469025442e-5
9,7,8,2,2.8014052469025442e-5
9,7,8,3,3.1278327460871374e-5
9,7,8,4,1.9540889512739056e-5
9,7,8,5,3.127832746087137e-5
9,7,8,6,2.1874812134650736e-5
9,7,8,7,3.1278327460871374e-5
9,7,9,1,2.652175691382588e-5
9,7,9,2,2.652175691382588e-5
9,7,9,3,2.8086292770808294e-5
9,7,9,4,1.8499955410229297e-5
9,7,9,5,2.80862927708083e-5
9,7,9,6,2.070955105878682e-5
9,7,9,7,4.367091576735097e-5
12,7,1,1,3.185806796174967e-5
12,7,1,2,3.185806796174968e-5
12,7,1,3,3.185806796174967e-5
12,7,1,4,3.185806796174966e-5
12,7,1,5,3.185806796174965e-5
12,7,1,6,2.0640438456675883e-5
12,7,1,7,2.064043845667587e-5
12,7,2,1,3.250280654610244e-5
12,7,2,2,3.250280654610245e-5
12,7,2,3,3.2502806546102436e-5
12,7,2,4,3.250280654610242e-5
12,7,2,5,3.250280654610241e-5
12,7,2,6,1.997055794032805e-5
12,7,2,7,1.9970557940328037e-5
12,7,3,1,4.3657757520567127e-5
12,7,3,2,4.365775752056711e-5
12,7,3,3,4.3657757520567194e-5
12,7,3,4,4.3657757520567194e-5
12,7,3,5,4.3657757520567127e-5
12,7,3,6,3.4748224408601855e-6
12,7,3,7,3.4748224408601855e-6
12,7,4,1,3.330986860763833e-5
12,7,4,2,3.330986860763834e-5
12,7,4,3,3.3309868607638326e-5
12,7,4,4,3.330986860763831e-5
12,7,4,5,3.33098686076383e-5
12,7,4,6,2.046643756962965e-5
12,7,4,7,2.0466437569629636e-5
12,7,5,1,3.3728618420466766e-5
12,7,5,2,3.372861842046677e-5
12,7,5,3,3.372861842046675e-5
12,7,5,4,3.3728618420466745e-5
12,7,5,5,3.372861842046673e-5
12,7,5,6,2.072372819429402e-5
12,7,5,7,2.0723728194294006e-5
12,7,6,1,3.415803077152284e-5
12,7,6,2,3.415803077152284e-5
12,7,6,3,3.415803077152283e-5
12,7,6,4,3.4158030771522816e-5
12,7,6,5,3.41580307715228e-5
12,7,6,6,2.098757015590721e-5
12,7,6,7,2.0987570155907195e-5
12,7,7,1,3.4598518159434484e-5
12,7,7,2,3.4598518159434484e-5
12,7,7,3,3.459851815943447e-5
12,7,7,4,3.459851815943446e-5
12,7,7,5,3.4598518159434444e-5
12,7,7,6,2.1258216904205563e-5
12,7,7,7,2.1258216904205553e-5
12,7,8,1,3.5050514638426355e-5
12,7,8,2,3.5050514638426355e-5
12,7,8,3,3.505051463842634e-5
12,7,8,4,3.5050514638426335e-5
12,7,8,5,3.5050514638426314e-5
12,7,8,6,2.1535935133236894e-5
12,7,8,7,2.153593513323688e-5
12,7,9,1,4.507739114566729e-6
12,7,9,2,4.507739114566727e-6
12,7,9,3,4.50773911456673e-6
12,7,9,4,4.507739114566733e-6
12,7,9,5,4.507739114566739e-6
12,7,9,6,9.020701785064815e-5
12,7,9,7,8.931320863428509e-5
12,7,10,1,3.5712959345406845e-5
12,7,10,2,3.571295934540685e-5
12,7,10,3,3.5712959345406845e-5
12,7,10,4,3.571295934540684e-5
12,7,10,5,3.5712959345406825e-5
12,7,10,6,2.3137973726456764e-5
12,7,10,7,2.3137973726456747e-5
12,7,11,1,3.33783183236508e-5
12,7,11,2,3.337831832365081e-5
12,7,11,3,3.33783183236508e-5
12,7,11,4,3.337831832365079e-5
12,7,11,5,3.337831832365078e-5
12,7,11,6,3.753101991324062e-5
12,7,11,7,3.7531019913240636e-5
12,7,12,1,3.46853848217576e-5
12,7,12,2,3.468538482175761e-5
12,7,12,3,3.46853848217576e-5
12,7,12,4,3.4685384821757594e-5
12,7,12,5,3.468538482175758e-5
12,7,12,6,2.2472221216276435e-5
12,7,12,7,3.501106928104232e-5
9,8,1,1,2.3038867757993888e-5
9,8,1,2,3.4206532976019015e-5
9,8,1,3,3.420655694727224e-5
9,8,1,4,3.420655694727225e-5
9,8,1,5,3.420655694727227e-5
9,8,1,6,2.303885470721683e-5
9,8,1,7,3.214008820568369e-5
9,8,1,8,3.21400882056837e-5
9,8,2,1,4.7571810841154975e-6
9,8,2,2,6.289991476384405e-5
9,8,2,3,6.289990295293341e-5
9,8,2,4,6.28999029529334e-5
9,8,2,5,6.28999029529334e-5
9,8,2,6,4.757178281163281e-6
9,8,2,7,6.721988054462218e-6
9,8,2,8,6.721988054462231e-6
9,8,3,1,2.3269789002653566e-5
9,8,3,2,3.5792833531187986e-5
9,8,3,3,3.579283025936095e-5
9,8,3,4,3.579283025936093e-5
9,8,3,5,3.579283025936091e-5
9,8,3,6,2.3269775821067054e-5
9,8,3,7,3.2462232038874153e-5
9,8,3,8,3.246223203887416e-5
9,8,4,1,2.3661302897896448e-5
9,8,4,2,3.6395047486629415e-5
9,8,4,3,3.639504415975393e-5
9,8,4,4,3.639504415975391e-5
9,8,4,5,3.63950441597539e-5
9,8,4,6,2.366128949452992e-5
9,8,4,7,3.30084086678229e-5
9,8,4,8,3.300840866782291e-5
9,8,5,1,5.3137876574718925e-6
9,8,5,2,8.601782377958978e-6
9,8,5,3,8.601789381357426e-6
9,8,5,4,8.601789381357422e-6
9,8,5,5,8.60178938135742e-6
9,8,5,6,0.00020089540190468573
9,8,5,7,7.994052542739197e-6
9,8,5,8,7.994052542739197e-6
9,8,6,1,4.802032768127561e-6
9,8,6,2,7.3452928115181056e-6
9,8,6,3,7.345298210576412e-6
9,8,6,4,7.34529821057641e-6
9,8,6,5,7.3452982105764015e-6
9,8,6,6,4.802029806956989e-6
9,8,6,7,0.00010196341412473087
9,8,6,8,0.00010035986339824207
9,8,7,1,2.5494662110473735e-5
9,8,7,2,3.785272823972836e-5
9,8,7,3,3.78527547661622e-5
9,8,7,4,3.7852754766162204e-5
9,8,7,5,3.7852754766162225e-5
9,8,7,6,2.5494647668568218e-5
9,8,7,7,3.5566013816821234e-5
9,8,7,8,3.556601381682124e-5
9,8,8,1,2.55350642646619e-5
9,8,8,2,3.791271459123038e-5
9,8,8,3,3.7912741159701455e-5
9,8,8,4,3.791274115970146e-5
9,8,8,5,3.791274115970148e-5
9,8,8,6,2.5535049799869864e-5
9,8,8,7,3.971578291474882e-5
9,8,8,8,3.9715782914748855e-5
9,8,9,1,0.00022376057166589042
9,8,9,2,9.580808364397076e-6
9,8,9,3,9.580816164897435e-6
9,8,9,4,9.580816164897432e-6
9,8,9,5,9.58081616489743e-6
9,8,9,6,5.918581503856549e-6
9,8,9,7,8.903908879618704e-6
9,8,9,8,1.213222634465354e-5
13,12,1,1,7.144673413366234e-6
13,12,1,2,1.9735280080164098e-7
13,12,1,3,7.136858628168991e-6
13,12,1,4,7.144673413366256e-6
13,12,1,5,4.796706945607121e-7
13,12,1,6,4.796706945607121e-7
13,12,1,7,4.796706945607139e-7
13,12,1,8,7.1446734133659415e-6
13,12,1,9,4.796706945607205e-7
13,12,1,10,7.1446734133659415e-6
13,12,1,11,7.144895537186758e-6
13,12,1,12,7.1045894710177175e-6
13,12,2,1,4.549603204462809e-6
13,12,2,2,1.760428065684578e-6
13,12,2,3,4.546975012671335e-6
13,12,2,4,4.549603204462808e-6
13,12,2,5,4.186307316323883e-6
13,12,2,6,4.1863073163238824e-6
13,12,2,7,4.186307316323884e-6
13,12,2,8,4.549603204462813e-6
13,12,2,9,4.186307316323884e-6
13,12,2,10,4.549603204462813e-6
13,12,2,11,4.549677906964205e-6
13,12,2,12,4.549603204462814e-6
13,12,3,1,4.586634094032312e-6
13,12,3,2,1.7747568355499308e-6
13,12,3,3,4.583984510423657e-6
13,12,3,4,4.586634094032311e-6
13,12,3,5,4.220381207379421e-6
13,12,3,6,4.22038120737942e-6
13,12,3,7,4.220381207379422e-6
13,12,3,8,4.586634094032316e-6
13,12,3,9,4.220381207379422e-6
13,12,3,10,4.5866340940323165e-6
13,12,3,11,4.586709404564772e-6
13,12,3,12,4.586634094032317e-6
13,12,4,1,4.624272746397193e-6
13,12,4,2,1.789320773766056e-6
13,12,4,3,4.6216014198820155e-6
13,12,4,4,4.624272746397192e-6
13,12,4,5,4.255014330025614e-6
13,12,4,6,4.2550143300256134e-6
13,12,4,7,4.255014330025615e-6
13,12,4,8,4.6242727463971966e-6
13,12,4,9,4.255014330025615e-6
13,12,4,10,4.624272746397197e-6
13,12,4,11,4.624348674939918e-6
13,12,4,12,4.624272746397199e-6
13,12,5,1,4.662534247551349e-6
13,12,5,2,1.804125717722691e-6
13,12,5,3,4.6598408183255074e-6
13,12,5,4,4.662534247551348e-6
13,12,5,5,4.290220565606348e-6
13,12,5,6,4.290220565606347e-6
13,12,5,7,4.2902205656063485e-6
13,12,5,8,4.6625342475513525e-6
13,12,5,9,4.2902205656063485e-6
13,12,5,10,4.662534247551353e-6
13,12,5,11,4.662610804331244e-6
13,12,5,12,4.662534247551355e-6
13,12,6,1,4.5273757380031365e-6
13,12,6,2,1.7743776446026943e-6
13,12,6,3,4.5830051055869805e-6
13,12,6,4,4.5273757380031365e-6
13,12,6,5,4.614722105761552e-6
13,12,6,6,4.6147221057615505e-6
13,12,6,7,4.6147221057615505e-6
13,12,6,8,4.5273757380031475e-6
13,12,6,9,4.614722105761551e-6
13,12,6,10,4.527375738003149e-6
13,12,6,11,4.525794554726135e-6
13,12,6,12,4.52737573800315e-6
13,12,7,1,5.420928296061696e-7
13,12,7,2,1.9104462843128716e-7
13,12,7,3,5.491533078774332e-7
13,12,7,4,5.420928296061703e-7
13,12,7,5,1.2086447171608403e-5
13,12,7,6,1.2086447171608403e-5
13,12,7,7,1.2086447171608403e-5
13,12,7,8,5.420928296061699e-7
13,12,7,9,1.2086447171608579e-5
13,12,7,10,5.420928296061699e-7
13,12,7,11,5.418921458548437e-7
13,12,7,12,5.420928296061654e-7
13,12,8,1,4.78121438366728e-6
13,12,8,2,1.8500479296318103e-6
13,12,8,3,4.778452395900059e-6
13,12,8,4,4.781214383667278e-6
13,12,8,5,4.3994238301101795e-6
13,12,8,6,4.399423830110179e-6
13,12,8,7,4.39942383011018e-6
13,12,8,8,4.781214383667283e-6
13,12,8,9,4.39942383011018e-6
13,12,8,10,4.7812143836672835e-6
13,12,8,11,4.781292889123276e-6
13,12,8,12,4.781214383667285e-6
13,12,9,1,4.822128533233963e-6
13,12,9,2,1.8658792920482411e-6
13,12,9,3,4.819342910387547e-6
13,12,9,4,4.8221285332339615e-6
13,12,9,5,4.437070894255063e-6
13,12,9,6,4.437070894255062e-6
13,12,9,7,4.4370708942550636e-6
13,12,9,8,4.822128533233967e-6
13,12,9,9,4.4370708942550636e-6
13,12,9,10,4.8221285332339675e-6
13,12,9,11,4.82220771048246e-6
13,12,9,12,4.822128533233968e-6
13,12,10,1,4.863748953522872e-6
13,12,10,2,1.881983939572296e-6
13,12,10,3,4.8609392876023575e-6
13,12,10,4,4.863748953522871e-6
13,12,10,5,4.475367831841405e-6
13,12,10,6,4.475367831841404e-6
13,12,10,7,4.4753678318414055e-6
13,12,10,8,4.863748953522876e-6
13,12,10,9,4.4753678318414055e-6
13,12,10,10,4.8637489535228765e-6
13,12,10,11,4.863828814160528e-6
13,12,10,12,4.863748953522877e-6
13,12,11,1,4.874543163903803e-6
13,12,11,2,1.910440157435814e-6
13,12,11,3,4.9344382928174284e-6
13,12,11,4,4.874543163903803e-6
13,12,11,5,4.543036869480059e-6
13,12,11,6,4.543036869480058e-6
13,12,11,7,4.5430368694800595e-6
13,12,11,8,4.874543163903815e-6
13,12,11,9,4.5430368694800595e-6
13,12,11,10,4.874543163903818e-6
13,12,11,11,4.872840732610309e-6
13,12,11,12,4.8745431639038185e-6
13,12,12,1,4.949183042175495e-6
13,12,12,2,1.915041892248857e-6
13,12,12,3,4.946324023122318e-6
13,12,12,4,4.9491830421754935e-6
13,12,12,5,4.553979819374539e-6
13,12,12,6,4.553979819374538e-6
13,12,12,7,4.55397981937454e-6
13,12,12,8,4.949183042175498e-6
13,12,12,9,4.55397981937454e-6
13,12,12,10,4.9491830421754985e-6
13,12,12,11,4.949264305603644e-6
13,12,12,12,4.9491830421755e-6
13,12,13,1,6.806626411451327e-7
13,12,13,2,4.658219435552402e-5
13,12,13,3,6.918045205064743e-7
13,12,13,4,6.80662641145133e-7
13,12,13,5,6.195723049228968e-7
13,12,13,6,6.195723049228967e-7
13,12,13,7,6.195723049228965e-7
13,12,13,8,6.806626411451335e-7
13,12,13,9,6.195723049228963e-7
13,12,13,10,6.806626411451332e-7
13,12,13,11,6.803459495470491e-7
13,12,13,12,9.190573691214482e-7
9,9,1,1,3.5899037775534745e-5
9,9,1,2,3.589903777553477e-5
9,9,1,3,3.038956408341944e-6
9,9,1,4,3.5899037775534657e-5
9,9,1,5,3.038956408341943e-6
9,9,1,6,3.0389564083419416e-6
9,9,1,7,3.0389564083419416e-6
9,9,1,8,3.5899037775535544e-5
9,9,1,9,3.549980374391694e-5
9,9,2,1,2.1995728171670014e-5
9,9,2,2,2.199572817167002e-5
9,9,2,3,1.7922652250101916e-5
9,9,2,4,2.1995728171670024e-5
9,9,2,5,1.7922652250101916e-5
9,9,2,6,1.7922652250101916e-5
9,9,2,7,1.792265225010192e-5
9,9,2,8,2.1995728171669987e-5
9,9,2,9,2.199572817166999e-5
9,9,3,1,2.2328576987035153e-5
9,9,3,2,2.2328576987035157e-5
9,9,3,3,1.8193865529475464e-5
9,9,3,4,2.232857698703516e-5
9,9,3,5,1.8193865529475464e-5
9,9,3,6,1.8193865529475464e-5
9,9,3,7,1.8193865529475467e-5
9,9,3,8,2.2328576987035123e-5
9,9,3,9,2.2328576987035126e-5
9,9,4,1,2.0164492158855125e-5
9,9,4,2,2.0164492158855118e-5
9,9,4,3,2.1800994897510846e-5
9,9,4,4,2.0164492158855115e-5
9,9,4,5,2.1800994897510877e-5
9,9,4,6,2.1800994897510897e-5
9,9,4,7,2.1800994897510917e-5
9,9,4,8,2.016449215885511e-5
9,9,4,9,2.0164492158855115e-5
9,9,5,1,2.254704059381403e-5
9,9,5,2,2.2547040593814022e-5
9,9,5,3,1.9393962741975228e-5
9,9,5,4,2.254704059381402e-5
9,9,5,5,1.9393962741975228e-5
9,9,5,6,1.9393962741975228e-5
9,9,5,7,1.939396274197523e-5
9,9,5,8,2.2547040593814036e-5
9,9,5,9,2.254704059381403e-5
9,9,6,1,3.2181668141352534e-6
9,9,6,2,3.2181668141352526e-6
9,9,6,3,4.340300027566971e-5
9,9,6,4,3.2181668141352517e-6
9,9,6,5,4.340300027566971e-5
9,9,6,6,4.340300027566949e-5
9,9,6,7,4.340300027566935e-5
9,9,6,8,3.2181668141352585e-6
9,9,6,9,3.2181668141352585e-6
9,9,7,1,2.3767198873590913e-5
9,9,7,2,2.3767198873590916e-5
9,9,7,3,1.9366089499097597e-5
9,9,7,4,2.376719887359092e-5
9,9,7,5,1.9366089499097597e-5
9,9,7,6,1.9366089499097597e-5
9,9,7,7,1.9366089499097604e-5
9,9,7,8,2.3767198873590882e-5
9,9,7,9,2.3767198873590886e-5
9,9,8,1,2.4156294128650296e-5
9,9,8,2,2.41562941286503e-5
9,9,8,3,1.9683133740332398e-5
9,9,8,4,2.4156294128650303e-5
9,9,8,5,1.9683133740332398e-5
9,9,8,6,1.9683133740332398e-5
9,9,8,7,1.96831337403324e-5
9,9,8,8,2.4156294128650262e-5
9,9,8,9,2.4156294128650266e-5
9,9,9,1,2.2660081109325534e-5
9,9,9,2,2.2660081109325528e-5
9,9,9,3,1.968331367472796e-5
9,9,9,4,2.2660081109325524e-5
9,9,9,5,1.968331367472796e-5
9,9,9,6,1.968331367472796e-5
9,9,9,7,1.9683313674727964e-5
9,9,9,8,2.266008110932552e-5
9,9,9,9,3.28859101458638e-5
7,7,1,1,9.55546099166471e-5
7,7,1,2,9.555460991664711e-5
7,7,1,3,3.039817258366074e-6
7,7,1,4,9.55546099166471e-5
7,7,1,5,9.534209171893847e-5
7,7,1,6,9.555460991664711e-5
7,7,1,7,9.331452271335023e-5
7,7,2,1,8.910153319626978e-5
7,7,2,2,8.910153319626978e-5
7,7,2,3,1.5061264622651738e-5
7,7,2,4,8.910153319626976e-5
7,7,2,5,8.899395273467939e-5
7,7,2,6,8.910153319626978e-5
7,7,2,7,8.91015331962698e-5
7,7,3,1,9.136616246663381e-5
7,7,3,2,9.136616246663381e-5
7,7,3,3,1.544406589990948e-5
7,7,3,4,9.13661624666338e-5
7,7,3,5,9.125584771020586e-5
7,7,3,6,9.136616246663381e-5
7,7,3,7,9.136616246663382e-5
7,7,4,1,9.374891077395881e-5
7,7,4,2,9.374891077395881e-5
7,7,4,3,1.5846833411291653e-5
7,7,4,4,9.37489107739588e-5
7,7,4,5,9.363571910673528e-5
7,7,4,6,9.374891077395881e-5
7,7,4,7,9.374891077395884e-5
7,7,5,1,9.625926689560918e-5
7,7,5,2,9.625926689560918e-5
7,7,5,3,1.627117109089123e-5
7,7,5,4,9.625926689560916e-5
7,7,5,5,9.614304424495994e-5
7,7,5,6,9.625926689560918e-5
7,7,5,7,9.62592668956092e-5
7,7,6,1,9.890776391354042e-5
7,7,6,2,9.890776391354042e-5
7,7,6,3,1.6718859396674912e-5
7,7,6,4,9.890776391354041e-5
7,7,6,5,9.878834348927845e-5
7,7,6,6,9.890776391354042e-5
7,7,6,7,9.890776391354045e-5
7,7,7,1,1.883818256955804e-5
7,7,7,2,1.8838182569558038e-5
7,7,7,3,0.00046685132896196493
7,7,7,4,1.883818256955803e-5
7,7,7,5,1.9804263747161957e-5
7,7,7,6,1.883818256955803e-5
7,7,7,7,2.7877164252630348e-5
